create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.URL,parameters.URL_method,parameters.chromInfo,parameters.d,parameters.data_type,parameters.dbkey,parameters.gbgff,parameters.id,parameters.l,parameters.m,parameters.q,parameters.s,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-01-13 20:04:11.742306,slurm_normal,1484337876.0,0.0,,1.0,main_w4_handler0,2954246,14763059,False,,8927472.roundup,slurm,,132111800.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:19778683..19829587&s=0&d=edit&dbkey=fly&t=&q=2R:19778683..19829587&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""03ef4069e9d34ceda67cfca79b85c9bc""","""KARPEN_CHIPSEQ_H3_L3_OR""","""application/x-gff3""","""2R:19778683..19829587""","""0""",32.0,,35346333,1484337855.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-01-13 20:04:38.846109,,21.0
2016-11-24 14:55:20.573149,slurm_normal,1479999335.0,0.0,,1.0,main_w3_handler0,2906986,14425311,False,,8628026.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""860a483e8affc08ba072bfa51b9d6cc3""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,34442958,1479999323.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-11-24 14:55:36.672059,,12.0
2016-11-29 16:25:01.330219,slurm_normal,1480447401.0,0.0,,1.0,main_w4_handler1,2651043,14446347,False,,8643028.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:12095478..12098802&s=0&d=edit&dbkey=fly&t=&q=2L:12095478..12098802&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""51d2ce011817d3dbf6224dec8b6ebbf1""","""NCRNA\u001eTRNA\u001eGenes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:12095478..12098802""","""0""",32.0,,34514442,1480447383.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-11-29 19:23:33.946562,81582.0,18.0
2016-11-29 21:36:29.031584,slurm_normal,1480455433.0,0.0,,1.0,main_w3_handler0,2911414,14448429,False,,8644185.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:121000..127000&s=0&d=edit&dbkey=fly&t=&q=2L:121000..127000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""e201c369219176d6de101c0cbf473cfb""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:121000..127000""","""0""",32.0,,34517266,1480455395.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-11-29 21:37:17.752763,,38.0
2014-11-17 10:25:18.806717,rodeo_normal,1416219939.0,0.0,,1.0,main_w2_handler1,2120639,8182902,False,,231277.rodeo,slurm,,8059880.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=3L:630000..645000&s=0&d=edit&dbkey=fly&t=""","""post""","""/galaxy-repl/localdata/chrom/dm2.len""","""edit""","""auto""","""dm2""","""save gff3""","""b669d839134074795821c7adf499f66f""","""track_2208f7_upload_75368_1\u001eHenikoffNUCL\u001etrack_2208f7_upload_36900_1\u001etrack_2208f7_upload_1110_1\u001etrack_2208f7_upload_88840_1\u001etrack_2208f7_upload_31937_1\u001etrack_2208f7_upload_47959_1""","""application/x-gff3""","""3L:630000..645000""","""0""",1.0,,19479997,1416219925.0,ok,835576.0,modENCODEfly,1.0.0,,2014-11-17 10:25:42.047325,,14.0
2015-02-10 15:53:44.021042,rodeo_normal,1423583770.0,0.0,,1.0,main_w1_handler0,2201552,8694420,False,,2702043.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:6316828..21316825&s=0&d=edit&dbkey=fly&t=""","""post""","""/galaxy-repl/localdata/chrom/dm2.len""","""edit""","""auto""","""dm2""","""save gff3""","""9c818ce048b7668849fcec0bfb5cf029""","""L3_FatBody.merged.bam""","""application/x-gff3""","""2L:6316828..21316825""","""0""",32.0,,21167221,1423583650.0,ok,1023996.0,modENCODEfly,1.0.0,,2015-02-10 15:56:12.923472,,120.0
2017-03-06 13:24:43.956264,slurm_normal,1488806698.0,0.0,,1.0,main_w4_handler0,3013995,15219504,False,,9368373.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:3808072..3814696&s=0&d=edit&dbkey=fly&t=&q=2R:3808072..3814696&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""eee6540828131d4a66df9638a43f22cf""","""KARPEN_CHIPSEQ_HISMODS_H3L3""","""application/x-gff3""","""2R:3808072..3814696""","""0""",32.0,,36340300,1488806688.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-03-06 13:25:00.124849,,10.0
2017-04-20 20:31:34.509670,slurm_normal,1492720361.0,0.0,,1.0,main_w4_handler1,3080958,15639288,False,,9757191.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""e6a88c0151480e34ef0372b6a629760f""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,37464547,1492720313.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-04-20 20:33:28.381436,89659.0,48.0
2017-06-13 22:58:49.686271,slurm_normal,1497394752.0,0.0,,1.0,main_w4_handler1,2532105,16094898,False,,10180292.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""1ae886aae106125c4e2104fd6e876c53""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,37889440,1497394743.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-06-13 22:59:15.069380,74984.0,9.0
2017-07-17 15:11:09.026369,slurm_normal,1500304300.0,0.0,,1.0,main_w4_handler0,3195369,16361095,False,,10424077.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""059d457b412b4a57b5ea800293b9bc30""","""KARPEN_CHIPCHIP_RNAi_BG3""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,39361700,1500304280.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-07-17 15:11:48.673676,109084.0,20.0
2017-07-22 09:21:39.684552,slurm_normal,1500715326.0,0.0,,1.0,main_w3_handler0,3199471,16393892,False,,10458021.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""9acb5a82d69eb41ba81cef8a6dcbdefb""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,39447378,1500715309.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-07-22 09:22:10.108038,,17.0
2017-10-13 15:41:23.007511,slurm_normal,1507909392.0,0.0,,1.0,main_w4_handler1,3286488,17096332,False,,11152916.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""b05c9edf48134dec361b8ae351e64059""","""Genes\u001eWhite_CS_Adult_Male""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,41269476,1507909384.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-10-13 15:43:19.050775,113616.0,8.0
2017-07-27 02:51:57.390635,slurm_normal,1501123974.0,0.0,,1.0,main_w4_handler0,3201624,16430196,False,,10497301.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""84757681d065f57b9856f22fc65683eb""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,39102696,1501123927.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-07-27 02:52:56.290163,108562.0,47.0
2017-12-15 13:50:26.901472,slurm_normal,1513345851.0,0.0,,1.0,main_w3_handler1,3367011,17818653,False,,11887454,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""28cbccbd96c1ec4efc565dc8d3debabd""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,42680339,1513345835.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-12-15 13:50:52.776289,,16.0
2017-08-13 10:08:32.870303,slurm_normal,1502619006.0,0.0,,1.0,main_w3_handler1,3220945,16568631,False,,10639461.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""90bf34f498b77dd754f64cb9bc447744""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,39848113,1502618922.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-08-13 10:10:08.575051,,84.0
2017-08-22 15:13:09.857399,slurm_normal,1503415320.0,0.0,,1.0,main_w4_handler1,3227691,16632490,False,,10704755.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:1..23011544&s=0&d=edit&dbkey=fly&t=&q=2L:1..23011544&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""994c55d27f10c14c3fa6f29036910fac""","""KARPEN_CHIPSEQ_HISVAR_OR_L3""","""application/x-gff3""","""2L:1..23011544""","""0""",32.0,,39978998,1503414799.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-08-22 15:22:03.178911,88299.0,521.0
2017-10-03 10:13:50.113433,slurm_normal,1507025683.0,0.0,,1.0,main_w3_handler0,3273930,17005534,False,,11063041.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""a011bbe6924f11c38ef322903a331985""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,41015763,1507025642.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-10-03 10:14:47.668503,112682.0,41.0
2017-08-30 00:13:11.634026,slurm_normal,1504052084.0,0.0,,1.0,main_w3_handler1,3235865,16688999,False,Job output deleted by user before job completed.,10761015.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=X:11505001..11520469&s=0&d=edit&dbkey=fly&t=&q=X:11505001..11520469&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""6391490e64af36aced5f7135eec44641""","""Genes""","""application/x-gff3""","""X:11505001..11520469""","""0""",32.0,,40127791,1504052078.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-08-30 00:16:16.907450,110440.0,6.0
2017-09-07 14:57:46.456307,slurm_normal,1504796304.0,0.0,,1.0,main_w4_handler0,2748364,16763266,False,,10830086.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:123000..180000&s=0&d=edit&dbkey=fly&t=&q=2L:123000..180000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:123000..180000""","""0""",32.0,,38634085,1504796294.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-09-07 14:58:33.670779,52630.0,10.0
2017-09-25 11:33:51.787395,slurm_normal,1506339256.0,0.0,,1.0,main_w3_handler0,3192689,16921383,False,,10990309.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:13807830..13825824&s=0&d=edit&dbkey=fly&t=&q=2L:13807830..13825824&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""3b6d939b1fca56f5851411d02aaa13f0""","""NCRNA\u001eTRNA\u001eGenes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:13807830..13825824""","""0""",32.0,,40832814,1506339238.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-09-25 11:34:18.546973,105738.0,18.0
2017-09-25 11:52:30.090824,slurm_normal,1506340380.0,0.0,,1.0,main_w3_handler0,3192689,16921547,False,,10990450.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=3R:2688142..2693854&s=0&d=edit&dbkey=fly&t=&q=3R:2688142..2693854&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""3b6d939b1fca56f5851411d02aaa13f0""","""NCRNA\u001eTRNA\u001eGenes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""3R:2688142..2693854""","""0""",32.0,,40832814,1506340370.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-09-25 11:53:02.320765,105738.0,10.0
2017-10-16 16:54:03.926868,slurm_normal,1508172860.0,0.0,,1.0,main_w4_handler1,3289063,17114707,False,,11172033.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:1352723..1523723&s=0&d=edit&dbkey=fly&t=&q=2L:1352723..1523723&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""34262102bef8877649de1994bca264d5""","""CONGO\u001eAUGUSTUS\u001eGenes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:1352723..1523723""","""0""",32.0,,41316999,1508172845.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-10-16 16:54:22.281119,,15.0
2018-01-29 05:47:50.970698,slurm_normal,1517204975.0,0.0,,1.0,main_w3_handler0,3407083,18185468,False,,12266777,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:7390001..16449998&s=0&d=edit&dbkey=fly&t=&q=2L:7390001..16449998&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""7cca82a49c4e835406eecd567cf98b06""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:7390001..16449998""","""0""",32.0,,43478148,1517204940.0,ok,1023996.0,modENCODEfly,1.0.1,,2018-01-29 05:49:36.992017,120768.0,35.0
2017-10-27 11:46:20.995405,slurm_normal,1509104817.0,0.0,,1.0,main_w3_handler1,3302120,17238854,False,,11299620,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""f0f6df9664ef2b6cb38addc50650e791""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,41563124,1509104806.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-10-27 11:47:07.560463,114495.0,11.0
2017-10-25 17:41:06.904689,slurm_normal,1509102948.0,0.0,,1.0,main_w4_handler1,3299687,17215991,False,,11299476,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""d5292ae0d75b59dde32d9b7796401dbc""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,41515650,1509102868.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-10-27 11:15:51.267574,114495.0,80.0
2017-11-04 06:11:52.391203,slurm_normal,1509775935.0,0.0,,1.0,main_w3_handler1,3308306,17325207,False,,11385913,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:28105..29305&s=0&d=edit&dbkey=fly&t=&q=2L:28105..29305&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""24d671aa35eb83612ff5f61d98bd4b94""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:28105..29305""","""0""",32.0,,41697167,1509775926.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-11-04 06:12:17.604853,,9.0
2017-11-09 08:50:23.694295,slurm_normal,1510217455.0,0.0,,1.0,main_w3_handler0,3282710,17393136,False,,11454949,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:15379230..15386943&s=0&d=edit&dbkey=fly&t=&q=2R:15379230..15386943&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""deb76320a424b523b44430d544c3439e""","""NCRNA\u001eTRNA\u001eGenes\u001eWhite_CS_SG_TRANSFACT""","""application/x-gff3""","""2R:15379230..15386943""","""0""",32.0,,41211297,1510217448.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-11-09 08:50:58.559792,,7.0
2017-11-16 10:42:18.470721,slurm_normal,1510828986.0,0.0,,1.0,main_w3_handler0,3322464,17479887,False,,11537220,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""6e43f966cd0cd4dac381a19d0dec63e4""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,41975710,1510828959.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-11-16 10:43:09.376150,96804.0,27.0
2017-11-17 12:57:12.598070,slurm_normal,1510923461.0,0.0,,1.0,main_w4_handler0,3328950,17493033,False,,11551572,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:123000..180000&s=0&d=edit&dbkey=fly&t=&q=2L:123000..180000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:123000..180000""","""0""",32.0,,42063983,1510923444.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-11-17 12:57:46.413791,,17.0
2018-01-25 22:42:17.105865,slurm_normal,1516920162.0,0.0,,1.0,main_w3_handler0,3389172,18159378,False,,12240540,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""acc18062b63436f17e538485f75ee4e9""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,43140984,1516920146.0,ok,1023996.0,modENCODEfly,1.0.1,,2018-01-25 22:42:42.689047,119747.0,16.0
2018-01-19 19:38:58.370505,slurm_normal,1516390760.0,0.0,,1.0,main_w3_handler0,3398470,18087432,False,,12166795,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""ce21a5129782fcce4dd240da55a6fda0""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,43007072,1516390746.0,ok,1023996.0,modENCODEfly,1.0.1,,2018-01-19 19:39:21.597791,110440.0,14.0
2018-01-26 15:15:53.736773,slurm_normal,1516979837.0,0.0,,1.0,main_w4_handler1,3389172,18166561,False,,12248115,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:1..14999998&s=0&d=edit&dbkey=fly&t=&q=2L:1..14999998&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""acc18062b63436f17e538485f75ee4e9""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:1..14999998""","""0""",32.0,,43140984,1516979780.0,ok,1023996.0,modENCODEfly,1.0.1,,2018-01-26 15:17:32.286407,119747.0,57.0
2018-02-13 15:26:29.542406,slurm_normal,1518535613.0,0.0,7680.0,1.0,main_w4_handler0,3421310,18366189,False,,12451053,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2LHet:1..368872&s=0&d=edit&dbkey=fly&t=&q=2LHet:1..368872&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""2fb6dc4c04346b0b3d45ef60cef3567e""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2LHet:1..368872""","""0""",32.0,,43140984,1518535600.0,ok,1023996.0,modENCODEfly,1.0.1,,2018-02-13 15:26:54.802872,119747.0,13.0
2018-02-15 20:20:26.645195,slurm_normal,1518726097.0,0.0,7680.0,1.0,main_w4_handler0,3421310,18402389,False,,12488327,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=X:1..22422827&s=0&d=edit&dbkey=fly&t=&q=X:1..22422827&s=0&d=edit&dbkey=dm3&t=""","""post""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""2fb6dc4c04346b0b3d45ef60cef3567e""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""X:1..22422827""","""0""",32.0,,43140984,1518726037.0,ok,1023996.0,modENCODEfly,1.0.1,,2018-02-15 20:21:40.731098,119747.0,60.0
