chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.covg,parameters.dbkey,parameters.freq,parameters.header,parameters.input,parameters.input.values,parameters.nofilt,parameters.stranded,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-22 10:44:11.512837,slurm_normal,1442918706.0,0,,1.0,main_w2_handler0,2447233,10380816,False,,864,vcf,4662052.roundup,slurm,,132112168.0,corral-repl,,"""daf787ec611611e5b231005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",21206372,,"""False""","""False""",32.0,,25319309.0,1442918702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 10:45:11.400228,65303.0,4.0
13.0,len,2015-09-22 17:15:27.828867,slurm_normal,1442942153.0,0,,1.0,main_w2_handler1,2447222,10383616,False,,169346,vcf,4664578.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/530/dataset_12530545.dat""","""10""","""?""","""0.5""","""True""",21210521,,"""False""","""True""",32.0,,25162645.0,1442942148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 17:16:01.506548,68996.0,5.0
,,2015-09-02 13:46:52.528633,slurm_normal,1441202638.0,0,,1.0,main_w2_handler0,2426178,10244168,False,,29932,vcf,4528440.roundup,slurm,,132112168.0,corral-repl,,"""fbe2747e517811e58db5005056a52a46""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10""","""Homo_sapiens_nuHg19_mtrCRS""","""1.0""","""True""",20985557,,"""False""","""True""",32.0,,24119934.0,1441202634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-02 14:04:04.378256,57670.0,4.0
,,2015-09-22 17:47:11.715716,slurm_normal,1442949163.0,0,,1.0,main_w2_handler0,2447676,10384044,False,,261013,vcf,4665611.roundup,slurm,,132112168.0,corral-repl,,"""c7d6e3c0615111e58626005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21211037,,"""False""","""True""",32.0,,25162645.0,1442949157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 19:12:46.871575,68996.0,6.0
,,2015-09-22 17:47:14.156931,slurm_normal,1442949233.0,0,,1.0,main_w1_handler2,2447676,10384046,False,,261202,vcf,4665629.roundup,slurm,,132112168.0,corral-repl,,"""c7d6e3c0615111e58626005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21211040,,"""False""","""True""",32.0,,25162645.0,1442949229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 19:13:57.043718,68996.0,4.0
,,2015-09-22 17:47:17.115471,slurm_normal,1442949306.0,0,,1.0,main_w1_handler2,2447676,10384049,False,,246643,vcf,4665643.roundup,slurm,,132112168.0,corral-repl,,"""c7d6e3c0615111e58626005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21211044,,"""False""","""True""",32.0,,25162645.0,1442949303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 19:15:11.131794,68996.0,3.0
,,2015-09-22 17:47:15.805970,slurm_normal,1442949256.0,0,,1.0,main_w2_handler0,2447676,10384047,False,,329290,vcf,4665636.roundup,slurm,,132112168.0,corral-repl,,"""c7d6e3c0615111e58626005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21211042,,"""False""","""True""",32.0,,25162645.0,1442949251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 19:14:19.012887,68996.0,5.0
,,2015-09-22 17:47:22.614478,slurm_normal,1442951292.0,0,,1.0,main_w1_handler2,2447676,10384053,False,,154067,vcf,4665884.roundup,slurm,,132112168.0,corral-repl,,"""c7d6e3c0615111e58626005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21211054,,"""False""","""True""",32.0,,25162645.0,1442951269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 19:48:16.781137,68996.0,23.0
,,2015-09-22 17:47:19.949631,slurm_normal,1442951209.0,0,,1.0,main_w1_handler1,2447676,10384051,False,,204304,vcf,4665880.roundup,slurm,,132112168.0,corral-repl,,"""c7d6e3c0615111e58626005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21211049,,"""False""","""True""",32.0,,25162645.0,1442951205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 19:46:52.297590,68996.0,4.0
,,2015-09-22 17:47:18.719808,slurm_normal,1442951089.0,0,,1.0,main_w1_handler0,2447676,10384050,False,,235154,vcf,4665864.roundup,slurm,,132112168.0,corral-repl,,"""c7d6e3c0615111e58626005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""0.5""","""True""",21211047,,"""False""","""True""",32.0,,25162645.0,1442951085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 19:44:53.650420,68996.0,4.0
,,2015-09-22 17:47:21.346295,slurm_normal,1442951153.0,0,,1.0,main_w1_handler1,2447676,10384052,False,,165240,vcf,4665873.roundup,slurm,,132112168.0,corral-repl,,"""c7d6e3c0615111e58626005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21211051,,"""False""","""True""",32.0,,25162645.0,1442951148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 19:45:59.686187,68996.0,5.0
,,2015-09-10 08:58:37.631983,slurm_normal,1441875563.0,0,,1.0,main_w1_handler2,2406117,10292507,False,,870,vcf,4577798.roundup,slurm,,132112168.0,corral-repl,,"""1f40962c579a11e59e04005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",21067402,,"""False""","""False""",32.0,,25103787.0,1441875559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-10 08:59:26.528590,67650.0,4.0
,,2015-09-23 12:41:56.565426,slurm_normal,1443013293.0,0,,1.0,main_w2_handler1,2448528,10391196,False,,229713,vcf,4671934.roundup,slurm,,132112168.0,corral-repl,,"""5829083861f011e5b296005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""0.5""","""True""",21221484,,"""False""","""True""",32.0,,25162645.0,1443013287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:01:39.950563,68996.0,6.0
111.0,len,2015-09-23 13:21:50.891880,slurm_normal,1443019942.0,0,,1.0,main_w1_handler1,2448592,10392741,False,,254614,vcf,4674309.roundup,slurm,,132112168.0,corral-repl,,"""e8d4830861f511e5a721005056a52a46""","""/galaxy-repl/main/files/012/413/dataset_12413321.dat""","""50""","""?""","""0.5""","""True""",21223115,,"""False""","""True""",32.0,,25162645.0,1443019935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 14:52:26.124414,68996.0,7.0
,,2015-09-22 20:03:16.738390,slurm_normal,1442954514.0,0,,1.0,main_w2_handler1,2447812,10385025,False,,239490,vcf,4666179.roundup,slurm,,132112168.0,corral-repl,,"""d58dc66a616411e5b41d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21212415,,"""False""","""True""",32.0,,25162645.0,1442954509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 20:42:01.160617,68996.0,5.0
,,2015-09-22 20:03:20.118940,slurm_normal,1442954664.0,0,,1.0,main_w1_handler2,2447812,10385028,False,,220422,vcf,4666197.roundup,slurm,,132112168.0,corral-repl,,"""d58dc66a616411e5b41d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21212427,,"""False""","""True""",32.0,,25162645.0,1442954659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 20:44:26.955600,68996.0,5.0
,,2015-09-23 12:53:51.675861,slurm_normal,1443016929.0,0,,1.0,main_w1_handler2,2448550,10391518,False,,130206,vcf,4673266.roundup,slurm,,132112168.0,corral-repl,,"""f5f17c3e61f111e59bc3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221824,,"""False""","""True""",32.0,,25162645.0,1443016924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 14:02:11.556755,68996.0,5.0
,,2015-09-22 20:03:17.835424,slurm_normal,1442954540.0,0,,1.0,main_w2_handler1,2447812,10385026,False,,222975,vcf,4666183.roundup,slurm,,132112168.0,corral-repl,,"""d58dc66a616411e5b41d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21212421,,"""False""","""True""",32.0,,25162645.0,1442954535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 20:42:22.894731,68996.0,5.0
,,2015-09-22 20:03:18.769620,slurm_normal,1442954606.0,0,,1.0,main_w1_handler0,2447812,10385027,False,,277819,vcf,4666194.roundup,slurm,,132112168.0,corral-repl,,"""d58dc66a616411e5b41d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21212425,,"""False""","""True""",32.0,,25162645.0,1442954601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 20:43:28.592112,68996.0,5.0
,,2015-09-22 20:03:21.293235,slurm_normal,1442956683.0,0,,1.0,main_w2_handler1,2447812,10385029,False,,205731,vcf,4666406.roundup,slurm,,132112168.0,corral-repl,,"""d58dc66a616411e5b41d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""0.5""","""True""",21212429,,"""False""","""True""",32.0,,25162645.0,1442956678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 21:18:06.491411,68996.0,5.0
,,2015-09-22 20:03:22.316001,slurm_normal,1442956719.0,0,,1.0,main_w2_handler0,2447812,10385030,False,,177063,vcf,4666411.roundup,slurm,,132112168.0,corral-repl,,"""d58dc66a616411e5b41d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21212431,,"""False""","""True""",32.0,,25162645.0,1442956715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 21:18:43.650931,68996.0,4.0
,,2015-09-22 20:03:23.184483,slurm_normal,1442957069.0,0,,1.0,main_w2_handler1,2447812,10385031,False,,170702,vcf,4666470.roundup,slurm,,132112168.0,corral-repl,,"""d58dc66a616411e5b41d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21212433,,"""False""","""True""",32.0,,25162645.0,1442957064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 21:24:32.289716,68996.0,5.0
,,2015-09-22 20:03:24.047910,slurm_normal,1442957150.0,0,,1.0,main_w1_handler0,2447812,10385032,False,,154556,vcf,4666485.roundup,slurm,,132112168.0,corral-repl,,"""d58dc66a616411e5b41d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21212435,,"""False""","""True""",32.0,,25162645.0,1442957145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-22 21:25:55.107842,68996.0,5.0
111.0,len,2015-09-23 13:16:34.287491,slurm_normal,1443019114.0,0,,1.0,main_w2_handler1,2448583,10392498,False,,246475,vcf,4674005.roundup,slurm,,132112168.0,corral-repl,,"""2211fe4461f511e5a1ae005056a51846""","""/galaxy-repl/main/files/012/413/dataset_12413321.dat""","""10""","""?""","""0.5""","""True""",21222846,,"""False""","""True""",32.0,,25162645.0,1443019110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 14:38:37.614341,68996.0,4.0
,,2015-09-05 03:34:23.709660,slurm_normal,1441424083.0,0,,1.0,main_w1_handler1,2428305,10263640,False,,2735994,vcf,4550659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""0""","""Homo_sapiens_nuHg19_mtrCRS""","""0.0""","""True""",21015242,,"""False""","""False""",32.0,,24422291.0,1441424078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-05 03:34:45.711624,53244.0,5.0
111.0,len,2015-09-23 13:19:23.731723,slurm_normal,1443019059.0,0,,1.0,main_w1_handler0,2448591,10392651,False,,203908,vcf,4673986.roundup,slurm,,132112168.0,corral-repl,,"""90476dd661f511e5b41d005056a51846""","""/galaxy-repl/main/files/012/413/dataset_12413321.dat""","""50""","""?""","""0.5""","""True""",21223010,,"""False""","""True""",32.0,,25162645.0,1443019054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 14:37:43.739794,68996.0,5.0
,,2015-09-23 12:41:58.940529,slurm_normal,1443013487.0,0,,1.0,main_w2_handler1,2448528,10391200,False,,171584,vcf,4671999.roundup,slurm,,132112168.0,corral-repl,,"""5829083861f011e5b296005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221490,,"""False""","""True""",32.0,,25162645.0,1443013482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:04:52.591722,68996.0,5.0
,,2015-09-23 12:42:00.931709,slurm_normal,1443013724.0,0,,1.0,main_w2_handler1,2448528,10391201,False,,157943,vcf,4672068.roundup,slurm,,132112168.0,corral-repl,,"""5829083861f011e5b296005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221494,,"""False""","""True""",32.0,,25162645.0,1443013720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:08:45.983172,68996.0,4.0
,,2015-09-23 12:46:26.906529,slurm_normal,1443014003.0,0,,1.0,main_w2_handler1,2448534,10391271,False,,231379,vcf,4672176.roundup,slurm,,132112168.0,corral-repl,,"""f15610be61f011e58915005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221559,,"""False""","""True""",32.0,,25162645.0,1443013993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:13:29.247659,68996.0,10.0
111.0,len,2015-09-23 13:13:30.123335,slurm_normal,1443017500.0,0,,1.0,main_w2_handler1,2448579,10392328,False,,249583,vcf,4673421.roundup,slurm,,132112168.0,corral-repl,,"""c07df0c061f411e58626005056a51846""","""/galaxy-repl/main/files/012/413/dataset_12413321.dat""","""50""","""?""","""0.5""","""True""",21222661,,"""False""","""True""",32.0,,25162645.0,1443017495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 14:11:42.907482,68996.0,5.0
,,2015-09-23 12:53:50.499501,slurm_normal,1443017513.0,0,,1.0,main_w2_handler1,2448550,10391516,False,,153770,vcf,4673427.roundup,slurm,,132112168.0,corral-repl,,"""f5f17c3e61f111e59bc3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221821,,"""False""","""True""",32.0,,25162645.0,1443017508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 14:11:56.649013,68996.0,5.0
111.0,len,2015-09-23 13:06:56.064842,slurm_normal,1443017718.0,0,,1.0,main_w2_handler1,2448566,10391972,False,,256929,vcf,4673500.roundup,slurm,,132112168.0,corral-repl,,"""d817b3fc61f311e58626005056a51846""","""/galaxy-repl/main/files/012/413/dataset_12413321.dat""","""50""","""?""","""0.5""","""True""",21222295,,"""False""","""True""",32.0,,25162645.0,1443017714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 14:15:23.187240,68996.0,4.0
,,2015-09-23 01:27:40.712498,slurm_normal,1442971717.0,0,,1.0,main_w2_handler0,2448062,10387697,False,,864,vcf,4668241.roundup,slurm,,132112168.0,corral-repl,,"""46a65d3a619211e5af1f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",21216115,,"""False""","""False""",32.0,,25333017.0,1442971713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 01:28:41.759601,65303.0,4.0
,,2015-09-23 12:46:25.525238,slurm_normal,1443014158.0,0,,1.0,main_w1_handler2,2448534,10391270,False,,247772,vcf,4672246.roundup,slurm,,132112168.0,corral-repl,,"""f15610be61f011e58915005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221555,,"""False""","""True""",32.0,,25162645.0,1443014146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:16:00.853490,68996.0,12.0
111.0,len,2015-09-23 13:04:31.862456,slurm_normal,1443017481.0,0,,1.0,main_w2_handler0,2448562,10391869,False,,272627,vcf,4673409.roundup,slurm,,132112168.0,corral-repl,,"""7a967fb061f311e5b403005056a51846""","""/galaxy-repl/main/files/012/413/dataset_12413321.dat""","""50""","""?""","""0.5""","""True""",21222189,,"""False""","""True""",32.0,,25162645.0,1443017470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 14:11:25.736792,68996.0,11.0
111.0,len,2015-09-23 13:04:37.844350,slurm_normal,1443017974.0,0,,1.0,main_w1_handler1,2448562,10391877,False,,219711,vcf,4673579.roundup,slurm,,132112168.0,corral-repl,,"""7a967fb061f311e5b403005056a51846""","""/galaxy-repl/main/files/012/413/dataset_12413321.dat""","""50""","""?""","""0.5""","""True""",21222206,,"""False""","""True""",32.0,,25162645.0,1443017968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 14:19:47.842966,68996.0,6.0
111.0,len,2015-09-23 13:11:05.675593,slurm_normal,1443019419.0,0,,1.0,main_w2_handler0,2448574,10392170,False,,256458,vcf,4674118.roundup,slurm,,132112168.0,corral-repl,,"""5eb21e7061f411e59bc3005056a51846""","""/galaxy-repl/main/files/012/413/dataset_12413321.dat""","""50""","""?""","""0.5""","""True""",21222511,,"""False""","""True""",32.0,,25162645.0,1443019416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 14:43:44.852488,68996.0,3.0
,,2015-09-23 12:41:53.578048,slurm_normal,1443013152.0,0,,1.0,main_w1_handler1,2448528,10391191,False,,244661,vcf,4671882.roundup,slurm,,132112168.0,corral-repl,,"""5829083861f011e5b296005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221473,,"""False""","""True""",32.0,,25162645.0,1443013145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 12:59:15.465694,68996.0,7.0
,,2015-09-23 12:41:54.338316,slurm_normal,1443013201.0,0,,1.0,main_w2_handler0,2448528,10391193,False,,307985,vcf,4671898.roundup,slurm,,132112168.0,corral-repl,,"""5829083861f011e5b296005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221478,,"""False""","""True""",32.0,,25162645.0,1443013196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:00:06.618039,68996.0,5.0
,,2015-09-23 12:41:55.559698,slurm_normal,1443013696.0,0,,1.0,main_w1_handler0,2448528,10391194,False,,249988,vcf,4672057.roundup,slurm,,132112168.0,corral-repl,,"""5829083861f011e5b296005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221481,,"""False""","""True""",32.0,,25162645.0,1443013690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:08:19.594060,68996.0,6.0
,,2015-09-23 12:41:52.871283,slurm_normal,1443013418.0,0,,1.0,main_w1_handler2,2448528,10391190,False,,268668,vcf,4671969.roundup,slurm,,132112168.0,corral-repl,,"""5829083861f011e5b296005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221467,,"""False""","""True""",32.0,,25162645.0,1443013413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:03:41.153969,68996.0,5.0
,,2015-09-23 12:41:57.451658,slurm_normal,1443013422.0,0,,1.0,main_w2_handler1,2448528,10391198,False,,195152,vcf,4671975.roundup,slurm,,132112168.0,corral-repl,,"""5829083861f011e5b296005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221487,,"""False""","""True""",32.0,,25162645.0,1443013416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:03:44.921500,68996.0,6.0
,,2015-09-23 12:46:30.514328,slurm_normal,1443014150.0,0,,1.0,main_w2_handler1,2448534,10391274,False,,287445,vcf,4672248.roundup,slurm,,132112168.0,corral-repl,,"""f15610be61f011e58915005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221563,,"""False""","""True""",32.0,,25162645.0,1443014146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:15:52.841267,68996.0,4.0
111.0,len,2015-09-23 13:11:14.102102,slurm_normal,1443017334.0,0,,1.0,main_w2_handler0,2448574,10392187,False,,150910,vcf,4673359.roundup,slurm,,132112168.0,corral-repl,,"""5eb21e7061f411e59bc3005056a51846""","""/galaxy-repl/main/files/012/413/dataset_12413321.dat""","""50""","""?""","""0.5""","""True""",21222532,,"""False""","""True""",32.0,,25162645.0,1443017325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 14:08:58.719988,68996.0,9.0
,,2015-09-23 12:46:33.783503,slurm_normal,1443014018.0,0,,1.0,main_w1_handler1,2448534,10391277,False,,213587,vcf,4672191.roundup,slurm,,132112168.0,corral-repl,,"""f15610be61f011e58915005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""0.5""","""True""",21221568,,"""False""","""True""",32.0,,25162645.0,1443014013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:13:42.640511,68996.0,5.0
,,2015-09-23 12:46:37.990478,slurm_normal,1443014158.0,0,,1.0,main_w1_handler1,2448534,10391281,False,,146904,vcf,4672247.roundup,slurm,,132112168.0,corral-repl,,"""f15610be61f011e58915005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221579,,"""False""","""True""",32.0,,25162645.0,1443014146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:16:03.453353,68996.0,12.0
,,2015-09-23 12:46:32.269411,slurm_normal,1443014236.0,0,,1.0,main_w2_handler1,2448534,10391276,False,,230605,vcf,4672277.roundup,slurm,,132112168.0,corral-repl,,"""f15610be61f011e58915005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221565,,"""False""","""True""",32.0,,25162645.0,1443014228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:17:18.214503,68996.0,8.0
,,2015-09-23 12:53:40.480177,slurm_normal,1443015798.0,0,,1.0,main_w2_handler0,2448550,10391506,False,,241048,vcf,4672913.roundup,slurm,,132112168.0,corral-repl,,"""f5f17c3e61f111e59bc3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221797,,"""False""","""True""",32.0,,25162645.0,1443015785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:43:20.949219,68996.0,13.0
,,2015-09-23 12:46:35.386359,slurm_normal,1443015139.0,0,,1.0,main_w1_handler0,2448534,10391279,False,,188047,vcf,4672658.roundup,slurm,,132112168.0,corral-repl,,"""f15610be61f011e58915005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221572,,"""False""","""True""",32.0,,25162645.0,1443015099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:32:28.568686,68996.0,40.0
,,2015-09-23 12:46:36.589065,slurm_normal,1443015165.0,0,,1.0,main_w1_handler0,2448534,10391280,False,,169860,vcf,4672679.roundup,slurm,,132112168.0,corral-repl,,"""f15610be61f011e58915005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21221576,,"""False""","""True""",32.0,,25162645.0,1443015156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:32:50.915397,68996.0,9.0
,,2015-09-23 12:59:58.218893,slurm_normal,1443016036.0,0,,1.0,main_w2_handler0,2448558,10391721,False,,314142,vcf,4672999.roundup,slurm,,132112168.0,corral-repl,,"""dd9e771261f211e5a536005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""","""0.5""","""True""",21222032,,"""False""","""True""",32.0,,25162645.0,1443016028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-09-23 13:47:24.820087,68996.0,8.0
