create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annotation_databases,parameters.annotation_type,parameters.chromInfo,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.infostring,parameters.no_genotypes,parameters.no_load_genotypes,parameters.passonly,parameters.ped,parameters.ped.values,parameters.skip_cadd,parameters.skip_gene_tables,parameters.skip_gerp_bp,ped,ped_filetype,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-15 13:07:02.442832,slurm_normal,1494854506.0,0,,1.0,main_w4_handler0,3107945,15838287,False,7404770,vcf,,9939376.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601503}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:21:49.025580,100534.0,103.0
2017-05-15 13:06:48.996560,slurm_normal,1494853779.0,0,,1.0,main_w3_handler1,3107945,15838250,False,7526474,vcf,,9939223.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601413}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494853612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:09:41.301111,100534.0,167.0
2017-05-15 13:06:53.615005,slurm_normal,1494853901.0,0,,1.0,main_w3_handler1,3107945,15838263,False,7410376,vcf,,9939249.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601449}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494853786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:11:42.674467,100534.0,115.0
2017-05-15 13:06:56.299803,slurm_normal,1494854180.0,0,,1.0,main_w3_handler0,3107945,15838269,False,7510223,vcf,,9939312.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601464}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:16:22.942979,100534.0,129.0
2017-05-15 13:06:51.473777,slurm_normal,1494853906.0,0,,1.0,main_w4_handler1,3107945,15838258,False,7399179,vcf,,9939248.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601433}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494853783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:11:49.396309,100534.0,123.0
2017-05-15 13:06:51.259697,slurm_normal,1494853906.0,0,,1.0,main_w4_handler0,3107945,15838257,False,7402447,vcf,,9939247.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601431}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494853783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:11:49.384991,100534.0,123.0
2017-05-15 13:06:50.610959,slurm_normal,1494853937.0,0,,1.0,main_w3_handler0,3107945,15838255,False,7404362,vcf,,9939252.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601426}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494853822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:12:19.126293,100534.0,115.0
2017-05-15 13:07:01.930914,slurm_normal,1494854898.0,0,,1.0,main_w3_handler0,3107945,15838286,False,7405075,vcf,,9939441.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601501}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:28:20.620504,100534.0,139.0
2017-05-15 13:06:52.026365,slurm_normal,1494854039.0,0,,1.0,main_w4_handler1,3107945,15838260,False,7438003,vcf,,9939262.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601440}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494853912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:14:02.565148,100534.0,127.0
2017-05-15 13:06:52.446089,slurm_normal,1494854167.0,0,,1.0,main_w4_handler1,3107945,15838261,False,7400251,vcf,,9939303.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601443}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:16:09.333615,100534.0,123.0
2017-05-15 13:06:51.772175,slurm_normal,1494854039.0,0,,1.0,main_w4_handler0,3107945,15838259,False,7390651,vcf,,9939261.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601437}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494853912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:14:04.691929,100534.0,127.0
2017-05-15 13:06:55.597051,slurm_normal,1494854047.0,0,,1.0,main_w3_handler0,3107945,15838267,False,7408039,vcf,,9939260.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601457}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494853905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:14:08.835830,100534.0,142.0
2017-05-15 13:06:52.967310,slurm_normal,1494854174.0,0,,1.0,main_w4_handler1,3107945,15838262,False,7400543,vcf,,9939311.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601446}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:16:16.115413,100534.0,123.0
2017-05-15 13:06:58.947370,slurm_normal,1494854176.0,0,,1.0,main_w3_handler1,3107945,15838279,False,7418095,vcf,,9939304.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601486}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:16:19.010395,100534.0,129.0
2017-05-15 13:06:57.957544,slurm_normal,1494854178.0,0,,1.0,main_w4_handler1,3107945,15838275,False,7403970,vcf,,9939306.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601482}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:16:22.732487,100534.0,131.0
2017-05-15 13:06:55.087275,slurm_normal,1494854398.0,0,,1.0,main_w4_handler1,3107945,15838266,False,7410753,vcf,,9939364.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601455}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:19:59.685534,100534.0,114.0
2017-05-15 13:07:01.190138,slurm_normal,1494854278.0,0,,1.0,main_w3_handler1,3107945,15838284,False,7400774,vcf,,9939342.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601496}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:18:01.505891,100534.0,100.0
2017-05-15 13:07:03.576785,slurm_normal,1494854453.0,0,,1.0,main_w3_handler1,3107945,15838289,False,7397111,vcf,,9939362.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601507}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:20:56.481768,100534.0,169.0
2017-05-15 13:06:59.766680,slurm_normal,1494854392.0,0,,1.0,main_w4_handler0,3107945,15838281,False,7545142,vcf,,9939363.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601490}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:19:53.998982,100534.0,108.0
2017-05-15 13:07:03.063084,slurm_normal,1494854304.0,0,,1.0,main_w3_handler1,3107945,15838288,False,7417371,vcf,,9939346.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601505}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:18:25.454029,100534.0,117.0
2017-05-15 13:07:04.179658,slurm_normal,1494854808.0,0,,1.0,main_w4_handler1,3107945,15838290,False,7396641,vcf,,9939423.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601509}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:26:50.160942,100534.0,168.0
2017-05-15 13:06:55.994623,slurm_normal,1494854288.0,0,,1.0,main_w4_handler0,3107945,15838268,False,7414634,vcf,,9939341.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601461}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:18:10.242283,100534.0,110.0
2017-05-15 13:06:59.200311,slurm_normal,1494854380.0,0,,1.0,main_w4_handler0,3107945,15838280,False,7428564,vcf,,9939345.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601488}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:19:42.577518,100534.0,193.0
2017-05-15 13:06:56.551965,slurm_normal,1494854508.0,0,,1.0,main_w4_handler1,3107945,15838270,False,7406006,vcf,,9939372.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601469}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:21:51.674379,100534.0,123.0
2017-05-15 13:07:04.503221,slurm_normal,1494854632.0,0,,1.0,main_w4_handler0,3107945,15838291,False,7403781,vcf,,9939394.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601511}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:23:55.823101,100534.0,117.0
2017-05-15 13:06:58.400362,slurm_normal,1494854644.0,0,,1.0,main_w4_handler1,3107945,15838277,False,7915780,vcf,,9939396.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601484}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:24:05.946484,100534.0,129.0
2017-05-15 13:06:56.812065,slurm_normal,1494854688.0,0,,1.0,main_w3_handler0,3107945,15838271,False,7401765,vcf,,9939393.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601474}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:24:50.088085,100534.0,176.0
2017-05-15 13:06:57.576664,slurm_normal,1494854695.0,0,,1.0,main_w3_handler0,3107945,15838273,False,7430995,vcf,,9939395.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601480}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:24:57.943179,100534.0,180.0
2017-05-15 13:07:04.984025,slurm_normal,1494854753.0,0,,1.0,main_w4_handler0,3107945,15838293,False,7524003,vcf,,9939424.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601515}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:25:56.241522,100534.0,113.0
2017-05-15 13:07:00.840418,slurm_normal,1494854879.0,0,,1.0,main_w3_handler0,3107945,15838283,False,8234918,vcf,,9939434.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601494}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:28:03.003010,100534.0,178.0
2017-05-15 13:07:04.764430,slurm_normal,1494854982.0,0,,1.0,main_w3_handler0,3107945,15838292,False,7404667,vcf,,9939449.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29601513}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37930914.0,1494854813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-15 13:29:46.480389,100534.0,169.0
2017-05-18 13:11:43.065344,slurm_normal,1495113274.0,0,,1.0,main_w3_handler0,3114982,15879459,False,1115991,vcf,,9979002.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29670583}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,38047932.0,1495113115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-18 13:14:38.615249,75122.0,159.0
2017-05-19 15:44:46.355289,slurm_normal,1495208799.0,0,,1.0,main_w4_handler1,3099030,15891335,False,132690,vcf,,9991118.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29677751}]",,"""false""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 29651108}]","""false""","""false""","""false""",231.0,tabular,32.0,,37765220.0,1495208695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-19 15:46:45.013520,96136.0,104.0
2017-05-22 20:49:51.289690,slurm_normal,1495487904.0,0,,1.0,main_w3_handler0,1366712,15909887,False,108834577,vcf,,10008009.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29721774}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,37765209.0,1495486202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-22 21:18:30.750123,32709.0,1702.0
2017-05-22 11:55:27.133584,slurm_normal,1495496970.0,0,,1.0,main_w4_handler1,3121386,15905532,False,779364784,vcf,,10003843.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29715042}]",,"""false""","""true""","""false""","""false""",,,"""true""","""false""","""true""",,,32.0,,38127120.0,1495454137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-22 23:49:34.102920,42102.0,42833.0
2017-05-23 07:10:45.698701,slurm_normal,1495538327.0,0,,1.0,main_w3_handler0,3123121,15913947,False,494678620,vcf,,10011911.roundup,slurm,,132112168.0,corral-repl,,"""e9fbb4d43f8611e7809a005056a51846""","""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29728118}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1495523741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-23 11:18:52.471892,42102.0,14586.0
2017-05-23 07:04:33.819541,slurm_normal,1495538189.0,0,,1.0,main_w3_handler1,3121386,15913890,False,494678620,vcf,,10011869.roundup,slurm,,132112168.0,corral-repl,,"""0e7e135c3f8611e7816e005056a52a46""","""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29728060}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1495523372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-23 11:16:33.398881,42102.0,14817.0
2017-05-26 00:40:23.018457,slurm_normal,1495760061.0,0,,1.0,main_w4_handler1,3127588,15941934,False,17849696,vcf,,10040785.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29777462}]",,"""false""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 29777684}]","""false""","""false""","""false""",144.0,tabular,32.0,,38065517.0,1495759237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-26 00:54:24.888885,31294.0,824.0
2017-05-29 09:13:13.535695,slurm_normal,1496049281.0,0,,1.0,main_w4_handler1,3131305,15959113,False,139103,vcf,,10056408.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29803566}]",,"""false""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 29803495}]","""false""","""false""","""false""",231.0,tabular,32.0,,37600029.0,1496049204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-05-29 09:14:44.848962,70865.0,77.0
2017-06-20 03:49:19.239617,slurm_normal,1497932478.0,0,,1.0,main_w4_handler1,3042033,16139024,False,555280050,vcf,,10218778.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30090069}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,38640781.0,1497930576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-06-20 04:21:21.437179,102626.0,1902.0
2017-06-20 21:02:59.643610,slurm_normal,1497996776.0,0,,1.0,main_w4_handler1,3042033,16147897,False,1083263821,vcf,,10226697.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30102344}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,38817658.0,1497992596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-06-20 22:13:01.305235,102626.0,4180.0
2017-06-21 02:53:19.380080,slurm_normal,1498024912.0,0,,1.0,main_w3_handler0,3042033,16149861,False,3241935178,vcf,,10228684.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30105371}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,38640781.0,1498013619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-06-21 06:02:42.526825,102626.0,11293.0
2017-06-22 02:53:08.996086,slurm_normal,1498136225.0,0,,1.0,main_w3_handler0,3042033,16160008,False,10838599747,vcf,,10237932.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30120161}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,38640781.0,1498100007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-06-22 12:57:08.402966,102626.0,36218.0
2017-06-23 01:22:38.208857,slurm_normal,1498191537.0,0,,1.0,main_w4_handler0,3042033,16169856,False,3241935178,vcf,,10247029.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30108381}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,38640781.0,1498180972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-06-23 04:19:00.267913,102626.0,10565.0
