chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.colours,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.logoname,parameters.outformat,parameters.range.__current_case__,parameters.range.mode,parameters.range.seqend,parameters.range.seqstart,parameters.size,parameters.units,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-21 02:01:31.070404,slurm_normal,1474423307.0,0,,1.0,main_w3_handler0,2807983,13901944,False,,14123,fasta,8124717.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae43ff393974f596'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,32711428.0,1474423302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-09-21 02:01:48.814201,,5.0
,,2016-09-21 02:54:55.671975,slurm_normal,1474426525.0,0,,1.0,main_w4_handler0,2807983,13902122,False,,72468,fasta,8124955.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""auto""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a777f1aeda01468e'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,32711428.0,1474426510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-09-21 02:55:26.810479,,15.0
,,2016-07-14 17:35:03.104446,slurm_normal,1468518030.0,0,,1.0,main_w2_handler1,2634390,13412820,False,,211562780,fasta,7624739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550c4ae8193453269'}]",,"""rmskEX_27nt""","""logodata""",0,complete,,,"""large""","""probability""",32.0,,31211328.0,1468517752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-07-14 17:40:33.622378,65934.0,278.0
,,2016-07-14 17:34:59.750779,slurm_normal,1468518374.0,0,,1.0,main_w1_handler1,2634390,13412818,False,,501777320,fasta,7624737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a56ab0e01709ce1f'}]",,"""rmskEX_27nt""","""logodata""",0,complete,,,"""large""","""probability""",32.0,,31211328.0,1468517728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-07-14 17:46:16.816591,65934.0,646.0
,,2016-07-14 17:35:02.441945,slurm_normal,1468517872.0,0,,1.0,main_w1_handler0,2634390,13412819,False,,97385514,fasta,7624741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd1965cf4285a3e6'}]",,"""rmskEX_27nt""","""logodata""",0,complete,,,"""large""","""probability""",32.0,,31211328.0,1468517748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-07-14 17:37:54.937096,65934.0,124.0
,,2016-07-14 17:35:03.579236,slurm_normal,1468518326.0,0,,1.0,main_w2_handler1,2634390,13412821,False,,416098833,fasta,7624740.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec9c323abae7f0d3'}]",,"""rmskEX_27nt""","""logodata""",0,complete,,,"""large""","""probability""",32.0,,31211328.0,1468517731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-07-14 17:45:32.580970,65934.0,595.0
,,2016-04-16 10:53:55.711867,slurm_normal,1460804070.0,0,,1.0,main_w2_handler1,2663603,12483159,False,,281,fasta,6672233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523c53ddda44a9360'}]",,"""""","""png""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1460804066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-16 10:54:32.193340,71102.0,4.0
,,2016-09-21 12:36:56.319996,slurm_normal,1474461446.0,0,,1.0,main_w3_handler1,2217144,13905239,False,,1140130,fasta,8128000.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""auto""","""galGal4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca9dfa725c4ae302'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,32849584.0,1474461440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-09-21 12:37:27.759782,59767.0,6.0
,,2016-04-14 13:34:16.547744,slurm_normal,1460640896.0,0,,1.0,main_w2_handler0,2668960,12451996,False,,22,fasta,6649402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fdacb7530dc7956e'}]",,"""FKH-9 binding site""","""png""",0,complete,,,"""large""","""bits""",32.0,,29588178.0,1460640888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-14 13:34:59.206256,39519.0,8.0
,,2016-04-15 19:01:24.387515,slurm_normal,1460746952.0,0,,1.0,main_w1_handler0,2671593,12478843,False,,45840,fasta,6664666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""auto""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ffd3eea583c6ce'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,29629805.0,1460746942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-15 19:02:35.581594,,10.0
,,2016-04-14 20:15:57.628311,slurm_normal,1460665065.0,0,,1.0,main_w1_handler1,2668960,12456677,False,,22,fasta,6652489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5106ecceac01e6bbd'}]",,"""FKH-9 binding site""","""png""",0,complete,,,"""large""","""probability""",32.0,,29588178.0,1460665052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-14 20:17:48.277519,39519.0,13.0
,,2016-04-15 19:29:24.281797,slurm_normal,1460749608.0,0,,1.0,main_w1_handler2,2671593,12479002,False,,45840,fasta,6665090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""auto""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ffd3eea583c6ce'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""nats""",32.0,,29629805.0,1460749604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-15 19:46:51.011696,,4.0
,,2016-09-21 14:50:21.780379,slurm_normal,1474469478.0,0,,1.0,main_w3_handler0,2217144,13906914,False,,462610,fasta,8129543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""auto""","""galGal4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1a82daff9b5b9f9'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,32849584.0,1474469450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-09-21 14:51:19.297742,59767.0,28.0
,,2016-04-15 19:28:35.299267,slurm_normal,1460749582.0,0,,1.0,main_w1_handler1,2671593,12478998,False,,45840,fasta,6665081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""auto""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ffd3eea583c6ce'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""probability""",32.0,,29629805.0,1460749574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-15 19:46:25.043837,,8.0
,,2016-04-15 19:50:50.086388,slurm_normal,1460749911.0,0,,1.0,main_w1_handler0,2671593,12479148,False,,45840,fasta,6665152.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""auto""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ffd3eea583c6ce'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""kcal/mol""",32.0,,29629805.0,1460749906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-15 19:51:53.974104,,5.0
,,2016-04-15 19:54:23.710484,slurm_normal,1460750128.0,0,,1.0,main_w1_handler0,2671593,12479176,False,,2148488,fasta,6665182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""auto""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5091aad202e9acc75'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,29629805.0,1460750118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-15 19:55:32.246234,,10.0
,,2016-07-14 21:06:32.298093,slurm_normal,1468530437.0,0,,1.0,main_w1_handler1,2738336,13414410,False,,422281,fasta,7626522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""auto""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ba093292d8c27c1'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,30647447.0,1468530432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-07-14 21:07:20.109635,85504.0,5.0
,,2016-07-14 21:09:55.900291,slurm_normal,1468530628.0,0,,1.0,main_w2_handler1,2738336,13414517,False,,164977,fasta,7626560.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""auto""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563aaf70fead1fec8'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,30647447.0,1468530623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-07-14 21:10:30.817427,85504.0,5.0
,,2016-04-16 10:49:16.764652,slurm_normal,1460803808.0,0,,1.0,main_w2_handler1,2663603,12483152,False,,263,fasta,6672217.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b518e5996bf01adb73'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1460803803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-16 10:50:09.264266,71102.0,5.0
,,2016-04-16 10:50:50.554483,slurm_normal,1460803880.0,0,,1.0,main_w1_handler0,2663603,12483156,False,,281,fasta,6672223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""monochrome""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523c53ddda44a9360'}]",,"""""","""png""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1460803876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-16 10:51:20.744814,71102.0,4.0
,,2016-04-16 10:47:44.266418,slurm_normal,1460803716.0,0,,1.0,main_w2_handler0,2663603,12483147,False,,263,fasta,6672212.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""charge""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b518e5996bf01adb73'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1460803710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-16 10:48:38.359889,71102.0,6.0
,,2016-04-16 10:49:56.845721,slurm_normal,1460803835.0,0,,1.0,main_w2_handler0,2663603,12483153,False,,263,fasta,6672218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""chemistry""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b518e5996bf01adb73'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1460803831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-16 10:50:37.963779,71102.0,4.0
,,2016-04-16 10:48:45.474033,slurm_normal,1460803755.0,0,,1.0,main_w1_handler2,2663603,12483149,False,,281,fasta,6672215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""monochrome""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523c53ddda44a9360'}]",,"""""","""logodata""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1460803750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-16 10:49:15.898355,71102.0,5.0
,,2016-04-16 10:50:18.850552,slurm_normal,1460803859.0,0,,1.0,main_w2_handler1,2663603,12483155,False,,281,fasta,6672220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""hydrophobicity""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523c53ddda44a9360'}]",,"""""","""logodata""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1460803855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-16 10:51:01.522412,71102.0,4.0
,,2016-04-16 10:51:24.187576,slurm_normal,1460803922.0,0,,1.0,main_w1_handler2,2663603,12483157,False,,281,fasta,6672224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""hydrophobicity""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523c53ddda44a9360'}]",,"""""","""png""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1460803918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-16 10:52:04.795624,71102.0,4.0
,,2016-07-15 12:55:19.627844,slurm_normal,1468587359.0,0,,1.0,main_w2_handler1,2373719,13419301,False,,387493,fasta,7631969.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5725e0a6cc8531e3a'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,31499945.0,1468587354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-07-15 12:56:03.911006,47696.0,5.0
,,2016-04-21 11:57:00.464279,slurm_normal,1461239884.0,0,,1.0,main_w2_handler0,2678882,12548284,False,,432,fasta,6736522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558f135083002e600'}]",,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1461239854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-21 11:58:08.313124,71102.0,30.0
,,2016-07-18 02:50:49.070913,slurm_normal,1468810296.0,0,,1.0,main_w2_handler1,2373719,13428065,False,,207549,fasta,7639599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc4fb68b32d23b49'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,31439847.0,1468810289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-07-18 02:51:39.081438,47696.0,7.0
,,2016-04-19 15:49:53.631185,slurm_normal,1461081100.0,0,,1.0,main_w1_handler0,2637076,12525569,False,,4817,fasta,6711700.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563ab2cf72bc83855'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,29042203.0,1461081078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-19 15:51:42.428621,,22.0
,,2016-04-19 15:49:28.975906,slurm_normal,1461081054.0,0,,1.0,main_w2_handler1,2637076,12525565,False,,4424,fasta,6711689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53328c380315c9fe2'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,29042203.0,1461081018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-19 15:50:55.706877,,36.0
,,2016-04-19 15:42:00.216912,slurm_normal,1461080695.0,0,,1.0,main_w1_handler1,2637076,12525506,False,,9289,fasta,6711594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7ee94c8574b80d0'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,29042203.0,1461080658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-19 15:44:58.619531,,37.0
,,2016-04-20 05:12:09.802955,slurm_normal,1461129268.0,0,,1.0,main_w2_handler1,2676910,12531937,False,,288,fasta,6719470.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5015f4357abcc348a'}]",,"""""","""logodata""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1461129265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-20 05:14:36.028400,71102.0,3.0
,,2016-04-19 13:48:44.935778,slurm_normal,1461126831.0,0,,1.0,main_w1_handler2,2667107,12522400,False,,7900841,fasta,6719285.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523ad6446ca3304a1'}]",,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,28882385.0,1461126792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-20 04:33:53.470938,80134.0,39.0
,,2016-04-20 05:11:08.495098,slurm_normal,1461129161.0,0,,1.0,main_w2_handler0,2676910,12531916,False,,288,fasta,6719451.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f670bdc7c4673192'}]",,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1461129157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-20 05:13:05.193577,71102.0,4.0
,,2016-04-20 05:11:11.185392,slurm_normal,1461129237.0,0,,1.0,main_w1_handler2,2676910,12531919,False,,405,fasta,6719463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be40327ccae9a4a1'}]",,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1461129233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-20 05:13:59.784156,71102.0,4.0
,,2016-04-20 05:11:05.324254,slurm_normal,1461129106.0,0,,1.0,main_w2_handler0,2676910,12531911,False,,216,fasta,6719438.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c0163810d8148a4'}]",,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1461129097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-20 05:11:53.695716,71102.0,9.0
,,2016-04-20 05:11:02.576893,slurm_normal,1461129144.0,0,,1.0,main_w1_handler2,2676910,12531908,False,,310,fasta,6719444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5061996ad8413b473'}]",,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1461129139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-20 05:12:25.622447,71102.0,5.0
,,2016-04-20 05:11:04.702342,slurm_normal,1461129106.0,0,,1.0,main_w2_handler0,2676910,12531910,False,,208,fasta,6719439.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c12c13ce7482dcde'}]",,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1461129098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-20 05:11:54.630190,71102.0,8.0
,,2016-04-20 05:12:05.363601,slurm_normal,1461129236.0,0,,1.0,main_w2_handler0,2676910,12531928,False,,208,fasta,6719464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c12c13ce7482dcde'}]",,"""""","""logodata""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1461129233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-20 05:14:01.900805,71102.0,3.0
,,2016-04-20 05:11:07.413637,slurm_normal,1461129143.0,0,,1.0,main_w2_handler1,2676910,12531914,False,,261,fasta,6719445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4083238b5766328'}]",,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1461129139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-20 05:12:27.889450,71102.0,4.0
,,2016-04-20 05:12:07.421239,slurm_normal,1461129299.0,0,,1.0,main_w1_handler2,2676910,12531933,False,,272,fasta,6719478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c98ee792bbaf498d'}]",,"""""","""logodata""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1461129296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-20 05:15:01.112859,71102.0,3.0
,,2016-04-20 05:11:12.009790,slurm_normal,1461129206.0,0,,1.0,main_w1_handler0,2676910,12531920,False,,288,fasta,6719457.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5015f4357abcc348a'}]",,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1461129202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-20 05:13:28.997481,71102.0,4.0
,,2016-04-20 05:11:07.866803,slurm_normal,1461129209.0,0,,1.0,main_w1_handler1,2676910,12531915,False,,272,fasta,6719458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c98ee792bbaf498d'}]",,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1461129202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-20 05:13:32.481720,71102.0,7.0
,,2016-04-20 05:59:03.754311,slurm_normal,1461131983.0,0,,1.0,main_w1_handler1,2676910,12532250,False,,340,fasta,6719758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e45535172b07ca20'}]",,"""""","""logodata""",0,complete,,,"""large""","""probability""",32.0,,29236784.0,1461131976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-04-20 05:59:44.326649,71102.0,7.0
