chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.col1,parameters.col1.__class__,parameters.col1.value,parameters.col2,parameters.col2.__class__,parameters.col2.value,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.title,parameters.xlab,parameters.ylab,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-01 00:21:54.604979,slurm_normal_16gb,1512087732.0,0,,1.0,main_w4_handler1,3289167,17655026,False,,22034,interval,11715138,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""1""",,,"""1""",,,"""ce11""",,"[{'src': 'hda', 'id': 32658794}]",,"""Scatterplot""","""cod""","""linc""",32.0,,42310702.0,1512087726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-01 00:22:13.660534,4169.0,6.0
,,2017-12-01 00:35:22.177444,slurm_normal_16gb,1512088543.0,0,,1.0,main_w3_handler1,3289167,17655095,False,,13250,interval,11715250,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""1""",,,"""11""",,,"""ce11""",,"[{'src': 'hda', 'id': 32658893}]",,"""Scatterplot""","""cod""","""linc""",32.0,,42310702.0,1512088538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-01 00:35:44.481200,4169.0,5.0
,,2017-12-01 16:34:10.415322,slurm_normal_16gb,1512146087.0,0,,1.0,main_w4_handler0,3341893,17664935,False,,22338,tabular,11725283,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""15""",,,"""16""",,,"""?""",,"[{'src': 'hda', 'id': 32571252}]",,"""Scatterplot""","""C Content""","""G Content""",32.0,,42393082.0,1512146082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-01 16:35:00.045319,111965.0,5.0
,,2017-12-01 16:35:51.202145,slurm_normal_16gb,1512146174.0,0,,1.0,main_w4_handler1,3341893,17664957,False,,21972580,tabular,11725310,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""15""",,,"""16""",,,"""?""",,"[{'src': 'hda', 'id': 32677638}]",,"""Scatterplot""","""C Content""","""G Content""",32.0,,42393082.0,1512146166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-01 16:36:20.711982,111965.0,8.0
,,2017-12-01 19:20:03.597396,slurm_normal_16gb,1512156015.0,0,,1.0,main_w3_handler0,3289167,17667176,False,,15074,interval,11727512,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""1""",,,"""11""",,,"""ce11""",,"[{'src': 'hda', 'id': 32681080}]",,"""Scatterplot""","""cod""","""linc""",32.0,,42310702.0,1512156010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-01 19:20:16.714012,4169.0,5.0
,,2017-12-01 19:21:05.924384,slurm_normal_16gb,1512156082.0,0,,1.0,main_w4_handler1,3289167,17667181,False,,5625,interval,11727525,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""1""",,,"""11""",,,"""ce11""",,"[{'src': 'hda', 'id': 32681187}]",,"""Scatterplot""","""cod""","""linc""",32.0,,42310702.0,1512156076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-01 19:21:23.795738,4169.0,6.0
,,2017-12-01 19:12:51.143530,slurm_normal_16gb,1512155582.0,0,,1.0,main_w4_handler1,3289167,17667102,False,,21795,interval,11727419,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""1""",,,"""11""",,,"""ce11""",,"[{'src': 'hda', 'id': 32681076}]",,"""Scatterplot""","""cod""","""linc""",32.0,,42310702.0,1512155577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-01 19:13:04.099968,4169.0,5.0
,,2017-12-01 21:14:42.944523,slurm_normal_16gb,1512162896.0,0,,1.0,main_w3_handler0,3281765,17669536,False,,4927788,vcf,11729393,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""2""",,,"""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 32684468}]",,"""Scatterplot""","""V1""","""V2""",32.0,,41188519.0,1512162890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-01 21:14:57.078489,,6.0
,,2017-12-02 00:11:23.730010,slurm_normal_16gb,1512173504.0,0,,1.0,main_w4_handler0,3349582,17670863,False,,190,bed,11731072,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""2""",,,"""10""",,,"""hg19""",,"[{'src': 'hda', 'id': 32685885}]",,"""Scatterplot""","""V1""","""V2""",32.0,,42400684.0,1512173489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-02 00:11:52.503766,,15.0
,,2017-12-02 00:13:18.484657,slurm_normal_16gb,1512173610.0,0,,1.0,main_w3_handler0,3349582,17670874,False,,31724,bed,11731126,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""2""",,,"""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 32686252}]",,"""Scatterplot""","""V1""","""V2""",32.0,,42400684.0,1512173605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-02 00:13:31.534166,,5.0
,,2017-12-02 00:10:35.661458,slurm_normal_16gb,1512173451.0,0,,1.0,main_w3_handler1,3349582,17670857,False,,190,bed,11731049,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""5""",,,"""2""",,,"""hg19""",,"[{'src': 'hda', 'id': 32685885}]",,"""Scatterplot""","""V1""","""V2""",32.0,,42400684.0,1512173446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-02 00:10:52.604561,,5.0
,,2017-12-02 00:15:57.384536,slurm_normal_16gb,1512173791.0,0,,1.0,main_w3_handler1,3349582,17670912,False,,31724,bed,11731182,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""2""",,,"""3""",,,"""hg19""",,"[{'src': 'hda', 'id': 32686252}]",,"""Scatterplot""","""V1""","""V2""",32.0,,42400684.0,1512173767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-02 00:16:32.463653,,24.0
,,2017-12-02 20:44:09.354277,slurm_normal_16gb,1512247462.0,0,,1.0,main_w4_handler1,3350325,17677339,False,,90511,bedgraph,11739882,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""3""",,,"""4""",,,"""?""",,"[{'src': 'hda', 'id': 32695878}]",,"""Scatterplot""","""position""","""depth""",32.0,,41937921.0,1512247458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-02 20:44:24.052916,116047.0,4.0
,,2017-12-02 15:23:34.069104,slurm_normal_16gb,1512228229.0,0,,1.0,main_w3_handler0,3349878,17675285,False,,88246,bedgraph,11737017,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""",,,"""3""",,,"""?""",,"[{'src': 'hda', 'id': 32692702}]",,"""Scatterplot""","""Depth""","""Position""",32.0,,41937921.0,1512228222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-02 15:23:50.152271,116047.0,7.0
,,2017-12-02 20:12:48.976861,slurm_normal_16gb,1512245582.0,0,,1.0,main_w4_handler0,3345714,17677074,False,,3854,bedgraph,11739635,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""",,,"""4""",,,"""?""",,"[{'src': 'hda', 'id': 32695248}]",,"""Scatterplot""","""V1""","""V2""",32.0,,42416238.0,1512245577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-02 20:13:03.735234,115490.0,5.0
,,2017-12-02 19:15:51.689428,slurm_normal_16gb,1512242163.0,0,,1.0,main_w3_handler0,3350168,17676833,False,,88246,bedgraph,11739371,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""3""",,,"""4""",,,"""?""",,"[{'src': 'hda', 'id': 32694936}]",,"""Scatterplot""","""Depth""","""Position""",32.0,,41937921.0,1512242159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-02 19:16:04.459644,116047.0,4.0
,,2017-12-02 20:09:11.703852,slurm_normal_16gb,1512245367.0,0,,1.0,main_w3_handler0,3345714,17677055,False,,3854,bedgraph,11739611,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""",,,"""2""",,,"""?""",,"[{'src': 'hda', 'id': 32695248}]",,"""Scatterplot""","""V1""","""V2""",32.0,,42416238.0,1512245363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-02 20:09:30.273740,115490.0,4.0
,,2017-12-02 20:12:15.753033,slurm_normal_16gb,1512245550.0,0,,1.0,main_w4_handler0,3345714,17677072,False,,3854,bedgraph,11739633,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""",,,"""2""",,,"""?""",,"[{'src': 'hda', 'id': 32695248}]",,"""Scatterplot""","""V1""","""V2""",32.0,,42416238.0,1512245546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-02 20:12:32.678154,115490.0,4.0
,,2017-12-02 21:27:16.788568,slurm_normal_16gb,1512250048.0,0,,1.0,main_w3_handler0,3350349,17677911,False,,91777,bedgraph,11740287,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""3""",,,"""4""",,,"""?""",,"[{'src': 'hda', 'id': 32696517}]",,"""Scatterplot""","""position""","""depth""",32.0,,41937921.0,1512250043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-02 21:27:29.523844,116047.0,5.0
,,2017-12-02 21:48:17.946589,slurm_normal_16gb,1512251310.0,0,,1.0,main_w3_handler0,3350365,17677997,False,,89698,bedgraph,11740542,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""3""",,,"""4""",,,"""?""",,"[{'src': 'hda', 'id': 32696753}]",,"""Scatterplot""","""position""","""depth""",32.0,,41937921.0,1512251305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-02 21:48:31.806522,116047.0,5.0
,,2017-12-02 21:53:58.681157,slurm_normal_16gb,1512251651.0,0,,1.0,main_w3_handler1,3345714,17678016,False,,3854,bedgraph,11740607,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""",,,"""2""",,,"""?""",,"[{'src': 'hda', 'id': 32695248}]",,"""Scatterplot""","""Coverage Depth""","""Position""",32.0,,42416238.0,1512251647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-02 21:54:12.911861,115490.0,4.0
,,2017-12-03 18:04:11.463886,slurm_normal_16gb,1512324263.0,0,,1.0,main_w3_handler1,3345714,17683316,False,,3894,bedgraph,11747055,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""",,,"""2""",,,"""?""",,"[{'src': 'hda', 'id': 32695239}]",,"""Scatterplot""","""Coverage Depth""","""Position""",32.0,,42427861.0,1512324259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-03 18:04:25.449450,115490.0,4.0
,,2017-12-03 18:06:32.339847,slurm_normal_16gb,1512324410.0,0,,1.0,main_w3_handler1,3345714,17683332,False,,3858,bedgraph,11747084,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""",,,"""2""",,,"""?""",,"[{'src': 'hda', 'id': 32694812}]",,"""Scatterplot""","""Coverage Depth""","""Position""",32.0,,42427861.0,1512324403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-03 18:06:52.036182,115490.0,7.0
,,2017-12-03 18:05:18.347830,slurm_normal_16gb,1512324330.0,0,,1.0,main_w4_handler1,3345714,17683325,False,,3788,bedgraph,11747072,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""",,,"""2""",,,"""?""",,"[{'src': 'hda', 'id': 32695227}]",,"""Scatterplot""","""Coverage Depth""","""Position""",32.0,,42427861.0,1512324326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-03 18:05:32.599082,115490.0,4.0
,,2017-12-04 00:56:09.960897,slurm_normal_16gb,1512348984.0,0,,1.0,main_w4_handler1,3351370,17685141,False,,59957,bedgraph,11749642,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""",,,"""3""",,,"""?""",,"[{'src': 'hda', 'id': 32709799}]",,"""Plot""","""Depth""","""Position""",32.0,,41997968.0,1512348980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-04 00:56:26.766788,116264.0,4.0
,,2017-12-04 17:46:00.418159,slurm_normal_16gb,1512409573.0,0,,1.0,main_w3_handler1,2991328,17692794,False,,9979,taxonomy,11757094,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""",,,"""1""",,,"""?""",,"[{'src': 'hda', 'id': 32316917}]",,"""Scatterplot""","""V1""","""V2""",32.0,,41862308.0,1512409569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-04 17:46:15.742254,92765.0,4.0
,,2017-12-04 22:23:08.839500,slurm_normal_16gb,1512426211.0,0,,1.0,main_w3_handler0,3289167,17696418,False,,6667,interval,11760722,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""1""",,,"""12""",,,"""ce11""",,"[{'src': 'hda', 'id': 32727321}]",,"""Scatterplot""","""cod""","""linc""",32.0,,42310702.0,1512426207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-04 22:23:35.138179,4169.0,4.0
,,2017-12-04 22:16:53.490203,slurm_normal_16gb,1512425830.0,0,,1.0,main_w4_handler0,3289167,17696339,False,,7277,interval,11760631,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""1""",,,"""11""",,,"""ce11""",,"[{'src': 'hda', 'id': 32727137}]",,"""Scatterplot""","""cod""","""linc""",32.0,,42310702.0,1512425825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-04 22:17:15.674823,4169.0,5.0
,,2017-12-04 22:21:03.605801,slurm_normal_16gb,1512426097.0,0,,1.0,main_w4_handler1,3289167,17696402,False,,7277,interval,11760682,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""1""",,,"""12""",,,"""ce11""",,"[{'src': 'hda', 'id': 32727137}]",,"""Scatterplot""","""cod""","""linc""",32.0,,42310702.0,1512426079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-04 22:21:40.939117,4169.0,18.0
,,2018-01-16 23:30:39.250367,slurm_normal_16gb,1516145447.0,0,,1.0,main_w4_handler1,3394488,18054154,False,,135963,tabular,12131789,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""",,,"""3""",,,"""?""",,"[{'src': 'hda', 'id': 33340554}]",,"""BM neuts vs IP neuts""","""BM""","""IP""",32.0,,43234145.0,1516145443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2018-01-16 23:30:48.591290,120047.0,4.0
,,2018-01-16 23:08:50.341406,slurm_normal_16gb,1516144138.0,0,,1.0,main_w4_handler0,3394488,18054033,False,,380409,tabular,12131662,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""",,,"""3""",,,"""?""",,"[{'src': 'hda', 'id': 33338048}]",,"""BM vs IP neuts""","""BM""","""IP""",32.0,,43230751.0,1516144133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2018-01-16 23:09:00.545395,,5.0
,,2018-01-16 23:36:32.014598,slurm_normal_16gb,1516145801.0,0,,1.0,main_w4_handler1,3394488,18054178,False,,135963,tabular,12131812,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""",,,"""3""",,,"""?""",,"[{'src': 'hda', 'id': 33340558}]",,"""BM neutrophils vs IP neutrophils""","""BM neutrophils""","""IP neutrophils""",32.0,,43234145.0,1516145795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2018-01-16 23:36:42.270884,120047.0,6.0
,,2018-01-16 23:45:20.306103,slurm_normal_16gb,1516146329.0,0,,1.0,main_w3_handler1,3394488,18054224,False,,452838,tabular,12131858,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""",,,"""3""",,,"""?""",,"[{'src': 'hda', 'id': 33340640}]",,"""BM vs IP""","""BM""","""IP""",32.0,,43234145.0,1516146324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2018-01-16 23:45:30.885698,120047.0,5.0
,,2018-01-16 20:47:00.861208,slurm_normal_16gb,1516135630.0,0,,1.0,main_w4_handler0,3394488,18052645,False,,380409,tabular,12130245,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""",,,"""3""",,,"""?""",,"[{'src': 'hda', 'id': 33338048}]",,"""Scatterplot""","""V1""","""V2""",32.0,,43230751.0,1516135625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2018-01-16 20:47:11.564130,,5.0
,,2017-12-05 15:00:47.767466,slurm_normal_16gb,1512486065.0,0,,1.0,main_w3_handler0,3352932,17704271,False,,9840,tabular,11769056,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""10""",,,"""14""",,,"""hg19""",,"[{'src': 'hda', 'id': 32741071}]",,"""FPKMs""","""Adrenal_FPKM""","""Brain_FPKM""",32.0,,42446414.0,1512486059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-05 15:01:08.210258,117944.0,6.0
,,2017-12-06 02:05:24.336622,slurm_normal_16gb,1512525941.0,0,,1.0,main_w3_handler1,3212941,17712236,False,,1062160,tabular,11777287,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""2""",,,"""2""",,,"""mm10""",,"[{'src': 'hda', 'id': 31024616}]",,"""Scatterplot""","""V1""","""V2""",32.0,,41799744.0,1512525934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-06 02:05:42.775601,109775.0,7.0
,,2017-12-06 02:27:59.704962,slurm_normal_16gb,1512527292.0,0,,1.0,main_w4_handler0,3289167,17712322,False,,5102,interval,11777412,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""1""",,,"""10""",,,"""ce11""",,"[{'src': 'hda', 'id': 32755199}]",,"""Scatterplot""","""cod""","""linc""",32.0,,42310702.0,1512527287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-06 02:28:14.656033,4169.0,5.0
,,2017-12-06 02:29:28.104659,slurm_normal_16gb,1512527389.0,0,,1.0,main_w3_handler0,3289167,17712329,False,,1646,interval,11777419,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""1""",,,"""10""",,,"""ce11""",,"[{'src': 'hda', 'id': 32755196}]",,"""Scatterplot""","""cod""","""linc""",32.0,,42310702.0,1512527384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-06 02:29:51.770733,4169.0,5.0
,,2017-12-06 02:31:02.475273,slurm_normal_16gb,1512527477.0,0,,1.0,main_w4_handler0,3289167,17712334,False,,1915,interval,11777426,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""1""",,,"""10""",,,"""ce11""",,"[{'src': 'hda', 'id': 32755192}]",,"""Scatterplot""","""cod""","""linc""",32.0,,42310702.0,1512527473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-06 02:31:21.547778,4169.0,4.0
,,2017-12-06 02:28:49.900448,slurm_normal_16gb,1512527342.0,0,,1.0,main_w4_handler0,3289167,17712325,False,,2173,interval,11777415,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""1""",,,"""10""",,,"""ce11""",,"[{'src': 'hda', 'id': 32755198}]",,"""Scatterplot""","""cod""","""linc""",32.0,,42310702.0,1512527337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-06 02:29:03.593044,4169.0,5.0
,,2017-12-07 09:33:36.711659,slurm_normal_16gb,1512639235.0,0,,1.0,main_w3_handler1,3348401,17732064,False,Job output deleted by user before job completed.,3899461,bed,11798359,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""",,,"""2""",,,"""?""",,"[{'src': 'hda', 'id': 32789072}]",,"""Scatterplot""","""V1""","""V2""",32.0,,42386090.0,1512639228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-07 09:33:57.992700,,7.0
,,2017-12-07 22:18:50.304799,slurm_normal_16gb,1512685145.0,0,,1.0,main_w4_handler1,3354512,17741496,False,,269706,tabular,11807358,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrFur2.len""","""3""",,,"""6""",,,"""pyrFur2""",,"[{'src': 'hda', 'id': 32806634}]",,"""Scatterplot""","""V1""","""V2""",32.0,,42482552.0,1512685140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-07 22:19:10.211666,118051.0,5.0
,,2017-12-08 09:48:40.625466,slurm_normal_16gb,1512726539.0,0,,1.0,main_w3_handler1,3357272,17744770,False,,6388847,tabular,11811274,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""13""",,,"""5""",,,"""?""",,"[{'src': 'hda', 'id': 32813347}]",,"""Scatterplot""","""diff_usage""","""log_odds""",32.0,,42517782.0,1512726534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-08 09:49:01.110618,118243.0,5.0
,,2017-12-08 12:55:24.672817,slurm_normal_16gb,1512737740.0,0,,1.0,main_w3_handler1,3357272,17746077,False,,6887771,tabular,11812778,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""13""",,,"""5""",,,"""?""",,"[{'src': 'hda', 'id': 32814530}]",,"""Scatterplot""","""Differential usage""","""Log of odds""",32.0,,42517782.0,1512737735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-08 12:55:41.736161,118243.0,5.0
,,2017-12-08 14:40:02.166165,slurm_normal_16gb,1512744018.0,0,,1.0,main_w4_handler1,3357272,17747212,False,,6887771,tabular,11813989,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""13""",,,"""4""",,,"""?""",,"[{'src': 'hda', 'id': 32814530}]",,"""Scatterplot""","""Differential usage""","""Confidence""",32.0,,42517782.0,1512744012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2017-12-08 14:40:19.015286,118243.0,6.0
