create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.URL,parameters.URL_method,parameters.chromInfo,parameters.d,parameters.data_type,parameters.dbkey,parameters.gbgff,parameters.id,parameters.l,parameters.m,parameters.q,parameters.s,parameters.t,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-08 18:50:55.553317,slurm_normal,1460141488.0,0.0,,1.0,main_w2_handler1,2662609,12394523,False,,6590876.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""a956d95ff2857e6509b93be4aab33849""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,29499127,1460141472.0,ok,1023996.0,wormbase,1.0.1,,2016-04-08 18:51:31.341356,,16.0
2016-07-15 10:42:08.854400,slurm_normal,1468579408.0,0.0,,1.0,main_w1_handler1,2766225,13418853,False,,7631433.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9170314..9205126&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9170314..9205126&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""061e598524f9c0a87478060aa3695648""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9170314..9205126""","""0""",,32.0,,31476242,1468579399.0,ok,1023996.0,wormbase,1.0.1,,2016-07-15 10:43:31.245148,,9.0
2016-04-21 02:12:04.643107,slurm_normal,1461204911.0,0.0,,1.0,main_w1_handler1,2678138,12544178,False,,6731133.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=II:6089320..11521360&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""24435cdd02d1e5364dc791ed08b0fc17""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""II:6089320..11521360""","""0""",,32.0,,29723431,1461204765.0,ok,1023996.0,wormbase,1.0.1,,2016-04-21 02:15:13.752432,83053.0,146.0
2016-04-21 01:14:36.029103,slurm_normal,1461201333.0,0.0,,1.0,main_w1_handler0,2678138,12543772,False,,6730377.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=II:6089320..11521360&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""24435cdd02d1e5364dc791ed08b0fc17""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""II:6089320..11521360""","""0""",,32.0,,29723431,1461201298.0,ok,1023996.0,wormbase,1.0.1,,2016-04-21 01:15:35.075162,83053.0,35.0
2016-06-16 08:47:08.590789,slurm_normal,1466066845.0,0.0,,1.0,main_w1_handler1,2712519,13180772,False,,7365310.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:8973001..9116998&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:8973001..9116998&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""8c2114087c49c48eb59780a4e0f9ad23""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:8973001..9116998""","""0""",,32.0,,30343266,1466066837.0,ok,1023996.0,wormbase,1.0.1,,2016-06-16 08:47:27.908453,,8.0
2016-08-03 12:10:41.635304,slurm_normal,1470226276.0,0.0,,1.0,main_w2_handler1,2783864,13577244,False,,7785769.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""e1a5527f4b1d5a1b63956f789c605b7c""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,31932848,1470226260.0,ok,1023996.0,wormbase,1.0.1,,2016-08-03 12:11:20.298263,88099.0,16.0
2016-08-04 03:06:10.379319,slurm_normal,1470279996.0,0.0,,1.0,main_w2_handler0,2780830,13585611,False,,7794505.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""fcd3258ed47de0d9b31694df18931258""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,31928387,1470279989.0,ok,1023996.0,wormbase,1.0.1,,2016-08-04 03:06:37.441609,19390.0,7.0
2016-09-29 19:04:28.496257,slurm_normal,1475176168.0,0.0,,1.0,main_w4_handler1,2814169,13977328,False,,8196743.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=I:4174187..4200809&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=I:4174187..4200809&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""128b1c516e083e76edf015a5c876c6dc""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""I:4174187..4200809""","""0""",,32.0,,32839082,1475176014.0,ok,1023996.0,wormbase,1.0.1,,2016-09-29 19:09:30.206218,89757.0,154.0
2016-09-01 05:06:27.618883,slurm_normal,1472706451.0,0.0,,1.0,main_w4_handler0,2806675,13760364,False,,7981724.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=II:1..15279421&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=II:1..15279421&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""0b23b45000c46d3d68b73778bec20207""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""II:1..15279421""","""0""",,32.0,,32674502,1472706401.0,ok,1023996.0,wormbase,1.0.1,,2016-09-01 05:07:32.705465,,50.0
2016-10-02 01:20:47.648701,slurm_normal,1475371341.0,0.0,,1.0,main_w3_handler0,2839164,13989321,False,Job output deleted by user before job completed.,8208823.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=I:10129120..10132867&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=I:10129120..10132867&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""dcf60545c6b146b3c2b71d3f19c7c2cc""","""CLONES\u001eGENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""I:10129120..10132867""","""0""",,32.0,,33367394,1475371332.0,ok,1023996.0,wormbase,1.0.1,,2016-10-02 01:22:22.538152,91350.0,9.0
2016-09-07 04:52:02.042933,slurm_normal,1473224372.0,0.0,,1.0,main_w4_handler0,2812675,13794268,False,,8014774.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=II:1..15279421&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=II:1..15279421&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""633e4179adb6c8ab91744a96278e6a5d""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""II:1..15279421""","""0""",,32.0,,32807060,1473223933.0,ok,1023996.0,wormbase,1.0.1,,2016-09-07 04:59:34.117161,,439.0
2016-10-02 01:42:01.493294,slurm_normal,1475372823.0,0.0,,1.0,main_w3_handler0,2839164,13989378,False,,8208875.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=IV:1..17493829&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=IV:1..17493829&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""dcf60545c6b146b3c2b71d3f19c7c2cc""","""GENOMIC_CANONICAL\u001eCLONES\u001eLINKS_AND_SUPERLINKS\u001eGENES_PROTEIN_CODING\u001eGENES\u001eLOCI:overview""","""application/x-gff3""","""IV:1..17493829""","""0""",,32.0,,33367394,1475372586.0,ok,1023996.0,wormbase,1.0.1,,2016-10-02 01:47:05.525465,91350.0,237.0
2016-10-26 06:49:23.747103,slurm_normal,1477464575.0,0.0,,1.0,main_w4_handler1,2869270,14176098,False,,8388732.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""d32dcb43cc476cc03e8bf84c6a980623""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,33910420,1477464567.0,ok,1023996.0,wormbase,1.0.1,,2016-10-26 06:49:36.962014,,8.0
2016-10-02 01:50:48.472129,slurm_normal,1475373119.0,0.0,,1.0,main_w3_handler1,2839164,13989388,False,,8208886.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA275000?q=IV:1..17183857&s=0&d=edit&dbkey=c_elegans_PRJNA275000&t=&q=IV:1..17183857&s=0&d=edit&dbkey=c_elegans_PRJNA275000&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA275000.len""","""edit""","""auto""","""c_elegans_PRJNA275000""","""save gff3""","""dcf60545c6b146b3c2b71d3f19c7c2cc""","""LOCI:overview""","""application/x-gff3""","""IV:1..17183857""","""0""",,32.0,,33367394,1475373110.0,ok,1023996.0,wormbase,1.0.1,,2016-10-02 01:52:05.276948,91350.0,9.0
2016-10-02 01:41:14.752903,slurm_normal,1475372690.0,0.0,,1.0,main_w3_handler0,2839164,13989376,False,,8208872.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=I:1..15072434&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=I:1..15072434&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""dcf60545c6b146b3c2b71d3f19c7c2cc""","""GENOMIC_CANONICAL\u001eCLONES\u001eLINKS_AND_SUPERLINKS\u001eGENES_PROTEIN_CODING\u001eGENES\u001eLOCI:overview""","""application/x-gff3""","""I:1..15072434""","""0""",,32.0,,33367394,1475372540.0,ok,1023996.0,wormbase,1.0.1,,2016-10-02 01:44:57.678377,91350.0,150.0
2016-10-02 01:49:44.677122,slurm_normal,1475373070.0,0.0,,1.0,main_w4_handler0,2839164,13989386,False,,8208885.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA275000?q=I:1..14890789&s=0&d=edit&dbkey=c_elegans_PRJNA275000&t=&q=I:1..14890789&s=0&d=edit&dbkey=c_elegans_PRJNA275000&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA275000.len""","""edit""","""auto""","""c_elegans_PRJNA275000""","""save gff3""","""dcf60545c6b146b3c2b71d3f19c7c2cc""","""LOCI:overview""","""application/x-gff3""","""I:1..14890789""","""0""",,32.0,,33367394,1475373061.0,ok,1023996.0,wormbase,1.0.1,,2016-10-02 01:51:11.246259,91350.0,9.0
2016-10-02 02:18:50.799867,slurm_normal,1475374855.0,0.0,,1.0,main_w4_handler0,2839164,13989451,False,,8208947.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA275000?q=I:1..14890789&s=0&d=edit&dbkey=c_elegans_PRJNA275000&t=&q=I:1..14890789&s=0&d=edit&dbkey=c_elegans_PRJNA275000&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA275000.len""","""edit""","""auto""","""c_elegans_PRJNA275000""","""save gff3""","""dcf60545c6b146b3c2b71d3f19c7c2cc""","""LOCI:overview""","""application/x-gff3""","""I:1..14890789""","""0""",,32.0,,33367394,1475374848.0,ok,1023996.0,wormbase,1.0.1,,2016-10-02 02:20:57.550178,91350.0,7.0
2016-10-02 12:50:48.238888,slurm_normal,1475412748.0,0.0,,1.0,main_w4_handler1,2839164,13990521,False,,8209975.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA275000?q=I:1..14890789&s=0&d=edit&dbkey=c_elegans_PRJNA275000&t=&q=I:1..14890789&s=0&d=edit&dbkey=c_elegans_PRJNA275000&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA275000.len""","""edit""","""auto""","""c_elegans_PRJNA275000""","""save gff3""","""dcf60545c6b146b3c2b71d3f19c7c2cc""","""LOCI:overview""","""application/x-gff3""","""I:1..14890789""","""0""",,32.0,,33367394,1475412741.0,ok,1023996.0,wormbase,1.0.1,,2016-10-02 12:52:30.047899,91350.0,7.0
2016-10-04 07:55:14.139359,slurm_normal,1475567786.0,0.0,,1.0,main_w4_handler0,2841137,14002673,False,Job output deleted by user before job completed.,8221512.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""814ae4e1aa67da6c2a17812240ef7917""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,33416953,1475567779.0,ok,1023996.0,wormbase,1.0.1,,2016-10-04 07:56:28.477019,41870.0,7.0
2017-03-20 18:34:27.782358,slurm_normal,1490034879.0,0.0,,1.0,main_w3_handler0,1052646,15346490,False,,9485859.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:12087200..12088400&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:12087200..12088400&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""aae89ea97dcf2bdd0ef457263f03da16""","""GENES\u001eTSS_Kruesi_Reverse\u001eTSS_Saito_Reverse\u001eTSS_Chen_Reverse\u001eTSS_Saito_Forward\u001eTSS_Kruesi_Forward\u001eTSS_Chen_Forward\u001eHits_166a11_My_Track_1\u001e2_LIEB_seq-HK00012_H3K36me2_2C3_N2_Eemb_\u001e2_LIEB_seq-WA30834809_H3K4me2_8002_N2_Eemb_\u001e2_Snyder_ANTIGFP_WIG_NHR-2_EMB_COMB\u001e2_LIEB_WIG_CHIPCHIP_CHR_CPB1\u001e2_LIEB_seq-WA30634849_H3K27ac_FEM2_AD_\u001eVARIATIONS_HIGH_THROUGHPUT_ALLELES\u001eCLONES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:12087200..12088400""","""0""",,32.0,,36559332,1490034870.0,ok,1023996.0,wormbase,1.0.1,,2017-03-20 18:34:41.512388,24364.0,9.0
2016-11-17 00:58:51.742686,slurm_normal,1479344573.0,0.0,,1.0,main_w4_handler1,2898100,14361545,False,,8567462.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=I:1..15072434&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=I:1..15072434&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""9e10343a269184e385b46173957ff4c5""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""I:1..15072434""","""0""",,32.0,,34291375,1479344336.0,ok,1023996.0,wormbase,1.0.1,,2016-11-17 01:03:03.285216,,237.0
2016-11-17 00:49:30.150731,slurm_normal,1479344085.0,0.0,,1.0,main_w4_handler1,2898100,14361426,False,,8567395.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=I:1..15072434&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=I:1..15072434&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""9e10343a269184e385b46173957ff4c5""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""I:1..15072434""","""0""",,32.0,,34291375,1479343772.0,ok,1023996.0,wormbase,1.0.1,,2016-11-17 00:54:48.830933,,313.0
2016-11-24 16:04:15.617222,slurm_normal,1480003467.0,0.0,,1.0,main_w4_handler1,2907387,14425959,False,,8628477.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:8862808..8897620&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:8862808..8897620&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""d84a9ccf5943aca2ee39cdc67d9c4981""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:8862808..8897620""","""0""",,32.0,,34450889,1480003458.0,ok,1023996.0,wormbase,1.0.1,,2016-11-24 16:04:29.333913,,9.0
2016-11-24 12:11:13.314043,slurm_normal,1479989487.0,0.0,,1.0,main_w4_handler1,2906565,14424475,False,,8627514.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""3044e9daa4f7f263288536ce4919e379""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,34432555,1479989477.0,ok,1023996.0,wormbase,1.0.1,,2016-11-24 12:11:29.110139,,10.0
2016-11-24 16:01:23.113420,slurm_normal,1480003297.0,0.0,,1.0,main_w4_handler1,2907387,14425932,False,,8628453.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""d84a9ccf5943aca2ee39cdc67d9c4981""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,34450889,1480003286.0,ok,1023996.0,wormbase,1.0.1,,2016-11-24 16:01:39.239909,,11.0
2017-01-20 12:22:22.713591,slurm_normal,1484914952.0,0.0,,1.0,main_w4_handler0,2952814,14828752,False,,8989198.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""d0593f7e9fbd2947c8dd8d719fbbab49""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,35317405,1484914945.0,ok,1023996.0,wormbase,1.0.1,,2017-01-20 12:22:34.952943,97924.0,7.0
2017-01-07 15:39:38.816535,slurm_normal,1483803588.0,0.0,,1.0,main_w4_handler0,2949324,14709009,False,,8878443.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""e56a0e169cbb982953aca65a0bf07a37""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,35251113,1483803582.0,ok,1023996.0,wormbase,1.0.1,,2017-01-07 15:39:52.089015,97766.0,6.0
2017-01-25 01:39:16.197260,slurm_normal,1485308367.0,0.0,,1.0,main_w4_handler0,2967084,14862229,False,,9021894.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""107a8510eb067d9015d92ccac02ecd73""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,35573903,1485308359.0,ok,1023996.0,wormbase,1.0.1,,2017-01-25 01:39:29.603345,98682.0,8.0
2017-07-12 03:58:28.306244,slurm_normal,1499832008.0,0.0,,1.0,main_w3_handler0,3189398,16316533,False,,10383493.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=X:15663037..15676288&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=X:15663037..15676288&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""be47da76ee89b2d8b8501534273f3a95""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""X:15663037..15676288""","""0""",,32.0,,38666151,1499832000.0,ok,1023996.0,wormbase,1.0.1,,2017-07-12 04:01:27.172846,107681.0,8.0
2014-11-19 17:39:10.944999,rodeo_normal,1416418764.0,0.0,,1.0,main_w2_handler0,2123445,8204218,False,,262479.rodeo,slurm,,16332532.0,corral-repl,,"""http://flybase.org/cgi-bin/gbrowse/dmel?q=2R:13422153..13467636&s=0&d=edit&dbkey=dmel&t=""","""post""","""/galaxy-repl/localdata/chrom/dmel.len""","""edit""","""auto""","""dmel""","""save gff3""","""cfdc0b4ace352a3a38fe1d8645f930ff""","""BLAST_7f9dce_My_Track_1\u001egene\u001eRNA\u001etransposable_element\u001erepeat_region_1\u001ecDNA_1\u001etransposable_element_insertion_site\u001eNCBI_gnomon_1\u001eCONGO_1\u001eortholog\u001ecelniker_wiggle""","""application/x-gff3""","""2R:13422153..13467636""","""0""",,2.0,,19605441,1416418757.0,ok,0.0,wormbase,1.0.1,,2014-11-19 17:39:29.275056,,7.0
2015-02-10 18:31:16.595210,rodeo_normal,1423593099.0,0.0,,1.0,main_w1_handler0,2201776,8696009,False,,2704870.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""9aab5ea54361e5252db493288921568e""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,21170230,1423593095.0,ok,1023996.0,wormbase,1.0.1,,2015-02-10 18:31:42.724818,,4.0
