chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageType,parameters.advancedOpt.colors,parameters.advancedOpt.outFileNameData,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotHeight,parameters.advancedOpt.plotTitle,parameters.advancedOpt.plotType,parameters.advancedOpt.plotWidth,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.dpi,parameters.output.outFileFormat,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.scaleRegions.__current_case__,parameters.scaleRegions.endLabel,parameters.scaleRegions.showScaleRegionsOpt,parameters.scaleRegions.startLabel,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-11-18 01:29:36.373017,slurm_normal,1479442096.0,0,1.0,main_w3_handler0,2408954,14372693,False,,8578806.roundup,slurm,,161585,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,blue green black,false,false,11,RPB1,se,11,High Low noTx,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a57bb00fa35f57b'}]",0,,,,no,0,,no,,32.0,,33225411.0,1479442085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-18 04:08:19.021981,65481,11.0
,,2016-11-18 22:34:43.044334,slurm_normal,1479518369.0,0,1.0,main_w4_handler0,2837731,14381513,False,,8588093.roundup,slurm,,633844,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5356518c51adba158'}]",0,,,,no,1,TTS,yes,TSS,32.0,,34127843.0,1479518352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-19 01:19:32.795386,51951,17.0
,,2017-03-21 18:57:11.768151,slurm_normal,1490136827.0,0,1.0,main_w4_handler1,605821,15358156,False,,9498520.roundup,slurm,,4530408,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,15.0,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28865252}]",0,,,,no,0,,no,,32.0,,36327803.0,1490136779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-03-21 22:53:52.824023,12956,48.0
,,2016-11-19 17:13:42.273070,slurm_normal,1479576353.0,0,1.0,main_w4_handler1,2808912,14385352,False,,8591069.roundup,slurm,,655931,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54757de8bcd79f294'}]",0,,,,no,0,,no,,32.0,,34353270.0,1479576325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-19 17:25:56.181431,89381,28.0
,,2016-11-19 17:13:42.856167,slurm_normal,1479576577.0,0,1.0,main_w3_handler1,2808912,14385353,False,,8591084.roundup,slurm,,211149,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e88b34c917ef078b'}]",0,,,,no,0,,no,,32.0,,34353270.0,1479576565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-19 17:29:39.388475,89381,12.0
,,2016-11-19 18:57:50.250762,slurm_normal,1479582185.0,0,1.0,main_w3_handler0,2808912,14385838,False,,8591648.roundup,slurm,,329268,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53026af8384f571b1'}]",0,,,,no,0,,no,,32.0,,34354930.0,1479582172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-19 19:03:08.749093,89381,13.0
,,2016-11-19 20:10:56.160237,slurm_normal,1479586558.0,0,1.0,main_w3_handler0,2248935,14386270,False,,8592096.roundup,slurm,,196733,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5555582e5c4558ee9'}]",1,200,png,false,yes,1,TES,yes,TSS,32.0,,33111953.0,1479586546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-19 20:16:01.321438,61447,12.0
,,2016-11-19 20:10:32.509757,slurm_normal,1479586516.0,0,1.0,main_w4_handler1,2248935,14386269,False,,8592087.roundup,slurm,,215173,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf59459614b4f94d'}]",1,200,png,false,yes,1,TES,yes,TSS,32.0,,33111953.0,1479586502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-19 20:15:21.037860,61447,14.0
,,2016-11-19 23:39:40.326663,slurm_normal,1479598930.0,0,1.0,main_w4_handler1,2248935,14387326,False,,8593183.roundup,slurm,,300418,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f83e5f9ef846b53'}]",1,200,png,false,yes,1,TES,yes,TSS,32.0,,33111953.0,1479598914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-19 23:42:14.319932,61447,16.0
,,2016-11-19 23:40:10.528041,slurm_normal,1479598986.0,0,1.0,main_w3_handler0,2248935,14387329,False,,8593186.roundup,slurm,,276585,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5600391b28169bc9e'}]",1,200,png,false,yes,1,TES,yes,TSS,32.0,,33111953.0,1479598978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-19 23:43:08.653108,61447,8.0
,,2016-11-20 08:54:17.305240,slurm_normal,1479632406.0,0,1.0,main_w4_handler0,2808912,14389114,False,,8594903.roundup,slurm,,17890,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566c65140af53445a'}]",0,,,,no,0,,no,,32.0,,34360239.0,1479632392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-20 09:00:09.179487,89381,14.0
,,2016-11-20 08:55:03.779057,slurm_normal,1479632574.0,0,1.0,main_w3_handler0,2808912,14389118,False,,8594918.roundup,slurm,,14920,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58452334203251bdc'}]",0,,,,no,1,TES,yes,TSS,32.0,,34360239.0,1479632565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-20 09:02:57.402906,89381,9.0
,,2017-01-16 13:08:58.280899,slurm_normal,1484572241.0,0,1.0,main_w3_handler1,2841033,14777412,False,,8939680.roundup,slurm,,541,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,3,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27944901}]",1,200,png,false,yes,0,,no,,32.0,,35233413.0,1484572228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-01-16 13:10:42.989857,64365,13.0
,,2016-11-20 16:15:04.452052,slurm_normal,1479658697.0,0,1.0,main_w4_handler1,2836702,14390691,False,,8596249.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8439c0934f3a085'}]",0,,,,no,0,,no,,32.0,,33326827.0,1479658658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-20 16:18:20.232282,52862,39.0
,,2017-01-16 13:02:29.380912,slurm_normal,1484571861.0,0,1.0,main_w4_handler1,2841033,14777388,False,,8939662.roundup,slurm,,541,deeptools_compute_matrix_archive,132111800.0,corral-repl,,,1,mean,,false,false,5,H3K4me3 ChIP on Th2 dex 24 hr G5 cells,lines,11,,"""plus dex"" ""minus dex""",yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27944901}]",1,200,png,false,yes,0,,no,,32.0,,35233413.0,1484571848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-01-16 13:04:23.768492,64365,13.0
,,2017-01-16 13:16:47.098664,slurm_normal,1484572714.0,0,1.0,main_w4_handler1,2841033,14777492,False,,8939737.roundup,slurm,,514,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27945028}]",1,200,png,false,yes,0,,no,,32.0,,35233413.0,1484572704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-01-16 13:18:36.836503,64365,10.0
,,2016-11-23 18:33:18.318326,slurm_normal,1479926684.0,0,1.0,main_w3_handler1,2755194,14418425,False,,8622750.roundup,slurm,,24580,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 27388533}]",0,,,,no,0,,no,,32.0,,34148918.0,1479926570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-23 18:44:53.925544,86860,114.0
,,2017-01-16 13:31:49.318143,slurm_normal,1484573609.0,0,1.0,main_w3_handler0,2841033,14777678,False,,8939902.roundup,slurm,,431,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,H3K4me3 ChIP on Th2 24hr dex G5 cells over IL4 gene,lines,11,,"""PLUS DEX"" ""MINUS DEX""",yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27945254}]",1,200,png,false,yes,0,,no,,32.0,,35233413.0,1484573597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-01-16 13:33:31.560138,64365,12.0
,,2016-11-21 06:34:48.419928,slurm_normal,1479710301.0,0,1.0,main_w4_handler1,2901935,14395233,False,,8600480.roundup,slurm,,12333333,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51db137453680e91d'}]",1,200,png,false,yes,0,,no,,32.0,,34228129.0,1479710278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-21 06:38:23.272727,84384,23.0
,,2016-11-21 06:34:48.777487,slurm_normal,1479710311.0,0,1.0,main_w4_handler1,2901935,14395234,False,,8600479.roundup,slurm,,11074984,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ec896fd99fd557f'}]",1,200,png,false,yes,0,,no,,32.0,,34228129.0,1479710275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-21 06:38:34.256717,84384,36.0
,,2016-11-21 06:34:47.902119,slurm_normal,1479710391.0,0,1.0,main_w4_handler1,2901935,14395232,False,,8600481.roundup,slurm,,11321965,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fdd7ffd43ad8bf60'}]",1,200,png,false,yes,0,,no,,32.0,,34228129.0,1479710278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-21 06:39:53.847346,84384,113.0
,,2016-11-21 06:36:27.351410,slurm_normal,1479710412.0,0,1.0,main_w4_handler1,2901935,14395237,False,,8600484.roundup,slurm,,12333333,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51db137453680e91d'}]",1,200,png,false,yes,0,,no,,32.0,,34228129.0,1479710374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-21 06:40:25.791300,84384,38.0
,,2016-11-21 07:41:47.174060,slurm_normal,1479716293.0,0,1.0,main_w3_handler0,2901935,14395467,False,,8600794.roundup,slurm,,56339103,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c21ac837507c95f8'}]",1,200,png,false,yes,0,,no,,32.0,,34228129.0,1479716176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-21 08:18:15.474207,84384,117.0
,,2016-11-22 09:22:04.635703,slurm_normal,1479807269.0,0,1.0,main_w3_handler0,2901935,14402654,False,,8607614.roundup,slurm,,24047050,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,"""ko h3k4me3"" ""wt h3k4me3"" ""input""",yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27362163}]",1,200,png,false,yes,0,,no,,32.0,,34228129.0,1479807245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-22 09:34:34.028403,84384,24.0
,,2017-03-21 21:16:04.582471,slurm_normal,1490139839.0,0,1.0,main_w3_handler0,2837731,15359036,False,,9498947.roundup,slurm,,3182424,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28866748}]",0,,,,no,1,TTS,yes,TSS,32.0,,36544340.0,1490139808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-03-21 23:44:00.534363,51951,31.0
,,2016-11-22 09:47:45.068132,slurm_normal,1479808331.0,0,1.0,main_w3_handler0,2901935,14402829,False,,8607765.roundup,slurm,,24047050,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27362163}]",1,200,png,false,yes,0,,no,,32.0,,34228129.0,1479808306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-22 09:52:12.718645,84384,25.0
,,2017-03-21 18:29:37.144073,slurm_normal,1490137552.0,0,1.0,main_w3_handler0,605821,15357976,False,,9498615.roundup,slurm,,4582355,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,0.0,0.0,kmeans,4,,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28865249}]",0,,,,no,0,,no,,32.0,,36327803.0,1490137425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-03-21 23:05:56.276408,12956,127.0
,,2016-11-24 21:51:11.577515,slurm_normal,1480024896.0,0,1.0,main_w4_handler1,2708039,14427075,False,,8629435.roundup,slurm,,8255776,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,true,5,H3ac,lines,11,,"""hda6"" ""WT"" ""ldl1 ldl2"" ""ldl1 ldl2 hda6"" ",yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 27403704}]",0,,,,no,1,TTS,yes,TSS,32.0,,34127843.0,1480024865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-24 22:01:39.650751,51951,31.0
,,2017-01-16 17:46:38.074435,slurm_normal,1484594168.0,0,1.0,main_w3_handler0,2949387,14781042,False,,8943833.roundup,slurm,,96869,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,Steinmetz top pos,lines,11,,WT_1 WT_2 hst34_1R hst34_2R hst34_1D hst34_2D,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 27949550}]",0,,,,no,0,,no,,32.0,,35332710.0,1484594150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-01-16 19:16:11.757272,97775,18.0
,,2017-01-16 17:46:53.828197,slurm_normal,1484594549.0,0,1.0,main_w3_handler0,2949387,14781044,False,,8943932.roundup,slurm,,71804,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,Steinmetz bottom pos,lines,11,,WT_1 WT_2 hst34_1R hst34_2R hst34_1D hst34_2D,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 27949554}]",0,,,,no,0,,no,,32.0,,35332710.0,1484594527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-01-16 19:22:33.145423,97775,22.0
,,2017-01-16 19:27:54.324082,slurm_normal,1484595101.0,0,1.0,main_w3_handler0,2949387,14781658,False,,8944018.roundup,slurm,,186737,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,Steinmetz top pos,lines,11,,WT_1 WT_2 hst34_1R hst34_2R hst34_1D hst34_2D,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 27950817}]",0,,,,no,0,,no,,32.0,,35332710.0,1484595086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-01-16 19:31:44.432281,97775,15.0
,,2017-03-21 21:13:37.445694,slurm_normal,1490142909.0,0,1.0,main_w4_handler0,2837731,15359024,False,,9499225.roundup,slurm,,2728621,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28866741}]",0,,,,no,1,TTS,yes,TSS,32.0,,36544340.0,1490142895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-03-22 00:35:13.960262,51951,14.0
,,2017-01-16 19:59:45.252917,slurm_normal,1484596947.0,0,1.0,main_w3_handler0,2418892,14781904,False,,8944348.roundup,slurm,,377336,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27950757}]",0,,,,no,1,TES,yes,TSS,32.0,,35417297.0,1484596923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-01-16 20:02:29.930721,68237,24.0
,,2017-01-16 20:40:54.152195,slurm_normal,1484599426.0,0,1.0,main_w4_handler1,2418892,14782168,False,,8944724.roundup,slurm,,5123914,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27951545}]",0,,,,no,1,TES,yes,TSS,32.0,,35418055.0,1484599402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-01-16 20:43:48.084913,68237,24.0
,,2017-03-21 21:24:32.166453,slurm_normal,1490143461.0,0,1.0,main_w4_handler0,2837731,15359094,False,,9499259.roundup,slurm,,22734990,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28866842}]",0,,,,no,1,TTS,yes,TSS,32.0,,36544340.0,1490143415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-03-22 00:44:25.968228,51951,46.0
,,2017-01-16 21:38:53.451642,slurm_normal,1484602899.0,0,1.0,main_w3_handler1,2418892,14782643,False,,8945152.roundup,slurm,,13518196,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27952351}]",0,,,,no,1,TES,yes,TSS,32.0,,35418396.0,1484602858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-01-16 21:41:43.552066,68237,41.0
,,2017-03-22 01:00:36.656727,slurm_normal,1490148460.0,0,1.0,main_w4_handler0,2837731,15360233,False,,9499640.roundup,slurm,,2892527,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28868591}]",0,,,,no,1,TTS,yes,TSS,32.0,,36544340.0,1490148451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-03-22 02:07:43.355333,51951,9.0
,,2016-11-23 17:44:07.214414,slurm_normal,1479923602.0,0,1.0,main_w3_handler1,2755194,14417850,False,,8622163.roundup,slurm,,28411,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 27387130}]",0,,,,no,0,,no,,32.0,,34148918.0,1479923547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2016-11-23 17:53:56.967968,86860,55.0
