chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.tag_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-21 00:35:57.713385,slurm_normal,1474418178.0,0,,1.0,main_w3_handler0,2818498,13901516,False,,282550,vcf,281157,vcf,8124310.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5700cfc6710b2e497'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530ba632ed03e5e0c'}]","""added-genotypes""",32.0,,32925516,1474418172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 00:36:21.326484,90081.0,6.0
,,2016-09-21 00:35:59.253045,slurm_normal,1474418177.0,0,,1.0,main_w3_handler1,2818498,13901520,False,,282550,vcf,296255,vcf,8124309.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5700cfc6710b2e497'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0f83d8228c4daba'}]","""added-genotypes""",32.0,,32925516,1474418172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 00:36:18.770899,90081.0,5.0
,,2016-09-21 00:37:33.361093,slurm_normal,1474418335.0,0,,1.0,main_w3_handler0,2813548,13901524,False,,28704856,vcf,28699487,vcf,8124317.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec15812707de9e0c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eed48c285f9d750f'}]","""IN_WILDTYPE""",32.0,,32829827,1474418313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 00:38:57.807989,89720.0,22.0
,,2016-09-21 00:35:58.287013,slurm_normal,1474418181.0,0,,1.0,main_w3_handler0,2818498,13901517,False,,282550,vcf,279128,vcf,8124312.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5700cfc6710b2e497'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d038bafd452f728b'}]","""added-genotypes""",32.0,,32925516,1474418178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 00:36:23.644683,90081.0,3.0
,,2016-09-21 00:35:57.265358,slurm_normal,1474418179.0,0,,1.0,main_w3_handler0,2818498,13901515,False,,282550,vcf,268844,vcf,8124308.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5700cfc6710b2e497'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b0dcd2cf1af0101'}]","""added-genotypes""",32.0,,32925516,1474418172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 00:36:21.192915,90081.0,7.0
,,2016-09-21 01:47:00.118645,slurm_normal,1474422746.0,0,,1.0,main_w3_handler0,2813548,13901827,False,,28684477,vcf,28207526,vcf,8124655.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c3814ee18e98967'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e1fe2121ee26771'}]","""IN_WILDTYPE""",32.0,,32829827,1474422725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 01:52:28.801521,89720.0,21.0
,,2016-09-21 01:46:58.652782,slurm_normal,1474422792.0,0,,1.0,main_w4_handler0,2813548,13901824,False,,28837772,vcf,28207526,vcf,8124659.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b5cba879899b78e0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e1fe2121ee26771'}]","""IN_WILDTYPE""",32.0,,32829827,1474422772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 01:53:14.876573,89720.0,20.0
,,2016-09-21 01:46:59.184841,slurm_normal,1474422803.0,0,,1.0,main_w4_handler0,2813548,13901825,False,,28830568,vcf,28207526,vcf,8124661.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577761aec2917bab9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e1fe2121ee26771'}]","""IN_WILDTYPE""",32.0,,32829827,1474422780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 01:53:24.529648,89720.0,23.0
,,2016-09-21 01:47:03.397966,slurm_normal,1474422889.0,0,,1.0,main_w3_handler1,2813548,13901832,False,,28775719,vcf,28207526,vcf,8124675.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567645a84b04a8a26'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e1fe2121ee26771'}]","""IN_WILDTYPE""",32.0,,32829827,1474422868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 01:54:50.661739,89720.0,21.0
,,2016-09-21 01:46:59.689544,slurm_normal,1474422833.0,0,,1.0,main_w4_handler1,2813548,13901826,False,,28739842,vcf,28207526,vcf,8124667.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544d38dbcd9291c8d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e1fe2121ee26771'}]","""IN_WILDTYPE""",32.0,,32829827,1474422811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 01:53:54.607036,89720.0,22.0
,,2016-09-21 01:47:00.630155,slurm_normal,1474422765.0,0,,1.0,main_w3_handler0,2813548,13901828,False,,28751908,vcf,28207526,vcf,8124656.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e12afb0068e2c688'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e1fe2121ee26771'}]","""IN_WILDTYPE""",32.0,,32829827,1474422745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 01:52:46.607851,89720.0,20.0
,,2016-09-21 01:47:01.412854,slurm_normal,1474422805.0,0,,1.0,main_w4_handler1,2813548,13901829,False,,28704856,vcf,28207526,vcf,8124662.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b104955928ef18d2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e1fe2121ee26771'}]","""IN_WILDTYPE""",32.0,,32829827,1474422782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 01:53:26.031268,89720.0,23.0
,,2016-09-21 01:46:58.101051,slurm_normal,1474422775.0,0,,1.0,main_w4_handler0,2813548,13901823,False,,28755869,vcf,28207526,vcf,8124657.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e834161f0d97ef88'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e1fe2121ee26771'}]","""IN_WILDTYPE""",32.0,,32829827,1474422755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 01:52:56.423056,89720.0,20.0
,,2016-09-21 01:47:02.253235,slurm_normal,1474422864.0,0,,1.0,main_w4_handler0,2813548,13901830,False,,28890627,vcf,28207526,vcf,8124668.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e947d94fed92cbfe'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e1fe2121ee26771'}]","""IN_WILDTYPE""",32.0,,32829827,1474422843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 01:54:26.783196,89720.0,21.0
,,2016-09-21 01:47:03.956076,slurm_normal,1474422820.0,0,,1.0,main_w4_handler0,2813548,13901833,False,,28936849,vcf,28207526,vcf,8124665.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e3cdb93aec1ae20'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e1fe2121ee26771'}]","""IN_WILDTYPE""",32.0,,32829827,1474422799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 01:53:42.286608,89720.0,21.0
,,2016-09-21 01:47:02.828650,slurm_normal,1474422880.0,0,,1.0,main_w3_handler0,2813548,13901831,False,,28835679,vcf,28207526,vcf,8124673.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517ffe13f23937732'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e1fe2121ee26771'}]","""IN_WILDTYPE""",32.0,,32829827,1474422858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 01:54:42.612122,89720.0,22.0
,,2016-09-21 04:12:12.656267,slurm_normal,1474431157.0,0,,1.0,main_w3_handler1,2818498,13902326,False,,282550,vcf,272990,vcf,8125145.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5700cfc6710b2e497'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8e1f46bbccc5f67'}]","""added-genotypes""",32.0,,32925516,1474431154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 04:12:38.078898,90081.0,3.0
,,2016-09-21 05:09:58.676284,slurm_normal,1474434614.0,0,,1.0,main_w4_handler0,2818498,13902650,False,,282550,vcf,291650,vcf,8125483.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5700cfc6710b2e497'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c04c29a589d54b9'}]","""added-genotypes""",32.0,,32925516,1474434609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 05:10:15.026155,90081.0,5.0
,,2016-04-17 15:50:34.380311,slurm_normal,1460910339.0,0,,1.0,main_w1_handler2,2617974,12492043,False,,419204102,vcf,8259724346,vcf,6685028.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9c2a2427a4fd463'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500a791d07d0aae98'}]","""added-genotypes""",32.0,,29650644,1460908269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-04-17 16:25:41.958738,64111.0,2070.0
,,2016-04-17 15:50:33.218626,slurm_normal,1460909494.0,0,,1.0,main_w1_handler1,2617974,12492041,False,,419204102,vcf,237684308,vcf,6685140.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9c2a2427a4fd463'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6f33c8ddca1401e'}]","""added-genotypes""",32.0,,29650644,1460909373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-04-17 16:11:35.187014,64111.0,121.0
,,2016-04-17 15:50:33.850150,slurm_normal,1460909009.0,0,,1.0,main_w1_handler0,2617974,12492042,False,,419204102,vcf,7420545566,vcf,6685025.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9c2a2427a4fd463'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ac2037ebde859b4'}]","""added-genotypes""",32.0,,29650644,1460908260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-04-17 16:03:31.443142,64111.0,749.0
,,2016-04-17 15:50:35.239237,slurm_normal,1460909606.0,0,,1.0,main_w1_handler1,2617974,12492044,False,,419204102,vcf,86369975,vcf,6685160.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9c2a2427a4fd463'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ace3f4ba70f57c31'}]","""added-genotypes""",32.0,,29650644,1460909505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-04-17 16:13:28.522842,64111.0,101.0
,,2016-04-17 16:40:16.630989,slurm_normal,1460911396.0,0,,1.0,main_w1_handler1,2617974,12492194,False,,419204102,vcf,7398865818,vcf,6685342.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9c2a2427a4fd463'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51516a21a0dbd0927'}]","""added-genotypes""",32.0,,29650644,1460911250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-04-17 16:43:17.423991,64111.0,146.0
,,2016-04-17 15:50:31.686890,slurm_normal,1460915165.0,0,,1.0,main_w2_handler0,2617974,12492040,False,,419204102,vcf,41187629806,vcf,6685027.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9c2a2427a4fd463'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f34b353daf17710f'}]","""added-genotypes""",32.0,,29650644,1460908266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-04-17 17:46:06.729035,64111.0,6899.0
,,2016-06-01 13:14:56.263162,slurm_normal,1464787253.0,0,,1.0,main_w1_handler1,2710132,13039987,False,,326770402,vcf,49009534,vcf,7220232.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526d141d601c95a1f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8574eb3dd411ee5'}]","""Clinvar""",32.0,,30303613,1464786929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-06-01 13:20:57.171242,84651.0,324.0
,,2016-06-01 13:39:06.697376,slurm_normal,1464798985.0,0,,1.0,main_w2_handler1,2710132,13040784,False,,814258293,vcf,49009534,vcf,7221946.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea7033190ee1d81e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8574eb3dd411ee5'}]","""Clinvar""",32.0,,30303613,1464798739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-06-01 16:36:29.961803,84651.0,246.0
99554.0,len,2016-06-03 14:33:47.990326,slurm_normal,1464966555.0,0,,1.0,main_w2_handler0,2719448,13060929,False,,7907898532,vcf,5235364428,vcf,7247208.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/009/dataset_16009418.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7506390fdebec06'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a87e94305a6dbc4'}]","""added-genotypes""",32.0,,29858389,1464964481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-06-03 15:09:17.915318,83374.0,2074.0
,,2016-09-24 14:04:03.569845,slurm_normal,1474725908.0,0,,1.0,main_w3_handler0,2829854,13931962,False,,147697,vcf,310885,vcf,8154415.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ffd53f4bf8d9d5b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf53e0bc8af7c545'}]","""added-genotypes""",32.0,,33108394,1474725905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-24 14:05:11.620296,89555.0,3.0
,,2016-09-24 14:04:03.283119,slurm_normal,1474725916.0,0,,1.0,main_w3_handler1,2829854,13931961,False,,148698,vcf,289105,vcf,8154421.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51675e50fdaf96287'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598d9c825f4e4971f'}]","""added-genotypes""",32.0,,33108394,1474725912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-24 14:05:20.225428,89555.0,4.0
,,2016-09-24 14:04:04.134736,slurm_normal,1474725912.0,0,,1.0,main_w4_handler0,2829854,13931964,False,,120138,vcf,239578,vcf,8154417.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58cafda0f67fa2beb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4b34309e37ab426'}]","""added-genotypes""",32.0,,33108394,1474725908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-24 14:05:14.063434,89555.0,4.0
,,2016-09-24 14:04:04.793805,slurm_normal,1474725918.0,0,,1.0,main_w4_handler1,2829854,13931966,False,,127970,vcf,300830,vcf,8154414.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3d22eab9fbf46a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f936b0ed86a83fbe'}]","""added-genotypes""",32.0,,33108394,1474725904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-24 14:05:20.967968,89555.0,14.0
,,2016-09-24 14:04:03.882144,slurm_normal,1474725908.0,0,,1.0,main_w3_handler0,2829854,13931963,False,,114412,vcf,231410,vcf,8154416.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587f4e862d4a06524'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af5aea6ac3c28c1e'}]","""added-genotypes""",32.0,,33108394,1474725904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-24 14:05:09.510614,89555.0,4.0
,,2016-09-24 14:04:04.425147,slurm_normal,1474725921.0,0,,1.0,main_w4_handler1,2829854,13931965,False,,144325,vcf,281663,vcf,8154413.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8b342964638113c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538031b9fdc2bccf1'}]","""added-genotypes""",32.0,,33108394,1474725904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-24 14:05:23.733270,89555.0,17.0
,,2016-06-08 09:39:34.539837,slurm_normal,1465378827.0,0,,1.0,main_w1_handler0,2716567,13105441,False,,1854135,vcf,7572857398,vcf,7291551.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c42b15853fa97a80'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5daa362f81d8d6470'}]","""added-genotypes""",32.0,,30723747,1465378818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-06-08 09:40:29.947040,85019.0,9.0
,,2016-06-08 09:39:55.192524,slurm_normal,1465379041.0,0,,1.0,main_w1_handler0,2716567,13105443,False,,1854135,vcf,26270226601,bed,7291554.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c42b15853fa97a80'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdf224b76f2a1a6c'}]","""added-genotypes""",32.0,,30723747,1465378848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-06-08 09:44:04.435239,85019.0,193.0
,,2016-06-08 15:26:15.160646,slurm_normal,1465399691.0,0,,1.0,main_w2_handler0,2631225,13109795,False,,28621425,vcf,122892922,vcf,7295299.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/012/373/dataset_12373292.dat""","""canSat3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd736e7c13f01a61'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ec6074d26ee3983'}]","""L""",32.0,,29783760,1465399623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-06-08 15:28:18.633600,21426.0,68.0
,,2016-06-09 17:06:11.707260,slurm_normal,1465492032.0,0,,1.0,main_w2_handler0,2734155,13124470,False,,1916135,vcf,5888620,vcf,7308529.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546df3816804aec8e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596a438a19339ccd6'}]","""added-genotypes""",32.0,,30717559,1465492026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-06-09 17:07:21.144993,43724.0,6.0
,,2016-06-10 17:45:48.936773,slurm_normal,1465580786.0,0,,1.0,main_w1_handler1,2735130,13134365,False,,976286,vcf,1330553,vcf,7318968.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51608af461351cfd8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b888359eda62bf17'}]","""added-genotypes""",32.0,,30675377,1465580783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-06-10 17:46:31.957968,84858.0,3.0
,,2016-06-16 08:05:04.066162,slurm_normal,1466064350.0,0,,1.0,main_w2_handler0,2728012,13180481,False,,55815129,vcf,45472646,vcf,7365030.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d27ffb8913e1690a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea462b36dcbacd17'}]","""added-genotypes""",32.0,,30897696,1466064316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-06-16 08:05:53.278024,84388.0,34.0
,,2016-08-03 19:22:29.741772,slurm_normal,1470252204.0,0,,1.0,main_w1_handler1,2780339,13581399,False,,450447,vcf,398066,vcf,7790465.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524d8d907658b0a72'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e90ca9088d63127'}]","""added-genotypes""",32.0,,31789436,1470252184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-08-03 19:23:28.721272,86865.0,20.0
