create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__ARCHIVE_SOURCE__,parameters.__ARCHIVE_TYPE__,parameters.__DEST_DIR__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-10-14 14:18:24.827912,slurm_normal,1444832401.0,0.0,,1.0,main_w2_handler1,2469544,10570414,False,,4841945.roundup,slurm,,132112168.0,corral-repl,,"""https://test.galaxyproject.org/u/rhardison/h/chip-seq-workshop-2""","""url""","""/galaxy/main/scratch/tmpOnvipa""",32.0,,25678356,1444832365.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-14 14:20:07.204725,71106,36.0
2015-10-14 14:21:46.222900,slurm_normal,1444832551.0,0.0,,1.0,main_w2_handler1,2470959,10570467,False,,4842004.roundup,slurm,,132112168.0,corral-repl,,"""https://test.galaxyproject.org/u/rhardison/h/chip-seq-workshop-2""","""url""","""/galaxy/main/scratch/tmpR6FkrS""",32.0,,25678356,1444832530.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-14 14:22:36.459716,71106,21.0
2015-10-14 14:19:07.940745,slurm_normal,1444832496.0,0.0,,1.0,main_w1_handler2,2469544,10570427,False,,4841954.roundup,slurm,,132112168.0,corral-repl,,"""https://test.galaxyproject.org/u/rhardison/h/chip-seq-workshop-2""","""url""","""/galaxy/main/scratch/tmpZeVO7j""",32.0,,25678356,1444832371.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-14 14:21:41.084625,71106,125.0
2015-10-21 11:02:51.597399,slurm_normal,1445425395.0,0.0,,1.0,main_w1_handler0,2336506,10668587,False,,4933027.roundup,slurm,,132112168.0,corral-repl,,"""     http://genomics.dote.hu:8088/u/scholtz/h/unnamed-history ""","""url""","""/galaxy/main/scratch/tmp1f0Z_C""",32.0,,25810577,1445425388.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-21 11:03:18.797271,64485,7.0
2015-10-16 04:35:44.644092,slurm_normal,1444970178.0,0.0,,1.0,main_w1_handler0,2473664,10590926,False,,4861513.roundup,slurm,,132112168.0,corral-repl,,"""http://ago.korea.ac.kr:8080/history/export_archive?id=13c0ef3deca537cc""","""url""","""/galaxy/main/scratch/tmpVXJCmN""",32.0,,25627617,1444970172.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-16 04:36:21.017718,70965,6.0
2015-10-16 04:40:47.140666,slurm_normal,1444970477.0,0.0,,1.0,main_w2_handler0,2473672,10590938,False,,4861543.roundup,slurm,,132112168.0,corral-repl,,"""http://ago.korea.ac.kr:8080/history/export_archive?id=3589dd416c0a42dc""","""url""","""/galaxy/main/scratch/tmp2vrwgL""",32.0,,25718367,1444970468.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-16 04:41:21.587161,70960,9.0
2015-10-16 15:20:52.868313,slurm_normal,1445009100.0,0.0,,1.0,main_w2_handler1,2436095,10600977,False,,4867752.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/rhardison/h/chip-seq-workshop-2""","""url""","""/galaxy/main/scratch/tmpQZBsQu""",32.0,,25130259,1445008867.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-16 15:25:03.109638,69107,233.0
2015-10-17 01:04:34.682653,slurm_normal,1445043895.0,0.0,,1.0,main_w2_handler1,2467651,10608734,False,,4874791.roundup,slurm,,132112168.0,corral-repl,,"""https://d396qusza40orc.cloudfront.net/gengalaxy/data/Quiz3_Genes.bed""","""url""","""/galaxy/main/scratch/tmpWEsnzz""",32.0,,25624699,1445043890.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-17 01:04:57.069642,70739,5.0
2015-10-15 09:39:21.479099,slurm_normal,1444901999.0,0.0,,1.0,main_w2_handler0,2472289,10579952,False,,4851155.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/manonanthini/h/ngs-data-analysis""","""url""","""/galaxy/main/scratch/tmp1hs29V""",32.0,,25674777,1444901993.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-15 09:40:05.803477,70837,6.0
2015-10-15 09:36:35.362449,slurm_normal,1444901817.0,0.0,,1.0,main_w1_handler1,2472289,10579854,False,,4851130.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/manonanthini/h/ngs-data-analysis""","""url""","""/galaxy/main/scratch/tmpphsLS1""",32.0,,25674777,1444901812.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-15 09:36:59.575841,70837,5.0
2015-10-20 07:58:59.645285,slurm_normal,1445327955.0,0.0,,1.0,main_w1_handler2,1403808,10650535,False,,4916097.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy.umbr.cas.cz/history/export_archive?id=16e8bcb3e80e5fc8""","""url""","""/galaxy/main/scratch/tmphf9jsm""",32.0,,25787259,1445327949.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-20 07:59:18.222442,19030,6.0
2015-10-21 11:38:38.741705,slurm_normal,1445427541.0,0.0,,1.0,main_w1_handler1,2382465,10668865,False,,4933326.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy-tut-old.genome.edu.au/history/export_archive?id=56146ea0cbe7e81f""","""url""","""/galaxy/main/scratch/tmpbfEDmQ""",32.0,,25201556,1445427536.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-21 11:39:06.005997,14349,5.0
2015-10-21 11:40:11.033597,slurm_normal,1445427634.0,0.0,,1.0,main_w1_handler2,2382465,10668874,False,,4933342.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy-tut-old.genome.edu.au/history/export_archive?id=56146ea0cbe7e81f""","""url""","""/galaxy/main/scratch/tmpOoCOW6""",32.0,,25201556,1445427628.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-21 11:40:39.145997,14349,6.0
2015-10-21 13:19:41.344968,slurm_normal,1445433606.0,0.0,,1.0,main_w2_handler0,2336506,10673374,False,,4934886.roundup,slurm,,132112168.0,corral-repl,,""" http://genomics.dote.hu:8088/history/export_archive?id=df7a1f0c02a5b08e""","""url""","""/galaxy/main/scratch/tmp61pgqk""",32.0,,25811477,1445433600.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-21 13:20:09.367036,64485,6.0
2015-10-21 17:45:18.518995,slurm_normal,1445451151.0,0.0,,1.0,main_w2_handler1,2336506,10677246,False,,4939481.roundup,slurm,,132112168.0,corral-repl,,"""http://genomics.dote.hu:8088/history/export_archive?id=df7a1f0c02a5b08e""","""url""","""/galaxy/main/scratch/tmpzqlX0m""",32.0,,25811477,1445449532.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-21 18:13:07.625172,64485,1619.0
2015-10-21 19:15:35.383315,slurm_normal,1445456204.0,0.0,,1.0,main_w1_handler1,2336506,10677930,False,,4940460.roundup,slurm,,132112168.0,corral-repl,,"""http://genomics.dote.hu:8088/history/export_archive?id=df7a1f0c02a5b08e""","""url""","""/galaxy/main/scratch/tmphwREB8""",32.0,,25811477,1445454956.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-10-21 19:36:48.922038,64485,1248.0
2015-11-04 04:23:17.266553,slurm_normal,1446611018.0,0.0,,1.0,main_w1_handler2,2494452,10812984,False,,5068553.roundup,slurm,,132112168.0,corral-repl,,"""http://pegalaxy.moumout.org/u/user45/h/testexer11""","""url""","""/galaxy/main/scratch/tmpE0NrLN""",32.0,,25571673,1446611006.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-04 04:23:40.632152,36256,12.0
2015-12-13 09:38:46.012743,slurm_normal,1449999559.0,0.0,,1.0,main_w1_handler1,2525973,11165903,False,,5435487.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/history/export_archive?id=14b2706c534beb4b""","""url""","""/galaxy/main/scratch/tmpPPWuys""",32.0,,26778015,1449999555.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-13 09:39:21.320657,74583,4.0
2015-12-15 09:31:12.680696,slurm_normal,1450171903.0,0.0,,1.0,main_w1_handler1,2538873,11182048,False,,5451498.roundup,slurm,,132112168.0,corral-repl,,"""Targil 6-7""","""url""","""/galaxy/main/scratch/tmp2TbZ_h""",32.0,,26816484,1450171899.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-15 09:31:45.065944,74891,4.0
2015-12-14 12:05:52.966442,slurm_normal,1450094800.0,0.0,,1.0,main_w1_handler2,2537643,11171381,False,,5440669.roundup,slurm,,132112168.0,corral-repl,,"""https://lms.fu-berlin.de/bbcswebdav/pid-2879582-dt-content-rid-4683683_2/courses/MATHINF_V_19401201_15W/test_21.rar?globalNavigation=false""","""url""","""/galaxy/main/scratch/tmpvipX7B""",32.0,,26791036,1450094795.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-14 12:06:45.075029,75286,5.0
2015-11-08 22:26:53.612633,slurm_normal,1447021627.0,0.0,,1.0,main_w1_handler1,2499646,10849059,False,,5103661.roundup,slurm,,132112168.0,corral-repl,,"""https://test.galaxyproject.org/u/anton/h/collections-1""","""url""","""/galaxy/main/scratch/tmps6Yv_w""",32.0,,26105747,1447021621.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-08 22:27:10.488466,72718,6.0
2015-11-08 22:21:47.813403,slurm_normal,1447021325.0,0.0,,1.0,main_w2_handler0,2499633,10849047,False,,5103648.roundup,slurm,,132112168.0,corral-repl,,"""https://test.galaxyproject.org/u/anton/h/collections-1""","""url""","""/galaxy/main/scratch/tmpCKYQam""",32.0,,26105747,1447021319.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-08 22:22:08.984720,72718,6.0
2015-11-12 17:49:39.604213,slurm_normal,1447350616.0,0.0,,1.0,main_w1_handler1,2499530,10887880,False,,5141190.roundup,slurm,,132112168.0,corral-repl,,"""https://d396qusza40orc.cloudfront.net/gengalaxy/data/Quiz3_Genes.bed""","""url""","""/galaxy/main/scratch/tmpGz59Ny""",32.0,,26204740,1447350611.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-12 17:50:24.244058,73106,5.0
2015-11-18 15:15:17.443365,slurm_normal,1447859808.0,0.0,,1.0,main_w2_handler1,2511147,10936837,False,,5191945.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy-public.curie.fr/u/villartay/h/genomes""","""url""","""/galaxy/main/scratch/tmpgSZr4b""",32.0,,26334049,1447859731.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-18 15:16:50.945632,17011,77.0
2015-11-18 17:33:23.540009,slurm_normal,1447868090.0,0.0,,1.0,main_w2_handler0,2511347,10937981,False,,5193158.roundup,slurm,,132112168.0,corral-repl,,"""http://54.163.50.120/history/export_archive?id=be0a27b9edd0db03""","""url""","""/galaxy/main/scratch/tmpgyiy01""",32.0,,25430969,1447868027.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-18 17:35:05.748478,1224,63.0
2015-11-19 02:36:09.551808,slurm_normal,1447900598.0,0.0,,1.0,main_w1_handler2,2511891,10942463,False,,5199010.roundup,slurm,,132112168.0,corral-repl,,"""http://54.163.50.120/history/export_archive?id=5114a2a207b7caff""","""url""","""/galaxy/main/scratch/tmpYDG0zR""",32.0,,26343554,1447900587.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-19 02:36:52.080308,6324,11.0
2015-11-22 06:44:22.229136,slurm_normal,1448174680.0,0.0,,1.0,main_w1_handler2,2514986,10981646,False,,5242790.roundup,slurm,,132112168.0,corral-repl,,"""fastq_bundle.zip""","""url""","""/galaxy/main/scratch/tmpSIIGhk""",32.0,,26191899,1448174675.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-22 06:44:42.131459,73063,5.0
2015-11-20 12:23:38.881685,slurm_normal,1448022243.0,0.0,,1.0,main_w2_handler0,2513074,10959557,False,,5219919.roundup,slurm,,132112168.0,corral-repl,,"""D:\\Z internetu\\smontanus_project.ga""","""url""","""/galaxy/main/scratch/tmpEJD8Wc""",32.0,,26210327,1448022238.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-20 12:24:07.178490,73125,5.0
2015-11-20 15:21:56.110584,slurm_normal,1448033002.0,0.0,,1.0,main_w2_handler0,2513891,10961639,False,,5222642.roundup,slurm,,132112168.0,corral-repl,,"""http://lschr1.essex.ac.uk:8080/u/taewoo/h/copy-of-unnamed-history-active-items-only""","""url""","""/galaxy/main/scratch/tmpCkir6o""",32.0,,26370086,1448032935.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-20 15:23:27.091906,55820,67.0
2015-11-20 15:16:39.716341,slurm_normal,1448032696.0,0.0,,1.0,main_w1_handler2,2513891,10961483,False,,5222462.roundup,slurm,,132112168.0,corral-repl,,""" http://lschr1.essex.ac.uk:8080/history/export_archive?id=eaa9b06464bd346f""","""url""","""/galaxy/main/scratch/tmpdmh0_Z""",32.0,,26370086,1448032628.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-20 15:18:20.677522,55820,68.0
2015-11-20 15:21:03.373840,slurm_normal,1448032960.0,0.0,,1.0,main_w2_handler1,2513891,10961615,False,,5222620.roundup,slurm,,132112168.0,corral-repl,,"""http://lschr1.essex.ac.uk:8080/history/export_archive?id=eaa9b06464bd346f""","""url""","""/galaxy/main/scratch/tmpV2opwV""",32.0,,26370086,1448032893.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-20 15:22:44.028231,55820,67.0
2015-11-20 15:42:11.133938,slurm_normal,1448034220.0,0.0,,1.0,main_w1_handler0,2513891,10962130,False,,5223334.roundup,slurm,,132112168.0,corral-repl,,"""http://lschr1.essex.ac.uk:8080/history/export_archive?id=eaa9b06464bd346f""","""url""","""/galaxy/main/scratch/tmp2O04SQ""",32.0,,26370280,1448034152.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-20 15:43:44.561635,55820,68.0
2015-11-20 15:31:33.904435,slurm_normal,1448033583.0,0.0,,1.0,main_w1_handler1,2513891,10961909,False,,5222966.roundup,slurm,,132112168.0,corral-repl,,"""http://lschr1.essex.ac.uk:8080/history/export_archive?id=eaa9b06464bd346f""","""url""","""/galaxy/main/scratch/tmpUnj_W3""",32.0,,26370086,1448033516.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-20 15:33:05.444676,55820,67.0
2015-11-20 20:07:26.485993,slurm_normal,1448050143.0,0.0,,1.0,main_w1_handler1,2513891,10967361,False,,5229110.roundup,slurm,,132112168.0,corral-repl,,"""http://lschr1.essex.ac.uk:8080/history/export_archive?id=eaa9b06464bd346f""","""url""","""/galaxy/main/scratch/tmpMvEHBp""",32.0,,26375205,1448050070.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-20 20:09:06.267640,55820,73.0
2015-12-16 15:37:42.267008,slurm_normal,1450280297.0,0.0,,1.0,main_w1_handler1,2539556,11198192,False,,5469070.roundup,slurm,,132112168.0,corral-repl,,"""https://drive.google.com/file/d/0B4dg2hk5WfsPQUF2UHpLeVcyem8/view?usp=sharing""","""url""","""/galaxy/main/scratch/tmps6UoKg""",32.0,,26773306,1450280292.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-16 15:38:19.801597,73074,5.0
2015-12-16 15:36:11.632632,slurm_normal,1450280218.0,0.0,,1.0,main_w1_handler2,2539556,11198185,False,,5469058.roundup,slurm,,132112168.0,corral-repl,,"""https://drive.google.com/file/d/0B4dg2hk5WfsPQUF2UHpLeVcyem8/view?usp=sharing""","""url""","""/galaxy/main/scratch/tmpC7Y8ZB""",32.0,,26773306,1450280200.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-16 15:37:03.720893,73074,18.0
2015-11-24 07:30:08.380687,slurm_normal,1448350295.0,0.0,,1.0,main_w2_handler0,2513891,10991869,False,,5251410.roundup,slurm,,132112168.0,corral-repl,,"""http://lschr1.essex.ac.uk:8080/history/export_archive?id=eaa9b06464bd346f""","""url""","""/galaxy/main/scratch/tmpVQKILw""",32.0,,26408451,1448350228.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-24 07:31:41.474613,55820,67.0
2015-11-24 17:49:05.847867,slurm_normal,1448387376.0,0.0,,1.0,main_w1_handler1,2517757,10997398,False,,5256776.roundup,slurm,,132112168.0,corral-repl,,"""https://test.galaxyproject.org/u/anton/h/mapping-wbwa""","""url""","""/galaxy/main/scratch/tmpqWhNHT""",32.0,,25947830,1448387367.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-24 17:49:39.081521,67416,9.0
2015-11-24 17:50:38.813611,slurm_normal,1448387477.0,0.0,,1.0,main_w2_handler1,2517757,10997411,False,,5256792.roundup,slurm,,132112168.0,corral-repl,,"""https://test.galaxyproject.org/u/anton/h/mapping-wbwa""","""url""","""/galaxy/main/scratch/tmpEfA7XI""",32.0,,25947830,1448387468.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-24 17:51:21.911724,67416,9.0
2015-11-24 17:56:47.578898,slurm_normal,1448387831.0,0.0,,1.0,main_w1_handler1,2517761,10997450,False,,5256833.roundup,slurm,,132112168.0,corral-repl,,""" https://test.galaxyproject.org/history/export_archive?id=722e7868ec44f313""","""url""","""/galaxy/main/scratch/tmp66S2Tk""",32.0,,25947830,1448387826.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-24 17:57:12.939054,67416,5.0
2015-11-26 08:17:26.388955,slurm_normal,1448525874.0,0.0,,1.0,main_w1_handler2,2516069,11012354,False,,5270944.roundup,slurm,,132112168.0,corral-repl,,"""http://www.ens.univ-evry.fr/emedia2015/mod/resource/view.php?id=13259""","""url""","""/galaxy/main/scratch/tmppHd3M4""",32.0,,26447699,1448525862.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-26 08:17:55.435248,74022,12.0
2015-11-26 08:19:18.413791,slurm_normal,1448525988.0,0.0,,1.0,main_w1_handler1,2516069,11012371,False,,5270965.roundup,slurm,,132112168.0,corral-repl,,"""http://www.ens.univ-evry.fr/emedia2015/mod/resource/view.php?id=13263""","""url""","""/galaxy/main/scratch/tmpOootK0""",32.0,,26447699,1448525980.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-26 08:19:52.397009,74022,8.0
2015-11-26 08:19:04.019862,slurm_normal,1448525975.0,0.0,,1.0,main_w1_handler2,2516069,11012369,False,,5270962.roundup,slurm,,132112168.0,corral-repl,,"""http://www.ens.univ-evry.fr/emedia2015/mod/resource/view.php?id=13262""","""url""","""/galaxy/main/scratch/tmpMvfQlk""",32.0,,26447699,1448525966.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-26 08:19:39.624935,74022,9.0
2015-11-26 08:18:27.016430,slurm_normal,1448525942.0,0.0,,1.0,main_w1_handler2,2516069,11012362,False,,5270958.roundup,slurm,,132112168.0,corral-repl,,"""http://www.ens.univ-evry.fr/emedia2015/mod/resource/view.php?id=13260""","""url""","""/galaxy/main/scratch/tmppAFr7m""",32.0,,26447699,1448525933.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-26 08:19:07.076601,74022,9.0
2015-11-26 08:18:48.006294,slurm_normal,1448525961.0,0.0,,1.0,main_w1_handler2,2516069,11012365,False,,5270960.roundup,slurm,,132112168.0,corral-repl,,"""http://www.ens.univ-evry.fr/emedia2015/mod/resource/view.php?id=13261""","""url""","""/galaxy/main/scratch/tmpMtgvcK""",32.0,,26447699,1448525950.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-26 08:19:23.567908,74022,11.0
2015-11-26 08:19:36.384590,slurm_normal,1448526010.0,0.0,,1.0,main_w1_handler0,2516069,11012377,False,,5270970.roundup,slurm,,132112168.0,corral-repl,,"""http://www.ens.univ-evry.fr/emedia2015/mod/resource/view.php?id=13264""","""url""","""/galaxy/main/scratch/tmpPtJAno""",32.0,,26447699,1448526003.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-26 08:20:12.832533,74022,7.0
2015-11-26 21:20:11.903631,slurm_normal,1448572903.0,0.0,,1.0,main_w2_handler1,2520534,11017810,False,,5276125.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy.prabi.fr/history/export_archive?id=3c46711bf2a5235f""","""url""","""/galaxy/main/scratch/tmpkJtVPw""",32.0,,26456563,1448572832.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-26 21:21:46.068719,55945,71.0
2015-11-28 19:34:50.959686,slurm_normal,1448739326.0,0.0,,1.0,main_w2_handler1,2521949,11032416,False,,5288741.roundup,slurm,,132112168.0,corral-repl,,"""https://test.galaxyproject.org/u/anton/h/mapping-wbwa""","""url""","""/galaxy/main/scratch/tmp2SrFks""",32.0,,26478042,1448739312.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-28 19:35:29.383622,73983,14.0
2015-11-30 09:11:36.135671,slurm_normal,1448874718.0,0.0,,1.0,main_w1_handler2,2271921,11040573,False,,5296081.roundup,slurm,,132112168.0,corral-repl,,"""ftp main.g2.bx.psu.edu""","""url""","""/galaxy/main/scratch/tmpINb6Lp""",32.0,,26489999,1448874714.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-11-30 09:12:00.796335,62408,4.0
2015-12-18 06:29:32.948584,slurm_normal,1450420202.0,0.0,,1.0,main_w2_handler1,2542601,11219250,False,,5494395.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy-qld.genome.edu.au/history/export_archive?id=3805f5b5b33daad5""","""url""","""/galaxy/main/scratch/tmpCflFpy""",32.0,,26442274,1450420196.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-18 06:30:06.107977,74209,6.0
2015-12-18 06:25:15.078342,slurm_normal,1450419934.0,0.0,,1.0,main_w1_handler0,2542601,11219197,False,,5494370.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy-qld.genome.edu.au/history/export_archive?id=3805f5b5b33daad5""","""url""","""/galaxy/main/scratch/tmpg63pfE""",32.0,,26442274,1450419929.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-18 06:25:36.058544,74209,5.0
2015-12-03 17:37:20.571373,slurm_normal,1449164378.0,0.0,,1.0,main_w1_handler1,2465965,11080162,False,,5333496.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/history/imp?id=d3b13a99ddca82ea""","""url""","""/galaxy/main/scratch/tmpIDn6EO""",32.0,,26569388,1449164268.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-03 17:39:42.879512,70863,110.0
2015-12-03 19:09:48.082989,slurm_normal,1449169847.0,0.0,,1.0,main_w2_handler0,2511891,11080751,False,,5334248.roundup,slurm,,132112168.0,corral-repl,,"""http://www.bx.psu.edu/~boris/attach/Galaxy-History-mouse.tar.gz""","""url""","""/galaxy/main/scratch/tmpU4BmYk""",32.0,,26570201,1449169824.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-03 19:10:53.817211,6324,23.0
2015-12-07 00:51:30.829430,slurm_normal,1449449524.0,0.0,,1.0,main_w2_handler1,2514923,11107225,False,,5369395.roundup,slurm,,132112168.0,corral-repl,,"""https://s3.amazonaws.com/coursera-uploads/user-d615c937c3d85256c823911a/975245/asst-3/737289a0976711e58979770cf84de9eb.ga""","""url""","""/galaxy/main/scratch/tmpbp3a28""",32.0,,26621833,1449449519.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-07 00:52:09.910839,73526,5.0
2016-03-10 20:31:37.485797,slurm_normal,1457642262.0,0.0,,1.0,main_w1_handler2,2627757,12099390,False,,6323365.roundup,slurm,,132112168.0,corral-repl,,"""https://www.genome.gov/Pages/Research/DER/ICHG-1000GenomesTutorial/How_to_Access_the_Data.pdf""","""url""","""/galaxy/main/scratch/tmpqrhN3a""",32.0,,26944252,1457642105.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-03-10 20:37:46.405644,75684,157.0
2016-03-10 20:39:46.567057,slurm_normal,1457642567.0,0.0,,1.0,main_w2_handler1,2627757,12099449,False,,6323442.roundup,slurm,,132112168.0,corral-repl,,"""ftp://ftp-trace.ncbi.nih.gov/1000genomes/ftp/data/HG01432/alignment/""","""url""","""/galaxy/main/scratch/tmpZE7MId""",32.0,,26944252,1457642534.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-03-10 20:42:53.842986,75684,33.0
2016-03-10 20:41:49.118663,slurm_normal,1457642787.0,0.0,,1.0,main_w2_handler1,2627757,12099464,False,,6323463.roundup,slurm,,132112168.0,corral-repl,,"""ftp://ftp-trace.ncbi.nih.gov/1000genomes/ftp/data/HG01432/alignment/""","""url""","""/galaxy/main/scratch/tmpzaepaS""",32.0,,26944252,1457642731.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-03-10 20:46:32.788577,75684,56.0
2016-03-10 20:41:50.231086,slurm_normal,1457642821.0,0.0,,1.0,main_w1_handler0,2627757,12099465,False,,6323468.roundup,slurm,,132112168.0,corral-repl,,"""ftp://ftp-trace.ncbi.nih.gov/1000genomes/ftp/data/HG01432/alignment/""","""url""","""/galaxy/main/scratch/tmpfVZX0U""",32.0,,26944252,1457642781.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-03-10 20:47:05.425873,75684,40.0
2015-12-19 13:43:09.487612,slurm_normal,1450532644.0,0.0,,1.0,main_w1_handler0,2543447,11243445,False,,5518493.roundup,slurm,,132112168.0,corral-repl,,""" http://galaxy-qld.genome.edu.au/u/divya/h/test ""","""url""","""/galaxy/main/scratch/tmpAvwD4Q""",32.0,,26911785,1450532635.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-19 13:44:09.538771,74209,9.0
2015-12-19 13:44:08.274409,slurm_normal,1450532699.0,0.0,,1.0,main_w1_handler0,2543447,11243516,False,,5518543.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy-qld.genome.edu.au/u/divya/h/test ""","""url""","""/galaxy/main/scratch/tmpc8d7G5""",32.0,,26911785,1450532691.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-19 13:45:02.093545,74209,8.0
2015-12-19 20:16:37.885822,slurm_normal,1450556298.0,0.0,,1.0,main_w2_handler0,2543911,11249598,False,,5527173.roundup,slurm,,132112168.0,corral-repl,,"""http://bs1173.essex.ac.uk/galaxy/u/lchijo/h/coursework-b---part-1-i""","""url""","""/galaxy/main/scratch/tmpbaZEBx""",32.0,,26917145,1450556231.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-19 20:18:21.722955,74104,67.0
2015-12-19 20:12:57.559789,slurm_normal,1450556075.0,0.0,,1.0,main_w1_handler1,2543911,11249592,False,,5527158.roundup,slurm,,132112168.0,corral-repl,,"""http://bs1173.essex.ac.uk/galaxy/history/export_archive?id=b3a78854daef4a5a""","""url""","""/galaxy/main/scratch/tmpXaT9zD""",32.0,,26917145,1450556004.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-12-19 20:14:36.470906,74104,71.0
