chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input_format,parameters.species,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-25 20:48:57.942694,slurm_normal,1437867353.0,0,,1.0,main_w2_handler1,2389866,9984620,False,,1160045,vcf,4269005.roundup,slurm,,132112168.0,corral-repl,,"""7737ee62330e11e58efe005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20546149,,"""vcf""","""""",32.0,,24318557.0,1437867345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-07-25 23:35:56.756627,66103.0,8.0
,,2015-07-26 01:39:51.249440,slurm_normal,1437884725.0,0,,1.0,main_w2_handler1,2390070,9988036,False,,1160045,vcf,4272858.roundup,slurm,,132112168.0,corral-repl,,"""13592180333711e5acb0005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20551911,,"""vcf""","""""",32.0,,24128336.0,1437884721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-07-26 04:25:27.324664,66103.0,4.0
,,2015-07-26 07:28:17.062700,slurm_normal,1437897298.0,0,,1.0,main_w1_handler0,2390308,9991103,False,,1222826,vcf,4274316.roundup,slurm,,132112168.0,corral-repl,,"""d0bd06bc336711e58eb0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20556338,,"""vcf""","""""",32.0,,24128336.0,1437897294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-07-26 07:55:00.639629,66103.0,4.0
,,2015-07-26 18:18:46.743414,slurm_normal,1437934753.0,0,,1.0,main_w2_handler0,2390508,9997366,False,,2741,txt,4280148.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20565707,,"""vcf""","""""",32.0,,24321938.0,1437934748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-07-26 18:19:17.378490,66911.0,5.0
81974.0,len,2015-08-10 15:35:07.303508,slurm_normal,1439220996.0,0,,1.0,main_w2_handler1,2315529,10092721,False,,2430598649,fasta,4368298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/136/dataset_12136965.dat""","""?""",20733931,,"""vcf""","""""",32.0,,24630345.0,1439220936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-08-10 15:36:38.026992,63939.0,60.0
,,2015-08-13 15:30:30.500057,slurm_normal,1439479872.0,0,,1.0,main_w1_handler0,2248472,10110198,False,,78,txt,4383967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20760736,,"""vcf""","""""",32.0,,24669501.0,1439479868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-08-13 15:31:15.568315,61429.0,4.0
,,2015-07-26 19:13:47.461134,slurm_normal,1437946653.0,0,,1.0,main_w1_handler1,2390486,9998350,False,,93081006,vcf,4283210.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20567031,,"""vcf""","""""",32.0,,24301049.0,1437946631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-07-26 21:37:40.599135,66673.0,22.0
,,2015-07-26 23:41:59.647081,slurm_normal,1437954141.0,0,,1.0,main_w1_handler1,2386177,10002224,False,,108744,vcf,4284801.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20568798,,"""vcf""","""Human""",32.0,,24326953.0,1437954136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-07-26 23:42:24.430633,66033.0,5.0
,,2015-10-25 22:45:14.833700,slurm_normal,1445813143.0,0,,1.0,main_w2_handler1,2471422,10728179,False,,12667,vcf,4989776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",21739403,,"""vcf""","""""",32.0,,25688655.0,1445813139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-10-25 22:45:47.517321,71243.0,4.0
,,2015-08-29 08:25:33.633647,slurm_normal,1440837210.0,0,,1.0,main_w1_handler1,2383673,10220737,False,,41094931369,pileup,4492267.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/703/dataset_11703371.dat""","""Complete""",20940847,,"""vcf""","""""",32.0,,24901751.0,1440836760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-08-29 08:33:32.681739,61115.0,450.0
,,2015-09-02 04:51:00.123663,slurm_normal,1441169479.0,0,,1.0,main_w1_handler2,2425762,10241391,False,,17570,txt,4523804.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20979481,,"""vcf""","""""",32.0,,24974368.0,1441169475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-02 04:51:21.225663,,4.0
,,2015-09-07 20:01:45.659203,slurm_normal,1441656158.0,0,,1.0,main_w2_handler1,2430025,10273578,False,,78,txt,4559761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21033343,,"""vcf""","""""",32.0,,24987461.0,1441656155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-07 20:02:39.615960,68261.0,3.0
,,2015-09-07 20:01:24.425699,slurm_normal,1441656107.0,0,,1.0,main_w1_handler0,2430025,10273565,False,,78,txt,4559746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21033329,,"""vcf""","""""",32.0,,24987461.0,1441656103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-07 20:01:48.471573,68261.0,4.0
,,2015-09-07 20:01:35.386495,slurm_normal,1441656114.0,0,,1.0,main_w1_handler1,2430025,10273571,False,,78,txt,4559748.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21033335,,"""vcf""","""""",32.0,,24987461.0,1441656111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-07 20:01:57.046794,68261.0,3.0
,,2015-09-07 20:01:38.683822,slurm_normal,1441656117.0,0,,1.0,main_w1_handler0,2430025,10273573,False,,78,txt,4559749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21033337,,"""vcf""","""""",32.0,,24987461.0,1441656114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-07 20:01:59.426605,68261.0,3.0
,,2015-09-07 20:01:48.137141,slurm_normal,1441656145.0,0,,1.0,main_w1_handler0,2430025,10273581,False,,78,txt,4559757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21033347,,"""vcf""","""""",32.0,,24987461.0,1441656141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-07 20:02:27.564854,68261.0,4.0
,,2015-09-07 20:01:31.559183,slurm_normal,1441656121.0,0,,1.0,main_w1_handler2,2430025,10273569,False,,78,txt,4559751.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21033333,,"""vcf""","""""",32.0,,24987461.0,1441656117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-07 20:02:04.009098,68261.0,4.0
,,2015-09-07 20:01:41.962495,slurm_normal,1441656124.0,0,,1.0,main_w2_handler1,2430025,10273576,False,,78,txt,4559752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21033339,,"""vcf""","""""",32.0,,24987461.0,1441656120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-07 20:02:06.887069,68261.0,4.0
,,2015-09-07 20:01:27.274214,slurm_normal,1441656157.0,0,,1.0,main_w2_handler0,2430025,10273567,False,,78,txt,4559760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21033331,,"""vcf""","""""",32.0,,24987461.0,1441656153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-07 20:02:39.114902,68261.0,4.0
,,2015-09-11 04:40:09.335481,slurm_normal,1441946445.0,0,,1.0,main_w1_handler0,2430025,10299781,False,,78,txt,4584798.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21079787,,"""vcf""","""""",32.0,,25119309.0,1441946441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-11 04:40:47.870208,68261.0,4.0
,,2015-09-11 04:39:53.875179,slurm_normal,1441946432.0,0,,1.0,main_w1_handler1,2430025,10299773,False,,78,txt,4584791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21079783,,"""vcf""","""""",32.0,,25119309.0,1441946427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-11 04:40:34.857723,68261.0,5.0
,,2015-09-11 04:39:45.477550,slurm_normal,1441946418.0,0,,1.0,main_w1_handler1,2430025,10299769,False,,78,txt,4584787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21079779,,"""vcf""","""""",32.0,,25119309.0,1441946413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-11 04:40:20.634863,68261.0,5.0
,,2015-09-11 04:39:20.887972,slurm_normal,1441946388.0,0,,1.0,main_w2_handler1,2430025,10299765,False,,108,txt,4584782.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21079774,,"""vcf""","""""",32.0,,25119309.0,1441946381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-11 04:39:49.978425,68261.0,7.0
,,2015-09-11 04:40:02.668849,slurm_normal,1441946430.0,0,,1.0,main_w1_handler2,2430025,10299779,False,,78,txt,4584793.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21079785,,"""vcf""","""""",32.0,,25119309.0,1441946427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-11 04:40:33.120710,68261.0,3.0
,,2015-09-11 04:39:30.556874,slurm_normal,1441946406.0,0,,1.0,main_w1_handler2,2430025,10299767,False,,78,txt,4584784.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21079777,,"""vcf""","""""",32.0,,25119309.0,1441946401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-11 04:40:07.939920,68261.0,5.0
,,2015-09-11 04:39:49.512751,slurm_normal,1441946433.0,0,,1.0,main_w1_handler0,2430025,10299771,False,,78,txt,4584792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21079781,,"""vcf""","""""",32.0,,25119309.0,1441946427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-11 04:40:34.974581,68261.0,6.0
,,2015-09-11 04:40:13.758659,slurm_normal,1441946441.0,0,,1.0,main_w1_handler2,2430025,10299783,False,,78,txt,4584796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21079789,,"""vcf""","""""",32.0,,25119309.0,1441946438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-11 04:40:43.981897,68261.0,3.0
,,2015-09-14 11:21:10.595422,slurm_normal,1442229694.0,0,,1.0,main_w1_handler1,2383673,10314525,False,,1862874,tabular,4599079.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/438/dataset_12438053.dat""","""TRAC""",21103347,,"""vcf""","""""",32.0,,25066600.0,1442229691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-14 11:21:36.257015,61115.0,3.0
,,2015-09-14 11:11:50.518109,slurm_normal,1442229134.0,0,,1.0,main_w1_handler0,2383673,10314498,False,,1862874,tabular,4599043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/438/dataset_12438053.dat""","""TRAC""",21103347,,"""vcf""","""""",32.0,,25066600.0,1442229130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-09-14 11:12:16.382932,61115.0,4.0
,,2015-10-26 17:19:00.135237,slurm_normal,1445880048.0,0,,1.0,main_w1_handler0,2485690,10738156,False,,18580466,vcf,4998046.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/984/dataset_12984542.dat""","""woth-v1""",21754647,,"""vcf""","""woth""",32.0,,25898913.0,1445879954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-10-26 17:20:51.314120,72135.0,94.0
,,2015-10-26 17:29:34.194247,slurm_normal,1445880623.0,0,,1.0,main_w2_handler0,2485690,10738327,False,,18580466,vcf,4998182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/984/dataset_12984542.dat""","""woth-v1""",21754647,,"""vcf""","""woth""",32.0,,25898913.0,1445880608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-10-26 17:30:26.923236,72135.0,15.0
,,2015-10-13 21:25:37.943708,slurm_normal,1444771588.0,0,,1.0,main_w1_handler2,2469697,10563406,False,,2923019,tabular,4836112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21503045,,"""vcf""","""""",32.0,,25661111.0,1444771561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-10-13 21:26:31.896714,,27.0
,,2015-10-29 13:02:52.332236,slurm_normal,1446123802.0,0,,1.0,main_w1_handler1,2479605,10763335,False,,7385708,vcf,5022266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21796725,,"""vcf""","""""",32.0,,25811607.0,1446123787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-10-29 13:03:27.687994,,15.0
,,2015-10-14 07:54:55.432419,slurm_normal,1444809317.0,0,,1.0,main_w2_handler1,2465970,10565812,False,,534166,pileup,4838491.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/764/dataset_12764028.dat""","""Sau_pSK1""",21508341,,"""vcf""","""""",32.0,,25670498.0,1444809314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-10-14 07:55:19.850475,6835.0,3.0
,,2015-10-14 07:36:04.800618,slurm_normal,1444808217.0,0,,1.0,main_w1_handler1,2465970,10565720,False,,96,bai,4838417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/764/dataset_12764028.dat""","""Sau_pSK1""",21508267,,"""vcf""","""""",32.0,,25670498.0,1444808213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-10-14 07:37:00.416937,6835.0,4.0
,,2015-10-14 07:30:27.696125,slurm_normal,1444807851.0,0,,1.0,main_w2_handler1,2465970,10565680,False,,1622483,tabular,4838368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/764/dataset_12764028.dat""","""Sau_pSK1""",21508208,,"""vcf""","""""",32.0,,25670498.0,1444807847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-10-14 07:30:53.839607,6835.0,4.0
,,2015-10-14 12:03:48.844599,slurm_normal,1444824254.0,0,,1.0,main_w2_handler0,2465970,10568473,False,,307315,vcf,4840461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/764/dataset_12764028.dat""","""Sau_pSK1""",21511854,,"""vcf""","""""",32.0,,25670498.0,1444824248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-10-14 12:04:15.506649,6835.0,6.0
,,2015-10-15 16:54:22.240843,slurm_normal,1444928092.0,0,,1.0,main_w1_handler0,2437310,10585813,False,,7346,vcf,4855547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21539799,,"""vcf""","""""",32.0,,25453474.0,1444928087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-10-15 16:54:56.339219,33168.0,5.0
,,2015-10-16 07:45:31.780973,slurm_normal,1444981802.0,0,,1.0,main_w1_handler2,1921841,10591643,False,,65178966,vcf,4862639.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam2.len""","""canFam2""",21550617,,"""vcf""","""Wolf""",32.0,,25651690.0,1444981743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-10-16 07:50:09.219553,49085.0,59.0
,,2015-10-16 09:32:50.835547,slurm_normal,1444988051.0,0,,1.0,main_w1_handler0,2447084,10593198,False,,82604746,vcf,4863548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21550961,,"""vcf""","""mouse""",32.0,,25316250.0,1444987998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-10-16 09:34:16.965042,69807.0,53.0
,,2015-10-16 09:44:50.299999,slurm_normal,1444988726.0,0,,1.0,main_w1_handler2,2447084,10593297,False,,82604746,vcf,4863696.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21550961,,"""vcf""","""mouse""",32.0,,25316250.0,1444988701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-10-16 09:45:29.979771,69807.0,25.0
,,2016-01-29 20:36:19.755109,slurm_normal,1454099851.0,0,,1.0,main_w1_handler1,2286633,11634998,False,,59949934,vcf,5898498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23083911,,"""vcf""","""aye-aye""",32.0,,27910220.0,1454099793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-01-29 20:37:35.238846,62914.0,58.0
,,2016-04-26 16:43:18.174317,slurm_normal,1461689021.0,0,,1.0,main_w2_handler0,2116458,12625341,False,,212992,tabular,6828681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/calMil1.len""","""calMil1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5705acb3fba99c657'}]","""vcf""","""""",32.0,,29828631.0,1461689018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-04-26 16:43:48.292340,55797.0,3.0
,,2017-05-11 10:22:53.748414,slurm_normal,1494498587.0,0,,1.0,main_w4_handler0,3105114,15815349,False,Job output deleted by user before job completed.,1447649364,vcf,9917488.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 29566248}]","""vcf""","""""",32.0,,37869875.0,1494498280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-05-11 10:29:52.588826,,307.0
,,2015-11-27 16:45:12.468728,slurm_normal,1448642737.0,0,,1.0,main_w2_handler1,2519506,11024107,False,,36929536,vcf,5282174.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/63.len""","""63""",22179466,,"""vcf""","""""",32.0,,26443667.0,1448642729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-11-27 16:45:45.588413,74211.0,8.0
,,2015-11-27 16:51:26.287706,slurm_normal,1448643109.0,0,,1.0,main_w1_handler1,2519506,11024136,False,,69974159,vcf,5282200.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/63.len""","""63""",22179230,,"""vcf""","""""",32.0,,26443667.0,1448643105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-11-27 16:51:51.898319,74211.0,4.0
,,2015-11-27 16:26:10.482735,slurm_normal,1448641599.0,0,,1.0,main_w1_handler0,2519506,11024038,False,,94780788,vcf,5282105.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ecoRef4.len""","""ecoRef4""",22184280,,"""vcf""","""""",32.0,,26443667.0,1448641594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-11-27 16:26:41.272803,74211.0,5.0
,,2015-11-27 16:47:12.597950,slurm_normal,1448642859.0,0,,1.0,main_w1_handler2,2519506,11024115,False,,64632716,vcf,5282183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/63.len""","""63""",22179375,,"""vcf""","""""",32.0,,26443667.0,1448642855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-11-27 16:47:41.865106,74211.0,4.0
,,2015-11-27 16:18:01.435331,slurm_normal,1448641236.0,0,,1.0,main_w2_handler1,2519506,11023990,False,,103461533,vcf,5282061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/241.len""","""241""",22184283,,"""vcf""","""""",32.0,,26443667.0,1448641101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-11-27 16:20:37.913674,74211.0,135.0
,,2015-11-27 16:46:33.280292,slurm_normal,1448642822.0,0,,1.0,main_w1_handler0,2519506,11024113,False,,72313660,vcf,5282180.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/63.len""","""63""",22179420,,"""vcf""","""""",32.0,,26443667.0,1448642818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-11-27 16:47:03.597198,74211.0,4.0
,,2015-11-27 16:18:59.849320,slurm_normal,1448641164.0,0,,1.0,main_w2_handler1,2519506,11023996,False,,77863419,vcf,5282067.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/241.len""","""241""",22184282,,"""vcf""","""""",32.0,,26443667.0,1448641158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-11-27 16:19:26.933103,74211.0,6.0
,,2015-11-27 16:15:35.841495,slurm_normal,1448640965.0,0,,1.0,main_w1_handler1,2519506,11023979,False,,111387975,vcf,5282051.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/241.len""","""241""",22184284,,"""vcf""","""""",32.0,,26443667.0,1448640958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-11-27 16:16:12.543218,74211.0,7.0
,,2015-11-27 16:46:07.809643,slurm_normal,1448642789.0,0,,1.0,main_w1_handler1,2519506,11024110,False,,40763392,vcf,5282177.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/63.len""","""63""",22179435,,"""vcf""","""""",32.0,,26443667.0,1448642784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2015-11-27 16:46:33.343031,74211.0,5.0
