chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_vcf,input_vcf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.output_option,parameters.reference_source.__current_case__,parameters.reference_source.input_vcf.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-28 19:24:30.512791,slurm_normal,1482953082.0,0,,1.0,main_w3_handler1,2941116,14659192,False,,118758,vcf,8832459.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",0,"[{'src': 'hda', 'id': 27762326}]",hg19,,cached,"""30""",32.0,,,,35100963,1482953078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-28 19:24:43.846072,,4.0
,,2017-01-02 15:34:54.766694,slurm_normal,1483371311.0,0,,1.0,main_w3_handler0,2094269,14675827,False,,1736650,vcf,8846484.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",0,"[{'src': 'hda', 'id': 27790476}]",mm10,,cached,"""30""",32.0,,,,35149348,1483371305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-02 15:35:14.328569,47785.0,6.0
,,2017-01-08 08:19:32.165140,slurm_normal,1483863711.0,0,,1.0,main_w4_handler0,2948703,14711552,False,,174469986,vcf,8880685.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",1,"[{'src': 'hda', 'id': 27836381}]",,"[{'src': 'hda', 'id': 27836383}]",history,"""1""",32.0,4485077.0,fasta,,35239293,1483863603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-08 08:21:54.017941,,108.0
,,2017-01-05 12:28:03.495798,slurm_normal,1483619450.0,0,,1.0,main_w4_handler1,2947384,14695361,False,,174469986,vcf,8865147.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",1,"[{'src': 'hda', 'id': 27820628}]",,"[{'src': 'hda', 'id': 27820643}]",history,"""30""",32.0,4485077.0,fasta,,35209969,1483619344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-05 12:30:54.101995,,106.0
,,2017-02-22 12:46:23.803316,slurm_normal,1487767603.0,0,,1.0,main_w4_handler0,3003821,15106252,False,,76907,vcf,9261255.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28442146}]",hg19,,cached,"""40000""",32.0,,,,36167677,1487767590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-22 12:46:46.662677,17244.0,13.0
,,2017-01-06 13:10:49.802912,slurm_normal,1483708265.0,0,,1.0,main_w3_handler1,2947861,14702778,False,,4279109,vcf,8872829.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",0,"[{'src': 'hda', 'id': 27832125}]",hg19,,cached,"""30""",32.0,,,,35198509,1483708259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-06 13:11:09.515646,97658.0,6.0
,,2017-01-06 21:27:18.181167,slurm_normal,1483738158.0,0,,1.0,main_w3_handler1,2948703,14706097,False,,174469986,vcf,8875786.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 27836381}]",,"[{'src': 'hda', 'id': 27836383}]",history,"""1""",32.0,4485077.0,fasta,,35239293,1483738048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-06 21:29:20.858103,,110.0
,,2017-01-30 10:33:20.918097,slurm_normal,1485772635.0,0,,1.0,main_w3_handler1,2964714,14903415,False,,563037277,vcf,9059624.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",0,"[{'src': 'hda', 'id': 28128459}]",hg19,,cached,"""30""",32.0,,,,35526914,1485772406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-30 10:37:18.904369,98536.0,229.0
,,2017-02-01 08:59:35.250088,slurm_normal,1485939583.0,0,,1.0,main_w3_handler0,2977336,14921020,False,,5413589,vcf,9076688.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""false""",0,"[{'src': 'hda', 'id': 28162299}]",hg19,,cached,"""30""",32.0,,,,34822806,1485939578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-01 08:59:46.527993,8768.0,5.0
,,2017-02-01 13:03:32.127353,slurm_normal,1485954225.0,0,,1.0,main_w4_handler1,2977568,14922901,False,,9350187,vcf,9078694.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 28164763}]",hg19,,cached,"""30""",32.0,,,,35738059,1485954216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-01 13:03:46.183946,3641.0,9.0
,,2017-02-02 10:25:03.718407,slurm_normal,1486031128.0,0,,1.0,main_w3_handler0,2967557,14931387,False,,5305977,vcf,9088080.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/rheMac3.len""","""rheMac3""","""false""",0,"[{'src': 'hda', 'id': 28176956}]",rheMac3,,cached,"""30""",32.0,,,,35580773,1486031108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-02 10:25:30.845158,98714.0,20.0
,,2017-02-21 07:48:10.224045,slurm_normal,1487663329.0,0,,1.0,main_w3_handler0,2952777,15093123,False,,13483412,vcf,9248136.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28440130}]",hg19,,cached,"""30""",32.0,,,,36167677,1487663295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-21 07:48:52.501928,17244.0,34.0
,,2017-02-21 08:19:21.674198,slurm_normal,1487665170.0,0,,1.0,main_w4_handler1,2952777,15093265,False,,56537,vcf,9248284.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28440364}]",hg19,,cached,"""400000""",32.0,,,,36167677,1487665165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-21 08:19:33.115758,17244.0,5.0
,,2017-02-21 08:13:15.697603,slurm_normal,1487664808.0,0,,1.0,main_w4_handler0,2952777,15093226,False,,76907,vcf,9248241.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28440177}]",hg19,,cached,"""400000""",32.0,,,,36167677,1487664799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-21 08:13:31.214000,17244.0,9.0
,,2017-02-04 11:47:13.048141,slurm_normal,1486208842.0,0,,1.0,main_w3_handler1,2977883,14949817,False,,93229,vcf,9107508.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",1,"[{'src': 'hda', 'id': 28204285}]",,"[{'src': 'hda', 'id': 28197187}]",history,"""30""",32.0,1229.0,fasta,,34695751,1486208838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-04 11:47:24.152214,91750.0,4.0
,,2017-02-05 22:40:29.303832,slurm_normal,1486334521.0,0,,1.0,main_w4_handler0,2981355,14955838,False,,300088382,vcf,9113445.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/012/373/dataset_12373292.dat""","""canSat3""","""false""",1,"[{'src': 'hda', 'id': 28215025}]",,"[{'src': 'hda', 'id': 28207855}]",history,"""30""",32.0,788744382.0,fasta,,35650227,1486334431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-05 22:42:04.389337,21426.0,90.0
,,2017-02-07 22:46:18.192166,slurm_normal,1486507601.0,0,,1.0,main_w4_handler1,2896119,14977344,False,,295468,vcf,9134873.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 28223937}]",,"[{'src': 'hda', 'id': 27285357}]",history,"""30""",32.0,29436600.0,fasta,,34440821,1486507595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-07 22:46:45.550135,94820.0,6.0
,,2017-02-08 18:25:00.845341,slurm_normal,1486578311.0,0,,1.0,main_w4_handler0,2959154,14987204,False,,45702,vcf,9144486.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",1,"[{'src': 'hda', 'id': 28269378}]",,"[{'src': 'hda', 'id': 27967652}]",history,"""30""",32.0,88630749.0,fasta,,34362951,1486578303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 18:25:12.708336,95377.0,8.0
,,2017-02-08 18:13:42.788098,slurm_normal,1486577678.0,0,,1.0,main_w3_handler0,2959154,14987091,False,,45702,vcf,9144380.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",1,"[{'src': 'hda', 'id': 28269378}]",,"[{'src': 'hda', 'id': 27967652}]",history,"""30""",32.0,88630749.0,fasta,,34362951,1486577664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 18:14:42.529328,95377.0,14.0
,,2017-02-09 00:44:42.682374,slurm_normal,1486601091.0,0,,1.0,main_w3_handler1,2959154,14990680,False,,2033389,vcf,9147643.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 28274478}]",,"[{'src': 'hda', 'id': 27967652}]",history,"""30""",32.0,88630749.0,fasta,,34362951,1486601085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-09 00:44:54.225085,95377.0,6.0
,,2017-02-08 21:19:38.534932,slurm_normal,1486588806.0,0,,1.0,main_w3_handler0,2950602,14989210,False,,6167176,vcf,9146532.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 28272388}]",hg19,,cached,"""30""",32.0,,,,35900772,1486588783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 21:20:09.433094,24747.0,23.0
,,2017-02-10 14:54:11.240190,slurm_normal,1486738460.0,0,,1.0,main_w4_handler1,2959154,15005171,False,,700026,vcf,9160823.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 27967737}]",,"[{'src': 'hda', 'id': 27967652}]",history,"""30""",32.0,88630749.0,fasta,,34362951,1486738454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-10 14:54:22.116689,95377.0,6.0
,,2017-02-10 17:31:18.096027,slurm_normal,1486747889.0,0,,1.0,main_w3_handler0,2959154,15006523,False,,717204,vcf,9161990.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 28298816}]",,"[{'src': 'hda', 'id': 27967652}]",history,"""30""",32.0,88630749.0,fasta,,34362951,1486747882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-10 17:31:33.534188,95377.0,7.0
,,2017-02-10 19:17:16.213017,slurm_normal,1486754288.0,0,,1.0,main_w3_handler0,2959154,15007426,False,,7515,vcf,9162836.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 28300415}]",,"[{'src': 'hda', 'id': 27967652}]",history,"""30""",32.0,88630749.0,fasta,,34362951,1486754241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-10 19:18:11.017734,95377.0,47.0
,,2017-02-10 20:23:57.157958,slurm_normal,1486758253.0,0,,1.0,main_w4_handler0,2909129,15007720,False,,7413443,vcf,9163765.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",0,"[{'src': 'hda', 'id': 28300777}]",hg19,,cached,"""30""",32.0,,,,35956505,1486758240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-10 20:24:16.373231,95816.0,13.0
,,2017-02-23 19:25:03.900777,slurm_normal,1487877921.0,0,,1.0,main_w3_handler1,3003821,15122108,False,,26708,vcf,9276084.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28485135}]",hg19,,cached,"""40000""",32.0,,,,36251789,1487877917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-23 19:25:25.413846,17244.0,4.0
,,2017-04-12 22:05:34.684909,slurm_normal,1492034750.0,0,,1.0,main_w3_handler1,3025992,15569150,False,,842815,vcf,9692491.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 29193192}]",,"[{'src': 'hda', 'id': 29181274}]",history,"""30""",32.0,2820.0,fasta,,36573828,1492034746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-12 22:05:54.798766,62784.0,4.0
,,2017-02-14 18:19:55.958709,slurm_normal,1487160161.0,0,,1.0,main_w3_handler0,2981355,15037087,False,,202689219964,vcf,9193421.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/012/373/dataset_12373292.dat""","""canSat3""","""true""",1,"[{'src': 'hda', 'id': 28338861}]",,"[{'src': 'hda', 'id': 28207855}]",history,"""30""",32.0,788744382.0,fasta,,35650227,1487097633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-15 12:02:47.484992,21426.0,62528.0
,,2017-02-21 07:47:58.405256,slurm_normal,1487663298.0,0,,1.0,main_w3_handler1,2952777,15093121,False,,76907,vcf,9248134.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 28440177}]",hg19,,cached,"""30""",32.0,,,,36167677,1487663283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-21 07:48:21.533010,17244.0,15.0
,,2017-02-22 10:43:57.723062,slurm_normal,1487760264.0,0,,1.0,main_w4_handler0,3003821,15105344,False,,2286700,vcf,9260204.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28458635}]",hg19,,cached,"""100""",32.0,,,,36167677,1487760240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-22 10:44:33.053549,17244.0,24.0
,,2017-02-20 06:59:33.566800,slurm_normal,1487573980.0,0,,1.0,main_w4_handler0,2967557,15083305,False,,1464975,vcf,9238461.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/rheMac7.len""","""rheMac7""","""false""",1,"[{'src': 'hda', 'id': 28423284}]",,"[{'src': 'hda', 'id': 28423353}]",history,"""30""",32.0,323581.0,fasta,,35580773,1487573976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-20 06:59:42.242837,98714.0,4.0
,,2017-02-20 07:08:06.104975,slurm_normal,1487574495.0,0,,1.0,main_w4_handler0,2967557,15083328,False,,2623042,vcf,9238488.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/rheMac7.len""","""rheMac7""","""false""",1,"[{'src': 'hda', 'id': 28423298}]",,"[{'src': 'hda', 'id': 28423353}]",history,"""30""",32.0,323581.0,fasta,,35580773,1487574489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-20 07:08:17.907410,98714.0,6.0
15.0,len,2017-04-03 19:48:28.067696,slurm_normal,1491248918.0,0,,1.0,main_w3_handler1,1759579,15475474,False,,272365,vcf,9604371.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/010/429/dataset_10429592.dat""","""?""","""false""",0,"[{'src': 'hda', 'id': 29049956}]",hg19,,cached,"""30""",32.0,,,,36466420,1491248911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-03 19:48:39.722996,8406.0,7.0
,,2017-02-22 12:48:36.969015,slurm_normal,1487767727.0,0,,1.0,main_w4_handler1,3003821,15106273,False,,76907,vcf,9261281.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28442146}]",hg19,,cached,"""4000""",32.0,,,,36167677,1487767720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-22 12:48:49.739795,17244.0,7.0
,,2017-02-22 13:19:19.668378,slurm_normal,1487769572.0,0,,1.0,main_w3_handler0,3003821,15106523,False,,76907,vcf,9261509.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28442146}]",hg19,,cached,"""10000""",32.0,,,,36167677,1487769564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-22 13:19:33.395686,17244.0,8.0
,,2017-02-23 19:25:03.592279,slurm_normal,1487877915.0,0,,1.0,main_w3_handler1,3003821,15122107,False,,26988,vcf,9276083.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28485134}]",hg19,,cached,"""40000""",32.0,,,,36251789,1487877910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-23 19:25:18.933853,17244.0,5.0
,,2017-02-23 19:25:03.151289,slurm_normal,1487877913.0,0,,1.0,main_w4_handler0,3003821,15122106,False,,27008,vcf,9276080.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28485133}]",hg19,,cached,"""40000""",32.0,,,,36251789,1487877907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-23 19:25:15.729312,17244.0,6.0
,,2017-02-23 19:24:22.125575,slurm_normal,1487877873.0,0,,1.0,main_w3_handler0,3003821,15122100,False,,30148,vcf,9276076.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28485125}]",hg19,,cached,"""40000""",32.0,,,,36251789,1487877868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-23 19:24:35.354078,17244.0,5.0
,,2017-02-23 19:25:02.786422,slurm_normal,1487877914.0,0,,1.0,main_w3_handler1,3003821,15122105,False,,23868,vcf,9276082.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28485131}]",hg19,,cached,"""40000""",32.0,,,,36251789,1487877907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-23 19:25:15.689101,17244.0,7.0
,,2017-02-23 19:25:02.516204,slurm_normal,1487877913.0,0,,1.0,main_w3_handler1,3003821,15122104,False,,30148,vcf,9276081.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28485125}]",hg19,,cached,"""40000""",32.0,,,,36251789,1487877907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-23 19:25:15.510536,17244.0,6.0
,,2017-02-28 15:50:39.897493,slurm_normal,1488297055.0,0,,1.0,main_w3_handler1,3013340,15167988,False,,93544,vcf,9319072.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 28554650}]",hg19,,cached,"""300""",32.0,,,,36325880,1488297047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-28 15:50:57.470806,,8.0
,,2017-04-24 15:48:29.393781,slurm_normal,1493048944.0,0,,1.0,main_w3_handler0,3015148,15663942,False,,35751971,vcf,9779676.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 29338523}]",,"[{'src': 'hda', 'id': 28570639}]",history,"""30""",32.0,29436600.0,fasta,,36302756,1493048922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-24 15:49:06.821766,100852.0,22.0
,,2017-03-09 20:54:32.397523,slurm_normal,1489092908.0,0,,1.0,main_w3_handler0,3025775,15257424,False,,28441,vcf,9403685.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",1,"[{'src': 'hda', 'id': 28699228}]",,"[{'src': 'hda', 'id': 28699186}]",history,"""30""",32.0,3058329829.0,fasta,,36180298,1489092876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-09 20:55:09.664901,77853.0,32.0
,,2017-03-09 20:56:38.439230,slurm_normal,1489093174.0,0,,1.0,main_w4_handler0,3025775,15257444,False,,28441,vcf,9403704.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",1,"[{'src': 'hda', 'id': 28699228}]",,"[{'src': 'hda', 'id': 28699186}]",history,"""1000""",32.0,3058329829.0,fasta,,36180298,1489093011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-09 21:01:13.693070,77853.0,163.0
,,2017-03-10 05:39:59.946750,slurm_normal,1489124409.0,0,,1.0,main_w3_handler1,3025992,15260129,False,,1093210,vcf,9406372.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 28703893}]",,"[{'src': 'hda', 'id': 28703161}]",history,"""30""",32.0,9899.0,fasta,,36544016,1489124405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-10 05:40:11.077735,62784.0,4.0
,,2017-04-12 11:19:14.986065,slurm_normal,1491995973.0,0,,1.0,main_w4_handler1,3070176,15564465,False,,1149861,vcf,9687960.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",0,"[{'src': 'hda', 'id': 29184692}]",hg19,,cached,"""30""",32.0,,,,37244293,1491995967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-12 11:19:34.395989,102384.0,6.0
