create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.ensembl_col,parameters.ensembl_col.__class__,parameters.ensembl_col.value,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-06-05 13:44:42.670009,slurm_normal,1465134478.0,0.0,,1.0,main_w2_handler1,2686671,13073538,False,,4432,tabular,7258974.roundup,slurm,,132112168.0,corral-repl,,"""9e7b32322b2311e69e18005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fd3cb2c362e6fd7'}]",32.0,,29868237,1465134473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-05 13:48:03.349981,83492.0,5.0
2016-06-05 12:41:04.153570,slurm_normal,1465130653.0,0.0,,1.0,main_w1_handler1,2686606,13073309,False,,15469,tabular,7258763.roundup,slurm,,132112168.0,corral-repl,,"""bfbf2eac2b1a11e6be5f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""4""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b4ac707e57ea675'}]",32.0,,29867563,1465130649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-05 12:44:15.224147,83457.0,4.0
2016-06-05 12:17:27.641629,slurm_normal,1465129209.0,0.0,,1.0,main_w1_handler1,2686606,13073237,False,,15469,tabular,7258683.roundup,slurm,,132112168.0,corral-repl,,"""7233c4e82b1711e6a812005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""4""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5992db80a74599c33'}]",32.0,,29867563,1465129204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-05 12:20:10.839532,83457.0,5.0
2016-06-05 12:26:45.915695,slurm_normal,1465129853.0,0.0,,1.0,main_w1_handler1,2686671,13073270,False,,4432,tabular,7258722.roundup,slurm,,132112168.0,corral-repl,,"""b7e0524e2b1811e6a923005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564ec61f4825ab6af'}]",32.0,,29868237,1465129848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-05 12:30:55.726399,83492.0,5.0
2016-06-05 13:53:26.122124,slurm_normal,1465135033.0,0.0,,1.0,main_w1_handler0,2686671,13073581,False,,4432,tabular,7259024.roundup,slurm,,132112168.0,corral-repl,,"""d5757a8a2b2411e69f09005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531d6f79a4f0f8b08'}]",32.0,,29868237,1465135027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-05 13:57:15.533226,83492.0,6.0
2016-06-05 14:41:34.993157,slurm_normal,1465137735.0,0.0,,1.0,main_w1_handler1,2727518,13073723,False,,4432,tabular,7259157.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b5eb9869e9eb2416'}]",32.0,,30624184,1465137731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-05 14:42:17.097898,83482.0,4.0
2016-06-05 14:47:51.759106,slurm_normal,1465138270.0,0.0,,1.0,main_w2_handler1,2686671,13073761,False,,4432,tabular,7259201.roundup,slurm,,132112168.0,corral-repl,,"""705385b82b2c11e68e37005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b6580b7b4e6404b'}]",32.0,,29868237,1465138264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-05 14:51:11.668779,83492.0,6.0
2016-06-06 15:35:59.373225,slurm_normal,1465227558.0,0.0,,1.0,main_w1_handler0,2729132,13086132,False,,2128,tabular,7270293.roundup,slurm,,132112168.0,corral-repl,,"""4f5f6a862bfc11e69b32005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d2d741706d83b79'}]",32.0,,29944275,1465227555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-06 15:39:24.065525,83463.0,3.0
2016-06-06 15:03:23.590973,slurm_normal,1465225433.0,0.0,,1.0,main_w1_handler0,2723123,13085742,False,,5152,tabular,7269894.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5366cca0120a1ebe2'}]",32.0,,30667293,1465225429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-06 15:03:58.443714,83485.0,4.0
2016-06-06 21:03:47.298669,slurm_normal,1465247278.0,0.0,,1.0,main_w1_handler0,2729028,13089695,False,,4464,tabular,7273933.roundup,slurm,,132112168.0,corral-repl,,"""2443599c2c2a11e6ba53005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a16ca97df556f214'}]",32.0,,30506954,1465247272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-06 21:08:00.359626,85265.0,6.0
2016-06-07 09:10:15.136548,slurm_normal,1465290899.0,0.0,,1.0,main_w1_handler1,2729503,13093015,False,,4464,tabular,7276943.roundup,slurm,,132112168.0,corral-repl,,"""990af8e22c8f11e6aca4005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a688bf7015e1ad7'}]",32.0,,29944275,1465290876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-07 09:15:00.952132,83463.0,23.0
2016-06-07 10:23:32.569884,slurm_normal,1465295217.0,0.0,,1.0,main_w1_handler1,2730544,13093616,False,,4464,tabular,7277530.roundup,slurm,,132112168.0,corral-repl,,"""d76d87bc2c9911e6926d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517b6bf13ea77da85'}]",32.0,,29944275,1465295214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-07 10:26:58.327838,83463.0,3.0
2016-06-07 14:11:42.613803,slurm_normal,1465308731.0,0.0,,1.0,main_w1_handler0,2686753,13096972,False,,4434,tabular,7280141.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5687c1320340e0c1e'}]",32.0,,29869171,1465308728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-07 14:12:15.405443,83499.0,3.0
2016-06-07 15:27:45.065237,slurm_normal,1465313425.0,0.0,,1.0,main_w2_handler0,2725756,13097879,False,,13562,tabular,7281345.roundup,slurm,,132112168.0,corral-repl,,"""5b250dbc2cc411e6b87d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3289b52681271c9'}]",32.0,,30583781,1465313421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-07 15:30:30.821599,83469.0,4.0
2016-06-07 15:24:19.153107,slurm_normal,1465313382.0,0.0,,1.0,main_w2_handler0,2730903,13097788,False,,4464,tabular,7281327.roundup,slurm,,132112168.0,corral-repl,,"""d91424f22cc311e6ac8d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52dbf258c86048abb'}]",32.0,,29944275,1465313376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-07 15:29:46.897001,83463.0,6.0
2016-06-07 15:36:43.783850,slurm_normal,1465314054.0,0.0,,1.0,main_w2_handler0,2730924,13098040,False,,4464,tabular,7281593.roundup,slurm,,132112168.0,corral-repl,,"""9b65c2e42cc511e69dce005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b0005dd418b93fb'}]",32.0,,29944275,1465314040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-07 15:40:57.472603,83463.0,14.0
2016-06-07 16:21:49.164203,slurm_normal,1465316709.0,0.0,,1.0,main_w2_handler1,2725756,13098579,False,,13562,tabular,7282332.roundup,slurm,,132112168.0,corral-repl,,"""e47b133e2ccb11e68b1f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50bfb9014811a3131'}]",32.0,,30583781,1465316705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-07 16:25:13.308960,83469.0,4.0
2016-06-07 18:02:55.820236,slurm_normal,1465322871.0,0.0,,1.0,main_w2_handler1,2686753,13099714,False,,4434,tabular,7284243.roundup,slurm,,132112168.0,corral-repl,,"""05bc2c002cda11e6ae7d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547fccedaf58015ec'}]",32.0,,29869171,1465322863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-07 18:07:55.188871,83499.0,8.0
2016-06-08 15:42:02.894967,slurm_normal,1465400747.0,0.0,,1.0,main_w2_handler1,2727707,13109954,False,,13562,tabular,7295477.roundup,slurm,,132112168.0,corral-repl,,"""7f3e1f6a2d8f11e69545005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dde8a07108d068c0'}]",32.0,,30506261,1465400744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-08 15:45:50.530155,83465.0,3.0
2016-06-09 08:50:10.345173,slurm_normal,1465462522.0,0.0,,1.0,main_w1_handler1,2686671,13117306,False,,4432,tabular,7302207.roundup,slurm,,132112168.0,corral-repl,,"""1261d61c2e1f11e6bc86005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58892f71da0816928'}]",32.0,,29868237,1465462518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-09 08:55:28.164749,83492.0,4.0
2016-06-09 09:44:07.203022,slurm_normal,1465465805.0,0.0,,1.0,main_w2_handler1,2733429,13117810,False,,4464,tabular,7302618.roundup,slurm,,132112168.0,corral-repl,,"""a97836e82e2611e69806005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc63aff5ede3c3ce'}]",32.0,,30744841,1465465801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-09 09:50:12.159785,85835.0,4.0
2016-06-09 11:12:42.885888,slurm_normal,1465471088.0,0.0,,1.0,main_w2_handler0,2733429,13118675,False,,4464,tabular,7303407.roundup,slurm,,132112168.0,corral-repl,,"""0b30eab82e3311e69ee3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553b26f834ca9316c'}]",32.0,,30744841,1465471085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-09 11:18:20.720606,85835.0,3.0
2016-06-09 13:26:10.034612,slurm_normal,1465478912.0,0.0,,1.0,main_w1_handler0,2686671,13120818,False,,4432,tabular,7305135.roundup,slurm,,132112168.0,corral-repl,,"""2d848b122e4511e68d39005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b48f9e49a155a80'}]",32.0,,29868237,1465478908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-09 13:28:40.385755,83492.0,4.0
2016-06-09 13:56:58.967485,slurm_normal,1465481010.0,0.0,,1.0,main_w2_handler0,2733902,13121513,False,,4464,tabular,7305622.roundup,slurm,,132112168.0,corral-repl,,"""f7dd5a982e4911e6a3cf005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521fbe03eef162ae9'}]",32.0,,30702621,1465481005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-09 14:03:42.738086,83463.0,5.0
2016-06-09 14:15:49.826778,slurm_normal,1465482013.0,0.0,,1.0,main_w1_handler0,2686671,13121721,False,,4432,tabular,7305860.roundup,slurm,,132112168.0,corral-repl,,"""8f8fe6ce2e4c11e68907005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524dbb355ce987f7f'}]",32.0,,29868237,1465482001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-09 14:20:15.597983,83492.0,12.0
2016-11-07 09:41:23.902309,slurm_normal,1478511818.0,0.0,,1.0,main_w4_handler0,2857300,14271370,False,,4978102,tabular,8479834.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b159e84eabe271b4'}]",32.0,,33752279,1478511720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-11-07 09:43:42.187689,90946.0,98.0
2016-11-25 10:05:39.802550,slurm_normal,1480068352.0,0.0,,1.0,main_w4_handler0,2893221,14429264,False,,2554213,tabular,8630852.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""29""",,,,"[{'src': 'hda', 'id': 27407057}]",32.0,,34435143,1480068344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-11-25 10:05:54.305347,8768.0,8.0
2017-02-21 23:37:06.914434,reserved,1487720262.0,0.0,,1.0,main_w3_handler1,3004679,15100817,False,,21084320,tabular,9256069.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 28452975}]",32.0,,36196859,1487720232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2017-02-21 23:37:49.581188,5254.0,30.0
2017-01-31 01:33:44.652575,slurm_normal,1485826430.0,0.0,,1.0,main_w4_handler0,2970419,14911015,False,,188141,bed,9066958.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""4""",,,,"[{'src': 'hda', 'id': 28145951}]",32.0,,35506958,1485826426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2017-01-31 01:33:52.190409,75599.0,4.0
2017-01-31 01:33:53.496151,slurm_normal,1485826440.0,0.0,,1.0,main_w3_handler1,2970419,14911016,False,,122619,bed,9066959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""4""",,,,"[{'src': 'hda', 'id': 28145952}]",32.0,,35506958,1485826436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2017-01-31 01:34:02.486513,75599.0,4.0
2017-03-31 14:09:16.010847,slurm_normal,1490969381.0,0.0,,1.0,main_w4_handler1,3045692,15447630,False,,9071,tabular,9577910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""",,,,"[{'src': 'hda', 'id': 28988595}]",32.0,,37008657,1490969377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2017-03-31 14:10:10.623899,102389.0,4.0
2014-09-30 07:22:38.472973,roundup_single,1412061769.0,0.0,,1.0,main_w2_handler0,1989973,7899122,False,,72,tabular,1879559,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,17092581,,32.0,,15907161,1412061766.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2014-09-30 07:22:49.830270,42244.0,3.0
2014-09-30 07:28:51.023361,roundup_single,1412062149.0,0.0,,1.0,main_w1_handler0,1989973,7899141,False,,144,tabular,1879601,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,17092625,,32.0,,15907161,1412062147.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2014-09-30 07:29:11.043853,42244.0,2.0
2014-09-30 08:05:41.563786,roundup_single,1412064356.0,0.0,,1.0,main_w2_handler1,1989973,7899244,False,,640,tabular,1879748,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,17092746,,32.0,,15907161,1412064354.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2014-09-30 08:05:57.778336,42244.0,2.0
2015-01-22 17:18:46.971910,rodeo_normal,1421947591.0,0.0,,1.0,main_w1_handler0,2181843,8588175,False,,39585,bed,2536390.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,18270846,,32.0,,20608855,1421947582.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2015-01-22 17:26:36.123738,,9.0
2014-11-24 16:59:29.444746,rodeo_normal,1416848390.0,0.0,,1.0,main_w1_handler1,2128384,8239972,False,,379,tabular,313310.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,17666372,,1.0,,19752439,1416848385.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2014-11-24 16:59:53.994005,,5.0
2015-02-17 17:25:44.220557,rodeo_normal,1424193954.0,0.0,,1.0,main_w2_handler0,2015170,8745516,False,,88001,vcf,2794912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""7""",,,18480907,,32.0,,21166977,1424193950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2015-02-17 17:25:54.857757,52110.0,4.0
2015-02-23 10:44:26.366395,rodeo_normal,1424688277.0,0.0,,1.0,main_w1_handler0,2215686,8791076,False,,96,tabular,2876958.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,18608973,,32.0,,21394482,1424688275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2015-02-23 10:44:40.304131,,2.0
2015-02-23 10:57:36.517436,rodeo_normal,1424689066.0,0.0,,1.0,main_w2_handler0,2215686,8791160,False,,16,tabular,2877119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,18609066,,32.0,,21394482,1424689064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2015-02-23 10:57:48.360739,,2.0
2015-02-23 10:51:42.066242,rodeo_normal,1424688709.0,0.0,,1.0,main_w1_handler1,2215686,8791111,False,,108,tabular,2877029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,18608998,,32.0,,21394482,1424688707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2015-02-23 10:51:51.052826,,2.0
2017-06-06 09:13:41.689531,slurm_normal,1496740442.0,0.0,,1.0,main_w3_handler0,3118384,16024422,False,,2148770,tabular,10116036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 29885597}]",32.0,,37764958,1496740437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2017-06-06 09:14:06.255819,105307.0,5.0
2017-06-12 06:59:50.117062,slurm_normal,1497250812.0,0.0,,1.0,main_w4_handler0,3137161,16078437,False,,878926,tabular,10165599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""21""",,,,"[{'src': 'hda', 'id': 29990342}]",32.0,,38597653,1497250807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2017-06-12 07:00:14.975819,85228.0,5.0
2017-06-12 07:05:43.241643,slurm_normal,1497251157.0,0.0,,1.0,main_w4_handler0,3137161,16078465,False,,878926,tabular,10165626.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""21""",,,,"[{'src': 'hda', 'id': 29990386}]",32.0,,38597653,1497251153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2017-06-12 07:05:59.764457,85228.0,4.0
