chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.build,parameters.build.__class__,parameters.build.value,parameters.chromInfo,parameters.dbkey,parameters.term,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-10-29 06:29:08.070859,slurm_normal,1446100166.0,0,,1.0,main_w1_handler1,2488292,10761375,False,,5020330.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""amyotrophic""",32.0,,25881502,1446100163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-29 06:29:30.006862,72094.0,3.0
,,2015-10-29 06:43:48.059741,slurm_normal,1446101056.0,0,,1.0,main_w1_handler1,2488292,10761398,False,,5020372.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cancer""",32.0,,25881502,1446101049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-29 06:44:18.703439,72094.0,7.0
,,2015-10-29 20:59:51.201186,slurm_normal,1446152423.0,0,,1.0,main_w2_handler0,2481027,10767947,False,,5026636.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""sarcoma""",32.0,,25938977,1446152415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-29 21:00:26.821701,71931.0,8.0
,,2015-10-29 06:21:29.140014,slurm_normal,1446099714.0,0,,1.0,main_w1_handler2,2488292,10761364,False,,5020288.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""amyotrophic""",32.0,,25881502,1446099710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-29 06:21:57.817046,72094.0,4.0
,,2015-10-15 06:51:39.375702,slurm_normal,1444891931.0,0,,1.0,main_w2_handler1,2472168,10578313,False,,4849544.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Acute lymphoblastic leukemia""",32.0,,25697447,1444891926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-15 06:52:14.249246,,5.0
,,2015-10-15 06:55:21.366793,slurm_normal,1444892145.0,0,,1.0,main_w2_handler0,2472168,10578346,False,,4849582.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Acute lymphoblastic leukemia""",32.0,,25697447,1444892141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-15 06:55:48.731951,,4.0
,,2015-10-30 21:01:03.413949,slurm_normal,1446238881.0,0,,1.0,main_w2_handler1,2489211,10776655,False,,5034878.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""sepsis""",32.0,,25975030,1446238876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-30 21:01:24.062176,,5.0
,,2015-10-30 21:02:53.591425,slurm_normal,1446238992.0,0,,1.0,main_w1_handler2,2489211,10776659,False,,5034884.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cancer""",32.0,,25975030,1446238987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-30 21:03:15.987829,,5.0
,,2015-10-17 22:26:14.207254,slurm_normal,1445120791.0,0,,1.0,main_w2_handler1,2475534,10615820,False,,4885424.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,25748778,1445120782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-17 22:26:33.468373,,9.0
,,2015-10-23 02:59:06.620736,slurm_normal,1445569168.0,0,,1.0,main_w1_handler0,2481874,10695430,False,,4958869.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""brugada""",32.0,,25847478,1445569164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-23 02:59:30.526708,,4.0
,,2015-10-23 02:57:39.908905,slurm_normal,1445569086.0,0,,1.0,main_w1_handler0,2481874,10695428,False,,4958866.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,25847478,1445569081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-23 02:58:10.693405,,5.0
68255.0,len,2015-10-23 05:26:55.868799,slurm_normal,1445578049.0,0,,1.0,main_w2_handler0,2325967,10695913,False,,4959328.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/main/files/011/473/dataset_11473047.dat""","""?""","""chagas""",32.0,,24540457,1445578037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-23 05:27:32.051920,50967.0,12.0
,,2015-10-23 08:38:13.809173,slurm_normal,1445589522.0,0,,1.0,main_w1_handler2,2482071,10696869,False,,4960115.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""seckel""",32.0,,25849608,1445589518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-23 08:38:44.172702,63020.0,4.0
,,2015-10-23 08:35:55.059998,slurm_normal,1445589382.0,0,,1.0,main_w1_handler2,2482071,10696852,False,,4960100.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""fever""",32.0,,25849608,1445589376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-23 08:36:25.322655,63020.0,6.0
,,2015-10-23 08:36:04.140011,slurm_normal,1445589394.0,0,,1.0,main_w2_handler1,2482071,10696853,False,,4960101.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""periodic fever""",32.0,,25849608,1445589390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-23 08:36:37.876830,63020.0,4.0
,,2015-10-23 08:38:04.612162,slurm_normal,1445589514.0,0,,1.0,main_w1_handler0,2482071,10696868,False,,4960114.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""microcephaly""",32.0,,25849608,1445589509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-10-23 08:38:36.963052,63020.0,5.0
,,2015-11-04 21:02:35.857988,slurm_normal,1446670970.0,0,,1.0,main_w1_handler0,2495866,10820528,False,,5075976.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cleft lip""",32.0,,26104946,1446670967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-11-04 21:02:56.921450,,3.0
,,2015-12-15 07:48:18.347663,slurm_normal,1450165744.0,0,,1.0,main_w2_handler0,2537778,11181505,False,,5450887.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Down""",32.0,,26800670,1450165738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-15 07:49:06.250520,75300.0,6.0
,,2015-12-14 17:19:57.210166,slurm_normal,1450113624.0,0,,1.0,main_w1_handler0,2537805,11175213,False,,5444444.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Down""",32.0,,26799193,1450113619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-14 17:20:29.972125,75294.0,5.0
,,2015-12-14 17:22:50.483682,slurm_normal,1450113798.0,0,,1.0,main_w2_handler0,2537805,11175234,False,,5444473.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Down""",32.0,,26799193,1450113793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-14 17:23:22.122838,75294.0,5.0
,,2015-12-15 07:58:11.654242,slurm_normal,1450166345.0,0,,1.0,main_w1_handler1,2537778,11181525,False,,5450935.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Down""",32.0,,26800670,1450166341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-15 07:59:09.757436,75300.0,4.0
,,2015-12-15 07:37:12.941843,slurm_normal,1450165065.0,0,,1.0,main_w1_handler2,2537778,11181455,False,,5450816.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Down Syndrom""",32.0,,26800670,1450165060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-15 07:37:48.271546,75300.0,5.0
,,2015-11-10 12:17:31.209021,slurm_normal,1447157872.0,0,,1.0,main_w1_handler0,2501440,10864842,False,,5118375.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cleft palate""",32.0,,26199773,1447157866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-11-10 12:17:57.709796,,6.0
,,2015-11-10 12:16:09.787562,slurm_normal,1447157787.0,0,,1.0,main_w1_handler1,2501440,10864834,False,,5118355.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cleft lip""",32.0,,26199773,1447157782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-11-10 12:16:29.328894,,5.0
,,2015-11-11 12:09:07.760910,slurm_normal,1447243766.0,0,,1.0,main_w1_handler2,2502696,10875705,False,,5129133.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,26218335,1447243756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-11-11 12:09:28.572347,,10.0
,,2015-12-15 07:45:51.682779,slurm_normal,1450165622.0,0,,1.0,main_w1_handler0,2537778,11181489,False,,5450866.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""\""Down syndrome\""""",32.0,,26800670,1450165595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-15 07:47:06.926852,75300.0,27.0
,,2015-12-15 07:38:30.989239,slurm_normal,1450165164.0,0,,1.0,main_w1_handler0,2537778,11181458,False,,5450827.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Down Syndrome""",32.0,,26800670,1450165160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-15 07:39:29.116978,75300.0,4.0
,,2015-12-15 07:40:50.112758,slurm_normal,1450165287.0,0,,1.0,main_w2_handler1,2537778,11181476,False,,5450845.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Down syndrome""",32.0,,26800670,1450165278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-15 07:41:30.428853,75300.0,9.0
,,2015-11-16 11:53:23.377780,slurm_normal,1447674828.0,0,,1.0,main_w1_handler1,2508214,10913782,False,,5167149.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""spirometra erinacelauripael""",32.0,,26297646,1447674823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-11-16 11:53:51.084833,,5.0
,,2015-11-16 11:58:08.346001,slurm_normal,1447675111.0,0,,1.0,main_w2_handler1,2508214,10913798,False,,5167166.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""spirometra erinacelauripael""",32.0,,26297646,1447675106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-11-16 11:58:33.908906,,5.0
,,2015-11-17 07:32:09.925752,slurm_normal,1447745557.0,0,,1.0,main_w1_handler0,2509228,10920707,False,,5175668.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cancer""",32.0,,26312385,1447745552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-11-17 07:32:38.227404,,5.0
,,2015-12-16 12:02:13.595736,slurm_normal,1450267360.0,0,,1.0,main_w2_handler1,2540307,11196030,False,,5466795.roundup,slurm,,132112168.0,corral-repl,,"""d785a8e6a3ec11e59828005056a51846""","""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Fragile X""",32.0,,26839409,1450267356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-16 12:02:43.214545,75294.0,4.0
,,2015-12-16 12:11:24.549028,slurm_normal,1450267918.0,0,,1.0,main_w1_handler2,2540346,11196156,False,,5466920.roundup,slurm,,132112168.0,corral-repl,,"""1fed881ea3ee11e5b4cc005056a51846""","""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Fragile """,32.0,,26839409,1450267912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-16 12:12:00.945765,75294.0,6.0
,,2015-12-16 12:20:54.650598,slurm_normal,1450268485.0,0,,1.0,main_w2_handler0,2540310,11196320,False,,5467087.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,26839372,1450268476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-16 12:21:27.852020,75300.0,9.0
,,2015-12-16 12:19:48.664464,slurm_normal,1450268428.0,0,,1.0,main_w1_handler0,2540310,11196301,False,,5467072.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Chr21""",32.0,,26839372,1450268424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-16 12:20:31.942713,75300.0,4.0
,,2015-12-16 12:41:11.092904,slurm_normal,1450269711.0,0,,1.0,main_w2_handler1,2540398,11196567,False,,5467336.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,26839339,1450269706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-16 12:41:53.679894,75291.0,5.0
,,2015-12-16 12:21:17.699880,slurm_normal,1450268512.0,0,,1.0,main_w1_handler1,2540346,11196330,False,,5467093.roundup,slurm,,132112168.0,corral-repl,,"""819e77c0a3ef11e58398005056a52a46""","""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,26839409,1450268497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-16 12:21:55.266355,75294.0,15.0
,,2015-12-16 12:18:34.347670,slurm_normal,1450268340.0,0,,1.0,main_w1_handler0,2540310,11196289,False,,5467050.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Chr 21""",32.0,,26839372,1450268336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-16 12:19:04.608630,75300.0,4.0
,,2015-12-16 12:39:05.066413,slurm_normal,1450269582.0,0,,1.0,main_w1_handler0,2540398,11196545,False,,5467314.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,26839339,1450269576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-16 12:39:45.478536,75291.0,6.0
,,2015-11-24 07:41:07.838717,slurm_normal,1448350895.0,0,,1.0,main_w2_handler0,2517030,10991931,False,,5251453.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""carcinoma""",32.0,,26408600,1448350885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-11-24 07:41:39.276345,,10.0
,,2015-12-17 17:57:08.402570,slurm_normal,1450375067.0,0,,1.0,main_w2_handler1,2542086,11210822,False,,5484352.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,26871501,1450375060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-17 17:57:53.553474,,7.0
,,2016-02-01 20:26:56.381813,slurm_normal,1454358454.0,0,,1.0,main_w2_handler0,2585319,11661623,False,,5921305.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""SLC16A6""",32.0,,28009487,1454358446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-02-01 20:27:42.544799,,8.0
,,2015-12-08 02:33:18.298132,slurm_normal,1449542028.0,0,,1.0,main_w2_handler0,2531673,11115698,False,,5381864.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""carcinoma""",32.0,,26644242,1449542024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-12-08 02:33:51.128831,,4.0
,,2016-01-06 16:19:07.992695,slurm_normal,1452097302.0,0,,1.0,main_w1_handler1,2556971,11394345,False,,5662804.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""breast cancer""",32.0,,27239048,1452097182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-01-06 16:23:17.275040,,120.0
,,2016-01-07 21:16:30.258780,slurm_normal,1452201421.0,0,,1.0,main_w1_handler1,2515648,11410683,False,,5675968.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,26393007,1452201414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-01-07 21:17:04.723070,,7.0
,,2016-02-07 15:58:20.805967,slurm_normal,1454860722.0,0,,1.0,main_w1_handler0,2591473,11738438,False,,5994716.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""male infertility""",32.0,,28182387,1454860718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-02-07 15:58:43.587599,,4.0
,,2013-12-13 15:32:56.277373,slurm_normal,1452743498.0,0,,1.0,main_w2_handler0,1726330,6246631,False,,5764469.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy/data/chrom/?.len""","""?""","""Autism""",32.0,,12353389,1452743492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-01-14 03:52:17.616787,42777.0,6.0
,,2016-03-11 19:15:18.611604,slurm_normal,1457723756.0,0,,1.0,main_w2_handler0,2628918,12109759,False,,6333366.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""muscule dystrophy""",32.0,,28676979,1457723748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-03-11 19:16:01.488412,79473.0,8.0
,,2016-03-11 19:17:32.950964,slurm_normal,1457723883.0,0,,1.0,main_w2_handler0,2628918,12109778,False,,6333388.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""muscule dystrophy Dushen""",32.0,,28676979,1457723878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-03-11 19:18:07.058122,79473.0,5.0
,,2016-03-11 19:18:45.339681,slurm_normal,1457723984.0,0,,1.0,main_w1_handler0,2628918,12109782,False,,6333400.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""laminopathy""",32.0,,28676979,1457723978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-03-11 19:19:48.056074,79473.0,6.0
,,2016-03-11 19:22:04.984014,slurm_normal,1457724388.0,0,,1.0,main_w2_handler0,2628918,12109798,False,,6333417.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""schizophrenia""",32.0,,28676979,1457724151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-03-11 19:26:31.114252,79473.0,237.0
,,2016-02-11 20:00:17.006433,slurm_normal,1455220856.0,0,,1.0,main_w1_handler0,2595742,11794594,False,,6048242.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""fractures""",32.0,,28307323,1455220852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-02-11 20:00:58.717364,54371.0,4.0
,,2016-02-17 16:10:50.687657,slurm_normal,1455725593.0,0,,1.0,main_w1_handler1,2477230,11858594,False,,6099987.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""breast cancer""",32.0,,28447062,1455725567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-02-17 16:13:17.963632,71704.0,26.0
,,2017-02-22 02:59:18.193847,slurm_normal,1487732366.0,0,,1.0,main_w3_handler0,2988737,15102037,False,,9257299.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""fibrillation""",32.0,,35915818,1487732362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-02-22 02:59:28.265747,99763.0,4.0
,,2016-03-01 05:56:57.941305,slurm_normal,1456811847.0,0,,1.0,main_w1_handler0,2583913,11977957,False,,6208487.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""addiction""",32.0,,27354772,1456811843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-03-01 05:57:30.535519,53400.0,4.0
,,2016-05-04 02:44:46.834669,slurm_normal,1462329929.0,0,,1.0,main_w1_handler2,2687583,12763951,False,,6965189.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""asthma""",32.0,,30027821,1462329925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-05-04 02:45:31.033063,83541.0,4.0
,,2016-03-16 14:03:43.105850,slurm_normal,1458137114.0,0,,1.0,main_w2_handler0,2635584,12155039,False,,6371743.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""thyroid""",32.0,,29021709,1458137108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-03-16 14:05:17.864217,80750.0,6.0
,,2016-03-16 14:06:05.570738,slurm_normal,1458137302.0,0,,1.0,main_w1_handler1,2635584,12155060,False,,6371780.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""pituitary""",32.0,,29021709,1458137297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-03-16 14:08:25.302965,80750.0,5.0
,,2017-02-22 02:57:17.648233,slurm_normal,1487732245.0,0,,1.0,main_w3_handler1,2988737,15102028,False,,9257290.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""colon cancer""",32.0,,35915818,1487732240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-02-22 02:57:27.409864,99763.0,5.0
