chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,individuals|populations_0|p_input,individuals|populations_0|p_input_filetype,individuals|populations_10|p_input,individuals|populations_10|p_input_filetype,individuals|populations_11|p_input,individuals|populations_11|p_input_filetype,individuals|populations_12|p_input,individuals|populations_12|p_input_filetype,individuals|populations_13|p_input,individuals|populations_13|p_input_filetype,individuals|populations_14|p_input,individuals|populations_14|p_input_filetype,individuals|populations_15|p_input,individuals|populations_15|p_input_filetype,individuals|populations_16|p_input,individuals|populations_16|p_input_filetype,individuals|populations_17|p_input,individuals|populations_17|p_input_filetype,individuals|populations_18|p_input,individuals|populations_18|p_input_filetype,individuals|populations_1|p_input,individuals|populations_1|p_input_filetype,individuals|populations_2|p_input,individuals|populations_2|p_input_filetype,individuals|populations_3|p_input,individuals|populations_3|p_input_filetype,individuals|populations_4|p_input,individuals|populations_4|p_input_filetype,individuals|populations_5|p_input,individuals|populations_5|p_input_filetype,individuals|populations_6|p_input,individuals|populations_6|p_input_filetype,individuals|populations_7|p_input,individuals|populations_7|p_input_filetype,individuals|populations_8|p_input,individuals|populations_8|p_input_filetype,individuals|populations_9|p_input,individuals|populations_9|p_input_filetype,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.individuals.__current_case__,parameters.individuals.choice,parameters.individuals.populations,parameters.input_type.__current_case__,parameters.input_type.choice,parameters.input_type.input,parameters.input_type.input.values,parameters.input_type.min_qual,parameters.input_type.min_reads,parameters.min_qual,parameters.min_reads,parameters.min_spacing,populations_0|p_input,populations_0|p_input_filetype,populations_10|p_input,populations_10|p_input_filetype,populations_11|p_input,populations_11|p_input_filetype,populations_12|p_input,populations_12|p_input_filetype,populations_13|p_input,populations_13|p_input_filetype,populations_14|p_input,populations_14|p_input_filetype,populations_15|p_input,populations_15|p_input_filetype,populations_16|p_input,populations_16|p_input_filetype,populations_17|p_input,populations_17|p_input_filetype,populations_18|p_input,populations_18|p_input_filetype,populations_19|p_input,populations_19|p_input_filetype,populations_1|p_input,populations_1|p_input_filetype,populations_20|p_input,populations_20|p_input_filetype,populations_21|p_input,populations_21|p_input_filetype,populations_22|p_input,populations_22|p_input_filetype,populations_23|p_input,populations_23|p_input_filetype,populations_24|p_input,populations_24|p_input_filetype,populations_25|p_input,populations_25|p_input_filetype,populations_26|p_input,populations_26|p_input_filetype,populations_2|p_input,populations_2|p_input_filetype,populations_3|p_input,populations_3|p_input_filetype,populations_4|p_input,populations_4|p_input_filetype,populations_5|p_input,populations_5|p_input_filetype,populations_6|p_input,populations_6|p_input_filetype,populations_7|p_input,populations_7|p_input_filetype,populations_8|p_input,populations_8|p_input_filetype,populations_9|p_input,populations_9|p_input_filetype,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-10 18:50:25.602959,slurm_normal,1468176683.0,0,,1.0,main_w2_handler0,2762317,13370759,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5747459,gd_genotype,7581254.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55185c4f5d150c845'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,31381658.0,1468176679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-07-10 18:51:25.144549,,4.0
,,2016-07-11 15:48:26.160686,slurm_normal,1468252142.0,0,,1.0,main_w1_handler1,2286633,13375855,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239341273,gd_genotype,7586745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,,1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f53c968c444a492d'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,31381927.0,1468252134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-07-11 15:49:04.144209,62914.0,8.0
,,2016-03-24 16:37:15.636375,slurm_normal,1458838463.0,0,,1.0,main_w1_handler0,2286633,12244284,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380905070,gd_snp,6455811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,,0,0,23915412.0,,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,29180380.0,1458838450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-03-24 16:54:26.399914,62914.0,13.0
,,2016-07-11 17:11:14.854887,slurm_normal,1468257116.0,0,,1.0,main_w2_handler1,2286633,13376538,False,2032.0,gd_indivs,,,,,,,,,,,,,,,,,,,1184.0,gd_indivs,,,,,,,,,,,,,,,,,,239341273,gd_genotype,7587471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b58ea113cacd8baa10'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5c0f70011a898621d'}]}}]",1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f53c968c444a492d'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,31381927.0,1468257107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-07-11 17:12:00.040815,62914.0,9.0
,,2016-07-11 17:30:00.321146,slurm_normal,1468258270.0,0,,1.0,main_w2_handler0,2286633,13376712,False,9219.0,gd_indivs,,,,,,,,,,,,,,,,,,,1184.0,gd_indivs,,,,,,,,,,,,,,,,,,239341273,gd_genotype,7587669.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5859a564f0095d4ca'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5c0f70011a898621d'}]}}]",1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f53c968c444a492d'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,31381927.0,1468258257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-07-11 17:31:20.089886,62914.0,13.0
,,2016-07-11 17:41:28.250449,slurm_normal,1468258952.0,0,,1.0,main_w2_handler0,2286633,13376783,False,9219.0,gd_indivs,,,,,,,,,,,,,,,,,,,6842.0,gd_indivs,6759.0,gd_indivs,4600.0,gd_indivs,2032.0,gd_indivs,,,,,,,,,,,,239341273,gd_genotype,7587769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5859a564f0095d4ca'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b58d28430131d9722d'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b56b44d8958a500f98'}]}}, {'__index__': 3, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b53ea3612c5fdc18fb'}]}}, {'__index__': 4, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b58ea113cacd8baa10'}]}}]",1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f53c968c444a492d'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,31381927.0,1468258943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-07-11 17:42:36.205798,62914.0,9.0
,,2016-09-19 17:49:07.899439,slurm_normal,1474307368.0,0,,1.0,main_w4_handler1,2286633,13885563,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9418970,gd_genotype,8109259.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,0,,1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564d35dbea3792f0a'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,33033151.0,1474307362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-09-19 17:49:30.741751,62914.0,6.0
,,2016-04-01 21:48:49.667665,slurm_normal,1459547364.0,0,,1.0,main_w2_handler0,2286633,12316476,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110330706,gd_genotype,6523884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': 24092500}, {'__index__': 1, 'p_input': 24092516}, {'__index__': 2, 'p_input': 24092532}, {'__index__': 3, 'p_input': 24092567}, {'__index__': 4, 'p_input': 24092574}, {'__index__': 5, 'p_input': 24092578}, {'__index__': 6, 'p_input': 24092580}, {'__index__': 7, 'p_input': 24092614}, {'__index__': 8, 'p_input': 24092621}, {'__index__': 9, 'p_input': 24092658}, {'__index__': 10, 'p_input': 24092702}, {'__index__': 11, 'p_input': 24092718}, {'__index__': 12, 'p_input': 24092772}, {'__index__': 13, 'p_input': 24092786}, {'__index__': 14, 'p_input': 24092798}, {'__index__': 15, 'p_input': 24092805}]",1,1,23994251.0,,,,,,,74.0,gd_indivs,38.0,gd_indivs,333.0,gd_indivs,13.0,gd_indivs,112.0,gd_indivs,86.0,gd_indivs,187.0,gd_indivs,,,,,,,,,12.0,gd_indivs,,,,,,,,,,,,,,,162.0,gd_indivs,121.0,gd_indivs,188.0,gd_indivs,134.0,gd_indivs,304.0,gd_indivs,13.0,gd_indivs,12.0,gd_indivs,218.0,gd_indivs,32.0,,29365325.0,1459547351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-04-01 21:49:27.086733,62914.0,13.0
,,2016-03-31 20:05:20.222185,slurm_normal,1459454751.0,0,,1.0,main_w2_handler0,2286633,12304313,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380905070,gd_snp,6512413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,,0,0,23915412.0,,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,29334977.0,1459454736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-03-31 20:05:55.559200,62914.0,15.0
,,2016-03-31 21:04:11.387619,slurm_normal,1459458282.0,0,,1.0,main_w1_handler2,2286633,12304877,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380905070,gd_snp,6512900.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': 24092805}, {'__index__': 1, 'p_input': 24092798}, {'__index__': 2, 'p_input': 24092786}, {'__index__': 3, 'p_input': 24092772}, {'__index__': 4, 'p_input': 24092734}, {'__index__': 5, 'p_input': 24092718}, {'__index__': 6, 'p_input': 24092702}, {'__index__': 7, 'p_input': 24092658}, {'__index__': 8, 'p_input': 24092621}, {'__index__': 9, 'p_input': 24092614}, {'__index__': 10, 'p_input': 24092580}, {'__index__': 11, 'p_input': 24092578}, {'__index__': 12, 'p_input': 24092574}, {'__index__': 13, 'p_input': 24092567}, {'__index__': 14, 'p_input': 24092532}, {'__index__': 15, 'p_input': 24092516}, {'__index__': 16, 'p_input': 24092500}]",0,0,23915412.0,,30,0,,,,187.0,gd_indivs,304.0,gd_indivs,134.0,gd_indivs,188.0,gd_indivs,121.0,gd_indivs,162.0,gd_indivs,12.0,gd_indivs,74.0,gd_indivs,,,,,,,86.0,gd_indivs,,,,,,,,,,,,,,,112.0,gd_indivs,13.0,gd_indivs,12.0,gd_indivs,333.0,gd_indivs,38.0,gd_indivs,218.0,gd_indivs,12.0,gd_indivs,13.0,gd_indivs,32.0,,29334977.0,1459458266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-03-31 21:04:45.078438,62914.0,16.0
,,2016-03-31 21:17:45.190109,slurm_normal,1459459096.0,0,,1.0,main_w1_handler0,2286633,12304945,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380905070,gd_snp,6512964.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': 24092805}, {'__index__': 1, 'p_input': 24092798}, {'__index__': 2, 'p_input': 24092786}, {'__index__': 3, 'p_input': 24092772}, {'__index__': 4, 'p_input': 24092734}, {'__index__': 5, 'p_input': 24092718}, {'__index__': 6, 'p_input': 24092702}, {'__index__': 7, 'p_input': 24092658}, {'__index__': 8, 'p_input': 24092621}, {'__index__': 9, 'p_input': 24092614}, {'__index__': 10, 'p_input': 24092580}, {'__index__': 11, 'p_input': 24092578}, {'__index__': 12, 'p_input': 24092574}, {'__index__': 13, 'p_input': 24092567}, {'__index__': 14, 'p_input': 24092532}, {'__index__': 15, 'p_input': 24092516}, {'__index__': 16, 'p_input': 24092500}]",0,0,23915412.0,,30,10,,,,187.0,gd_indivs,304.0,gd_indivs,134.0,gd_indivs,188.0,gd_indivs,121.0,gd_indivs,162.0,gd_indivs,12.0,gd_indivs,74.0,gd_indivs,,,,,,,86.0,gd_indivs,,,,,,,,,,,,,,,112.0,gd_indivs,13.0,gd_indivs,12.0,gd_indivs,333.0,gd_indivs,38.0,gd_indivs,218.0,gd_indivs,12.0,gd_indivs,13.0,gd_indivs,32.0,,29334977.0,1459459080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-03-31 21:18:19.928354,62914.0,16.0
,,2016-07-13 17:24:06.081531,slurm_normal,1468430906.0,0,,1.0,main_w2_handler0,2286633,13397948,False,123.0,gd_indivs,,,,,,,,,,,,,,,,,,,309.0,gd_indivs,342.0,gd_indivs,,,,,,,,,,,,,,,,5217749080,gd_genotype,7609881.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5d8f7b38bd54edf77'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b50dde6c202a85b771'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5369f5b3c8c31deb4'}]}}]",1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1e448a138786e0f'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,31421555.0,1468430712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-07-13 17:28:36.023842,62914.0,194.0
,,2016-04-04 17:51:41.691507,slurm_normal,1459792423.0,0,,1.0,main_w2_handler0,2286633,12336390,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505423727,gd_genotype,6542473.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,,1,1,24138698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,29408606.0,1459792312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-04-04 17:53:45.557140,62914.0,111.0
,,2016-04-04 17:58:39.246102,slurm_normal,1459792807.0,0,,1.0,main_w1_handler0,2286633,12336437,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505423727,gd_genotype,6542543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': 24140457}, {'__index__': 1, 'p_input': 24140456}, {'__index__': 2, 'p_input': 24140454}, {'__index__': 3, 'p_input': 24140446}, {'__index__': 4, 'p_input': 24140444}, {'__index__': 5, 'p_input': 24140437}, {'__index__': 6, 'p_input': 24140427}, {'__index__': 7, 'p_input': 24140419}, {'__index__': 8, 'p_input': 24140413}, {'__index__': 9, 'p_input': 24140402}, {'__index__': 10, 'p_input': 24140395}, {'__index__': 11, 'p_input': 24140390}, {'__index__': 12, 'p_input': 24140385}, {'__index__': 13, 'p_input': 24140369}, {'__index__': 14, 'p_input': 24140362}, {'__index__': 15, 'p_input': 24140350}, {'__index__': 16, 'p_input': 24140347}, {'__index__': 17, 'p_input': 24139757}]",1,1,24138698.0,,,,,,,193.0,gd_indivs,310.0,gd_indivs,141.0,gd_indivs,195.0,gd_indivs,167.0,gd_indivs,127.0,gd_indivs,13.0,gd_indivs,52.0,gd_indivs,26.0,gd_indivs,,,,,90.0,gd_indivs,,,,,,,,,,,,,,,116.0,gd_indivs,13.0,gd_indivs,13.0,gd_indivs,345.0,gd_indivs,39.0,gd_indivs,229.0,gd_indivs,12.0,gd_indivs,26.0,gd_indivs,32.0,,29408606.0,1459792737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-04-04 18:00:09.960433,62914.0,70.0
,,2016-04-04 19:06:15.164726,slurm_normal,1459797307.0,0,,1.0,main_w1_handler2,2286633,12336939,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505423727,gd_genotype,6542997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': 24140457}, {'__index__': 1, 'p_input': 24140419}, {'__index__': 2, 'p_input': 24140390}]",1,1,24138698.0,,,,,,,193.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,229.0,gd_indivs,,,,,,,,,,,,,,,141.0,gd_indivs,,,,,,,,,,,,,,,32.0,,29408606.0,1459796793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-04-04 19:15:17.095861,62914.0,514.0
,,2016-04-04 19:27:21.389159,slurm_normal,1459798127.0,0,,1.0,main_w1_handler2,2286633,12337060,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505423727,gd_genotype,6543147.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': 24140457}, {'__index__': 1, 'p_input': 24140437}, {'__index__': 2, 'p_input': 24140362}]",1,1,24138698.0,,,,,,,193.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,345.0,gd_indivs,,,,,,,,,,,,,,,127.0,gd_indivs,,,,,,,,,,,,,,,32.0,,29408606.0,1459798055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-04-04 19:28:49.609251,62914.0,72.0
,,2016-04-04 19:44:43.362543,slurm_normal,1459799179.0,0,,1.0,main_w2_handler1,2286633,12337249,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505423727,gd_genotype,6543304.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': 24140457}, {'__index__': 1, 'p_input': 24140390}, {'__index__': 2, 'p_input': 24140390}, {'__index__': 3, 'p_input': 24140350}, {'__index__': 4, 'p_input': 24140446}]",1,1,24138698.0,,,,,,,193.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,141.0,gd_indivs,,,,,,,,,,,,,,,141.0,gd_indivs,13.0,gd_indivs,13.0,gd_indivs,,,,,,,,,,,32.0,,29408606.0,1459799096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-04-04 19:46:30.463104,62914.0,83.0
,,2016-04-04 19:54:28.297452,slurm_normal,1459799749.0,0,,1.0,main_w1_handler2,2286633,12337362,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505423727,gd_genotype,6543408.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': 24140457}, {'__index__': 1, 'p_input': 24140390}, {'__index__': 2, 'p_input': 24140385}]",1,1,24138698.0,,,,,,,193.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,141.0,gd_indivs,,,,,,,,,,,,,,,195.0,gd_indivs,,,,,,,,,,,,,,,32.0,,29408606.0,1459799675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-04-04 19:55:57.004599,62914.0,74.0
,,2016-04-04 20:01:53.294187,slurm_normal,1459800195.0,0,,1.0,main_w2_handler1,2286633,12337433,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505423727,gd_genotype,6543478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': 24140457}, {'__index__': 1, 'p_input': 24140446}, {'__index__': 2, 'p_input': 24140456}, {'__index__': 3, 'p_input': 24140413}, {'__index__': 4, 'p_input': 24140385}]",1,1,24138698.0,,,,,,,193.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,13.0,gd_indivs,,,,,,,,,,,,,,,90.0,gd_indivs,12.0,gd_indivs,195.0,gd_indivs,,,,,,,,,,,32.0,,29408606.0,1459800128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-04-04 20:03:19.091688,62914.0,67.0
,,2016-04-04 20:16:26.522516,slurm_normal,1459801079.0,0,,1.0,main_w2_handler1,2286633,12337537,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505423727,gd_genotype,6543581.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': 24140457}, {'__index__': 1, 'p_input': 24140456}, {'__index__': 2, 'p_input': 24140454}, {'__index__': 3, 'p_input': 24140446}, {'__index__': 4, 'p_input': 24140444}, {'__index__': 5, 'p_input': 24140437}, {'__index__': 6, 'p_input': 24140427}, {'__index__': 7, 'p_input': 24140419}, {'__index__': 8, 'p_input': 24140413}, {'__index__': 9, 'p_input': 24140402}, {'__index__': 10, 'p_input': 24140395}, {'__index__': 11, 'p_input': 24140390}, {'__index__': 12, 'p_input': 24140385}, {'__index__': 13, 'p_input': 24140369}, {'__index__': 14, 'p_input': 24140362}, {'__index__': 15, 'p_input': 24140350}, {'__index__': 16, 'p_input': 24140347}, {'__index__': 17, 'p_input': 24139757}]",1,1,24138698.0,,,,,,,193.0,gd_indivs,310.0,gd_indivs,141.0,gd_indivs,195.0,gd_indivs,167.0,gd_indivs,127.0,gd_indivs,13.0,gd_indivs,52.0,gd_indivs,26.0,gd_indivs,,,,,90.0,gd_indivs,,,,,,,,,,,,,,,116.0,gd_indivs,13.0,gd_indivs,13.0,gd_indivs,345.0,gd_indivs,39.0,gd_indivs,229.0,gd_indivs,12.0,gd_indivs,26.0,gd_indivs,32.0,,29408606.0,1459801001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-04-04 20:18:04.371255,62914.0,78.0
,,2016-04-04 20:33:13.057834,slurm_normal,1459802075.0,0,,1.0,main_w2_handler0,2286633,12337645,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505423727,gd_genotype,6543689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': 24140390}, {'__index__': 1, 'p_input': 24140385}]",1,1,24138698.0,,,,,,,141.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,195.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,29408606.0,1459802002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-04-04 20:34:41.322938,62914.0,73.0
,,2016-04-04 20:54:50.367955,slurm_normal,1459803376.0,0,,1.0,main_w2_handler0,2286633,12337938,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505423727,gd_genotype,6543980.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': 24140395}, {'__index__': 1, 'p_input': 24140437}, {'__index__': 2, 'p_input': 24140419}]",1,1,24138698.0,,,,,,,310.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,345.0,gd_indivs,,,,,,,,,,,,,,,229.0,gd_indivs,,,,,,,,,,,,,,,32.0,,29408606.0,1459803299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-04-04 20:56:25.313654,62914.0,77.0
