chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,p1_input,p1_input_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_type.__current_case__,parameters.input_type.choice,parameters.input_type.input,parameters.input_type.input.values,parameters.p1_input,parameters.p1_input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-29 22:09:42.948858,slurm_normal,1506722998.0,0.0,1.0,main_w4_handler0,3271212,16975735,False,,760032.0,gd_genotype,11043491.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31485313}]",,"[{'src': 'hda', 'id': 31485326}]",32.0,,40555413.0,1506722994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 22:10:03.083479,111666.0,4.0
,,2017-09-29 17:23:24.732128,slurm_normal,1506705815.0,0.0,1.0,main_w3_handler1,3270382,16974301,False,,760032.0,gd_genotype,11042102.roundup,slurm,,132112168.0,corral-repl,75.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31483119}]",,"[{'src': 'hda', 'id': 31483289}]",32.0,,40555413.0,1506705811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 17:23:37.659898,111666.0,4.0
,,2017-09-29 17:29:59.039066,slurm_normal,1506706206.0,0.0,1.0,main_w4_handler1,3270382,16974334,False,,760032.0,gd_genotype,11042150.roundup,slurm,,132112168.0,corral-repl,75.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31483119}]",,"[{'src': 'hda', 'id': 31483289}]",32.0,,40555413.0,1506706202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 17:30:07.949930,111666.0,4.0
,,2017-09-29 17:30:00.944000,slurm_normal,1506706209.0,0.0,1.0,main_w3_handler0,3270382,16974336,False,,760032.0,gd_genotype,11042152.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31483119}]",,"[{'src': 'hda', 'id': 31483318}]",32.0,,40555413.0,1506706205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 17:30:11.106619,111666.0,4.0
,,2017-09-29 17:30:01.777064,slurm_normal,1506706210.0,0.0,1.0,main_w4_handler0,3270382,16974337,False,,760032.0,gd_genotype,11042153.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31483119}]",,"[{'src': 'hda', 'id': 31483320}]",32.0,,40555413.0,1506706206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 17:30:12.636116,111666.0,4.0
,,2017-09-29 17:30:00.302242,slurm_normal,1506706209.0,0.0,1.0,main_w3_handler1,3270382,16974335,False,,760032.0,gd_genotype,11042151.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31483119}]",,"[{'src': 'hda', 'id': 31483315}]",32.0,,40555413.0,1506706205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 17:30:12.493154,111666.0,4.0
,,2017-09-29 17:30:03.093088,slurm_normal,1506706215.0,0.0,1.0,main_w3_handler1,3270382,16974339,False,,760032.0,gd_genotype,11042155.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31483119}]",,"[{'src': 'hda', 'id': 31483324}]",32.0,,40555413.0,1506706211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 17:30:18.260500,111666.0,4.0
,,2017-09-29 17:30:02.399969,slurm_normal,1506706215.0,0.0,1.0,main_w4_handler0,3270382,16974338,False,,760032.0,gd_genotype,11042154.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31483119}]",,"[{'src': 'hda', 'id': 31483322}]",32.0,,40555413.0,1506706210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 17:30:18.885419,111666.0,5.0
,,2017-09-29 17:30:03.665555,slurm_normal,1506706219.0,0.0,1.0,main_w3_handler1,3270382,16974340,False,,760032.0,gd_genotype,11042156.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31483119}]",,"[{'src': 'hda', 'id': 31483325}]",32.0,,40555413.0,1506706215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 17:30:21.497762,111666.0,4.0
,,2017-09-29 17:30:05.175735,slurm_normal,1506706222.0,0.0,1.0,main_w4_handler1,3270382,16974342,False,,760032.0,gd_genotype,11042157.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31483119}]",,"[{'src': 'hda', 'id': 31483327}]",32.0,,40555413.0,1506706218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 17:30:25.904905,111666.0,4.0
,,2017-09-29 17:30:04.193874,slurm_normal,1506706225.0,0.0,1.0,main_w3_handler1,3270382,16974341,False,,760032.0,gd_genotype,11042158.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31483119}]",,"[{'src': 'hda', 'id': 31483326}]",32.0,,40555413.0,1506706221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 17:30:28.838732,111666.0,4.0
,,2017-09-29 22:09:40.688083,slurm_normal,1506722989.0,0.0,1.0,main_w3_handler1,3271212,16975730,False,,760032.0,gd_genotype,11043490.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31485313}]",,"[{'src': 'hda', 'id': 31485320}]",32.0,,40555413.0,1506722985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 22:09:53.309031,111666.0,4.0
,,2017-09-29 22:09:40.226364,slurm_normal,1506722989.0,0.0,1.0,main_w3_handler0,3271212,16975729,False,,760032.0,gd_genotype,11043488.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31485313}]",,"[{'src': 'hda', 'id': 31485318}]",32.0,,40555413.0,1506722985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 22:09:51.013043,111666.0,4.0
,,2017-09-29 22:09:41.691588,slurm_normal,1506723001.0,0.0,1.0,main_w3_handler1,3271212,16975732,False,,760032.0,gd_genotype,11043492.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31485313}]",,"[{'src': 'hda', 'id': 31485322}]",32.0,,40555413.0,1506722997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 22:10:06.666003,111666.0,4.0
,,2017-09-29 22:09:39.821542,slurm_normal,1506722987.0,0.0,1.0,main_w3_handler1,3271212,16975728,False,,760032.0,gd_genotype,11043487.roundup,slurm,,132112168.0,corral-repl,75.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31485313}]",,"[{'src': 'hda', 'id': 31485317}]",32.0,,40555413.0,1506722983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 22:09:52.731728,111666.0,4.0
,,2017-09-29 22:09:41.167964,slurm_normal,1506722989.0,0.0,1.0,main_w4_handler0,3271212,16975731,False,,760032.0,gd_genotype,11043489.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",1,1,,"[{'src': 'hda', 'id': 31485313}]",,"[{'src': 'hda', 'id': 31485321}]",32.0,,40555413.0,1506722985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-09-29 22:09:51.907157,111666.0,4.0
,,2017-08-23 04:33:15.181100,slurm_normal,1503462809.0,0.0,1.0,main_w4_handler1,3217872,16637864,False,,803144.0,gd_genotype,10710254.roundup,slurm,,132112168.0,corral-repl,244.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,,"[{'src': 'hda', 'id': 30959603}]",,"[{'src': 'hda', 'id': 30959504}]",32.0,,39990098.0,1503462806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-08-23 04:33:32.479070,62291.0,3.0
,,2017-08-23 04:46:24.610085,slurm_normal,1503463597.0,0.0,1.0,main_w3_handler1,3217872,16637923,False,,803144.0,gd_genotype,10710296.roundup,slurm,,132112168.0,corral-repl,244.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,,"[{'src': 'hda', 'id': 30959745}]",,"[{'src': 'hda', 'id': 30959504}]",32.0,,39990098.0,1503463593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-08-23 04:46:39.941853,62291.0,4.0
,,2017-12-21 02:25:54.365631,slurm_normal,1513823327.0,0.0,1.0,main_w3_handler0,3355979,17866174,False,,5235388985.0,gd_genotype,11938241,slurm,,132112168.0,corral-repl,447.0,gd_indivs,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",1,1,,"[{'src': 'hda', 'id': 33029640}]",,"[{'src': 'hda', 'id': 33030083}]",32.0,,41254459.0,1513823185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-12-21 02:28:54.918767,87394.0,142.0
51421.0,len,2017-12-06 20:49:08.854661,slurm_normal,1512593466.0,0.0,1.0,main_w3_handler1,2766300,17724588,False,,3616014198.0,gd_snp,11790530,slurm,,132112168.0,corral-repl,547.0,gd_indivs,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",0,0,,"[{'src': 'hda', 'id': 28101498}]",,"[{'src': 'hda', 'id': 31882199}]",32.0,,41254459.0,1512593357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-12-06 20:51:08.309936,87394.0,109.0
,,2017-12-06 22:35:19.765026,slurm_normal,1512599784.0,0.0,1.0,main_w4_handler1,3355979,17725381,False,,1508013814.0,gd_genotype,11791459,slurm,,132112168.0,corral-repl,409.0,gd_indivs,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",1,1,,"[{'src': 'hda', 'id': 32778735}]",,"[{'src': 'hda', 'id': 32779825}]",32.0,,41254459.0,1512599729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-12-06 22:36:29.763394,87394.0,55.0
,,2017-12-06 23:18:07.949766,slurm_normal,1512602416.0,0.0,1.0,main_w4_handler1,3355979,17725937,False,,3899292720.0,gd_genotype,11791993,slurm,,132112168.0,corral-repl,426.0,gd_indivs,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",1,1,,"[{'src': 'hda', 'id': 32779643}]",,"[{'src': 'hda', 'id': 32780585}]",32.0,,41254459.0,1512602300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2017-12-06 23:20:18.572579,87394.0,116.0
,,2018-02-02 16:37:26.878449,slurm_normal,1517589513.0,0.0,1.0,main_w3_handler0,3133745,18237709,False,,1766905828.0,gd_genotype,12318058,slurm,,132112168.0,corral-repl,685.0,gd_indivs,,,"""/galaxy-repl/main/files/023/391/dataset_23391037.dat""","""sfitti_v1""",1,1,,"[{'src': 'hda', 'id': 33637779}]",,"[{'src': 'hda', 'id': 33638218}]",32.0,,43522297.0,1517589458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2018-02-02 16:38:36.239378,95237.0,55.0
,,2018-02-02 16:59:34.563916,slurm_normal,1517590856.0,0.0,1.0,main_w4_handler1,3133745,18237988,False,,1766905828.0,gd_genotype,12318340,slurm,,132112168.0,corral-repl,334.0,gd_indivs,,,"""/galaxy-repl/main/files/023/391/dataset_23391037.dat""","""sfitti_v1""",1,1,,"[{'src': 'hda', 'id': 33637779}]",,"[{'src': 'hda', 'id': 33638709}]",32.0,,43522297.0,1517590785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2018-02-02 17:00:59.426299,95237.0,71.0
,,2018-02-02 16:59:53.501118,slurm_normal,1517590860.0,0.0,1.0,main_w4_handler1,3133745,18237991,False,,1766905828.0,gd_genotype,12318345,slurm,,132112168.0,corral-repl,351.0,gd_indivs,,,"""/galaxy-repl/main/files/023/391/dataset_23391037.dat""","""sfitti_v1""",1,1,,"[{'src': 'hda', 'id': 33637779}]",,"[{'src': 'hda', 'id': 33638721}]",32.0,,43522297.0,1517590803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2018-02-02 17:01:03.101028,95237.0,57.0
