chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,p1_input,p1_input_filetype,p2_input,p2_input_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.biased,parameters.chromInfo,parameters.data_source,parameters.dbkey,parameters.discard_fixed,parameters.input_type.__current_case__,parameters.input_type.choice,parameters.input_type.data_source.__current_case__,parameters.input_type.data_source.choice,parameters.input_type.data_source.min_qual,parameters.input_type.data_source.min_reads,parameters.input_type.input,parameters.input_type.input.values,parameters.min_qual,parameters.min_reads,parameters.p1_input,parameters.p1_input.values,parameters.p2_input,parameters.p2_input.values,parameters.retain,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-01-15 20:19:31.942832,rodeo_normal,1421353352.0,0.0,,1.0,main_w2_handler1,2175129,8553954,False,,4044194058.0,gd_snp,2482074.roundup,slurm,,132112068.0,corral-repl,48.0,gd_indivs,9.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""","""1""",0,0,1.0,1,,,18220058.0,,,,18220148,,18220180,,"""0""",32.0,,20513877.0,1421353182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2015-01-15 20:22:33.643165,,170.0
,,2015-01-15 20:14:47.102127,rodeo_normal,1421353101.0,0.0,,1.0,main_w2_handler0,2025141,8553918,False,,4044194058.0,gd_snp,2482012.roundup,slurm,,132112264.0,corral-repl,48.0,gd_indivs,9.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""","""1""",0,0,1.0,1,,,16406953.0,,,,18220113,,18220124,,"""0""",32.0,,20476270.0,1421352904.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2015-01-15 20:18:23.611723,5862.0,197.0
,,2014-10-13 18:28:54.050717,rodeo_normal,1413224995.0,0.0,,1.0,main_w2_handler0,2070083,7974153,False,,1333570070.0,gd_snp,15677.rodeo,slurm,,16332532.0,corral-repl,109.0,gd_indivs,8.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090035,,17210769,,"""0""",2.0,,17307143.0,1413224946.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-13 18:29:59.317043,5862.0,49.0
,,2014-10-13 18:29:10.898664,rodeo_normal,1413225005.0,0.0,,1.0,main_w1_handler1,2070083,7974156,False,,1333570070.0,gd_snp,15680.rodeo,slurm,,16332532.0,corral-repl,32.0,gd_indivs,8.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090036,,17210769,,"""0""",2.0,,17307143.0,1413224965.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-13 18:30:09.087753,5862.0,40.0
,,2014-10-13 20:50:56.137004,rodeo_normal,1413247364.0,0.0,,1.0,main_w1_handler0,2070083,7975076,False,,1333570070.0,gd_snp,16580.rodeo,slurm,,16332532.0,corral-repl,8.0,gd_indivs,32.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17210771,,17090036,,"""0""",2.0,,17307143.0,1413247265.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 00:43:01.830951,5862.0,99.0
,,2014-10-13 20:55:17.105304,rodeo_normal,1413247081.0,0.0,,1.0,main_w2_handler1,2070083,7975090,False,,1333570070.0,gd_snp,16281.rodeo,slurm,,16332532.0,corral-repl,32.0,gd_indivs,10.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090036,,17210764,,"""0""",2.0,,17307143.0,1413247000.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 00:38:03.462728,5862.0,81.0
,,2014-10-13 20:49:29.498738,rodeo_normal,1413233429.0,0.0,,1.0,main_w2_handler1,2070083,7975068,False,,1333570070.0,gd_snp,16002.rodeo,slurm,,16332532.0,corral-repl,32.0,gd_indivs,15.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090036,,17210776,,"""0""",2.0,,17307143.0,1413233386.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-13 20:50:31.619880,5862.0,43.0
,,2014-10-13 20:49:13.744924,rodeo_normal,1413233415.0,0.0,,1.0,main_w2_handler1,2070083,7975066,False,,1333570070.0,gd_snp,16001.rodeo,slurm,,16332532.0,corral-repl,109.0,gd_indivs,15.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090035,,17210776,,"""0""",2.0,,17307143.0,1413233366.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-13 20:50:19.163378,5862.0,49.0
,,2014-10-13 20:54:53.924854,rodeo_normal,1413247108.0,0.0,,1.0,main_w2_handler1,2070083,7975089,False,,1333570070.0,gd_snp,16276.rodeo,slurm,,16332532.0,corral-repl,109.0,gd_indivs,10.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090035,,17210764,,"""0""",2.0,,17307143.0,1413246998.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 00:38:30.481782,5862.0,110.0
,,2014-10-13 21:07:20.307549,rodeo_normal,1413247208.0,0.0,,1.0,main_w1_handler1,2070083,7975283,False,,1333570070.0,gd_snp,16472.rodeo,slurm,,16332532.0,corral-repl,28.0,gd_indivs,8.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090039,,17210769,,"""0""",2.0,,17307143.0,1413247118.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 00:40:13.994564,5862.0,90.0
,,2014-10-13 20:50:11.038681,rodeo_normal,1413247162.0,0.0,,1.0,main_w1_handler1,2070083,7975073,False,,1333570070.0,gd_snp,16434.rodeo,slurm,,8059880.0,corral-repl,32.0,gd_indivs,15.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090036,,17210778,,"""0""",1.0,,17307143.0,1413247084.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 00:39:28.534883,5862.0,78.0
,,2014-10-13 20:49:50.011672,rodeo_normal,1413247196.0,0.0,,1.0,main_w1_handler1,2070083,7975071,False,,1333570070.0,gd_snp,16351.rodeo,slurm,,16332532.0,corral-repl,109.0,gd_indivs,15.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090035,,17210778,,"""0""",2.0,,17307143.0,1413247033.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 00:39:59.829402,5862.0,163.0
,,2014-10-13 20:50:28.379783,rodeo_normal,1413247399.0,0.0,,1.0,main_w1_handler0,2070083,7975074,False,,1333570070.0,gd_snp,16579.rodeo,slurm,,16332532.0,corral-repl,109.0,gd_indivs,8.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090035,,17210771,,"""0""",2.0,,17307143.0,1413247259.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 00:43:47.714992,5862.0,140.0
,,2014-10-13 20:55:51.450129,rodeo_normal,1413247719.0,0.0,,1.0,main_w1_handler0,2070083,7975093,False,,1333570070.0,gd_snp,16724.rodeo,slurm,,16332532.0,corral-repl,32.0,gd_indivs,16.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090036,,17210794,,"""0""",2.0,,17307143.0,1413247553.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 00:49:03.253559,5862.0,166.0
,,2014-10-13 20:56:40.687771,rodeo_normal,1413247645.0,0.0,,1.0,main_w1_handler0,2070083,7975096,False,,1333570070.0,gd_snp,16706.rodeo,slurm,,16332532.0,corral-repl,109.0,gd_indivs,11.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090035,,17210788,,"""0""",2.0,,17307143.0,1413247509.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 00:47:42.679365,5862.0,136.0
,,2014-10-13 20:56:55.929203,rodeo_normal,1413247743.0,0.0,,1.0,main_w2_handler0,2070083,7975098,False,,564711331.0,gd_snp,16770.rodeo,slurm,,16332532.0,corral-repl,32.0,gd_indivs,11.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17214250.0,,,,17090036,,17210788,,"""0""",2.0,,17307143.0,1413247706.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 00:49:06.282729,5862.0,37.0
,,2014-10-13 20:55:35.177163,rodeo_normal,1413247807.0,0.0,,1.0,main_w1_handler0,2070083,7975091,False,,1333570070.0,gd_snp,16719.rodeo,slurm,,16332532.0,corral-repl,109.0,gd_indivs,16.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090035,,17210794,,"""0""",2.0,,17307143.0,1413247547.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 00:50:39.276011,5862.0,260.0
,,2014-10-14 18:24:55.954800,rodeo_normal,1413311143.0,0.0,,1.0,main_w1_handler1,2070083,7981802,False,,1333570070.0,gd_snp,22256.rodeo,slurm,,16332532.0,corral-repl,28.0,gd_indivs,15.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090039,,17210776,,"""0""",2.0,,17334369.0,1413311109.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 18:25:48.130894,5862.0,34.0
,,2014-10-14 18:25:48.841862,rodeo_normal,1413311197.0,0.0,,1.0,main_w2_handler1,2070083,7981810,False,,1333570070.0,gd_snp,22266.rodeo,slurm,,8059880.0,corral-repl,28.0,gd_indivs,11.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090039,,17210788,,"""0""",1.0,,17334369.0,1413311159.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 18:26:39.295381,5862.0,38.0
,,2014-10-14 18:23:53.096080,rodeo_normal,1413311075.0,0.0,,1.0,main_w1_handler0,2070083,7981795,False,,1333570070.0,gd_snp,22249.rodeo,slurm,,16332532.0,corral-repl,28.0,gd_indivs,9.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090039,,17210762,,"""0""",2.0,,17334369.0,1413311038.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 18:24:38.803175,5862.0,37.0
,,2014-10-14 18:25:21.555721,rodeo_normal,1413311168.0,0.0,,1.0,main_w1_handler1,2070083,7981806,False,,1333570070.0,gd_snp,22261.rodeo,slurm,,16332532.0,corral-repl,28.0,gd_indivs,10.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090039,,17210764,,"""0""",2.0,,17334369.0,1413311131.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 18:26:11.987123,5862.0,37.0
,,2014-10-14 18:25:33.805127,rodeo_normal,1413311182.0,0.0,,1.0,main_w1_handler1,2070083,7981808,False,,1333570070.0,gd_snp,22263.rodeo,slurm,,16332532.0,corral-repl,28.0,gd_indivs,16.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090039,,17210794,,"""0""",2.0,,17334369.0,1413311146.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 18:26:26.765822,5862.0,36.0
,,2014-10-14 18:25:09.095434,rodeo_normal,1413311160.0,0.0,,1.0,main_w2_handler1,2070083,7981803,False,,1333570070.0,gd_snp,22259.rodeo,slurm,,16332532.0,corral-repl,28.0,gd_indivs,15.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090039,,17210778,,"""0""",2.0,,17334369.0,1413311121.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 18:26:03.362379,5862.0,39.0
,,2014-10-14 18:26:04.657416,rodeo_normal,1413311211.0,0.0,,1.0,main_w2_handler1,2070083,7981812,False,,1333570070.0,gd_snp,22267.rodeo,slurm,,16332532.0,corral-repl,28.0,gd_indivs,8.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090039,,17210771,,"""0""",2.0,,17334369.0,1413311174.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 18:26:54.304035,5862.0,37.0
,,2014-10-14 18:23:38.420699,rodeo_normal,1413311064.0,0.0,,1.0,main_w1_handler1,2070083,7981792,False,,1333570070.0,gd_snp,22247.rodeo,slurm,,16332532.0,corral-repl,32.0,gd_indivs,9.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090036,,17210762,,"""0""",2.0,,17334369.0,1413311024.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 18:24:30.190871,5862.0,40.0
,,2014-10-14 18:23:22.707136,rodeo_normal,1413311063.0,0.0,,1.0,main_w1_handler0,2070083,7981791,False,,1333570070.0,gd_snp,22246.rodeo,slurm,,16332532.0,corral-repl,109.0,gd_indivs,9.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090035,,17210762,,"""0""",2.0,,17334369.0,1413311013.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-14 18:24:26.714656,5862.0,50.0
,,2015-01-19 14:40:20.549564,rodeo_normal,1421678442.0,0.0,,1.0,main_w1_handler1,2176209,8568816,False,,8154300.0,gd_genotype,2503522.roundup,slurm,,132112068.0,corral-repl,218.0,gd_indivs,339.0,gd_indivs,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",1,1,,,,,18243061.0,,,,18243096,,18243104,,"""0""",32.0,,20527943.0,1421678439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2015-01-19 14:40:45.089757,,3.0
,,2014-10-21 10:47:55.073973,rodeo_normal,1413888544.0,0.0,,1.0,main_w1_handler1,2070083,8015884,False,,1333570070.0,gd_snp,51713.rodeo,slurm,,16332532.0,corral-repl,74.0,gd_indivs,28.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17291856,,17090039,,"""0""",2.0,,17307143.0,1413888490.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-21 10:49:08.950450,5862.0,54.0
,,2014-10-21 10:49:21.931989,rodeo_normal,1413888624.0,0.0,,1.0,main_w2_handler1,2070083,8015890,False,,1333570070.0,gd_snp,51719.rodeo,slurm,,16332532.0,corral-repl,8.0,gd_indivs,74.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17291868,,17291856,,"""0""",2.0,,17307143.0,1413888568.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-21 10:50:28.292203,5862.0,56.0
,,2014-10-21 10:50:25.268610,rodeo_normal,1413888674.0,0.0,,1.0,main_w1_handler1,2070083,8015895,False,,1333570070.0,gd_snp,51724.rodeo,slurm,,16332532.0,corral-repl,8.0,gd_indivs,28.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17291868,,17090039,,"""0""",2.0,,17307143.0,1413888633.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-21 10:51:18.165218,5862.0,41.0
,,2014-10-21 11:47:33.267547,rodeo_normal,1413892108.0,0.0,,1.0,main_w2_handler1,2070083,8016142,False,,1333570070.0,gd_snp,51943.rodeo,slurm,,16332532.0,corral-repl,19.0,gd_indivs,28.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17292244,,17090039,,"""0""",2.0,,17307143.0,1413892065.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-21 11:48:33.694457,5862.0,43.0
,,2014-10-21 11:47:47.931701,rodeo_normal,1413892118.0,0.0,,1.0,main_w2_handler0,2070083,8016143,False,,1333570070.0,gd_snp,51944.rodeo,slurm,,16332532.0,corral-repl,19.0,gd_indivs,8.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17292244,,17291868,,"""0""",2.0,,17307143.0,1413892078.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-21 11:48:44.429536,5862.0,40.0
,,2014-10-21 12:16:44.972101,rodeo_normal,1413893850.0,0.0,,1.0,main_w2_handler1,2070083,8016216,False,,1333570070.0,gd_snp,52016.rodeo,slurm,,16332532.0,corral-repl,8.0,gd_indivs,8.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17291868,,17210771,,"""0""",2.0,,17307143.0,1413893815.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-21 12:17:35.813479,5862.0,35.0
,,2014-10-21 17:59:26.879511,rodeo_normal,1413914424.0,0.0,,1.0,main_w2_handler1,2070083,8018823,False,,1333570070.0,gd_snp,54353.rodeo,slurm,,8059880.0,corral-repl,19.0,gd_indivs,8.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17292244,,17210771,,"""0""",1.0,,17334369.0,1413914381.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-21 18:00:26.797587,5862.0,43.0
,,2014-10-21 20:03:01.250163,rodeo_normal,1413921846.0,0.0,,1.0,main_w2_handler0,2070083,8019645,False,,1333570070.0,gd_snp,55102.rodeo,slurm,,16332532.0,corral-repl,19.0,gd_indivs,8.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17297274,,17291868,,"""0""",2.0,,17334369.0,1413921793.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-21 20:04:08.478024,5862.0,53.0
,,2014-10-21 20:02:46.325575,rodeo_normal,1413921821.0,0.0,,1.0,main_w1_handler1,2070083,8019644,False,,1333570070.0,gd_snp,55100.rodeo,slurm,,16332532.0,corral-repl,19.0,gd_indivs,19.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17297274,,17292244,,"""0""",2.0,,17334369.0,1413921780.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-21 20:03:45.295113,5862.0,41.0
,,2014-10-23 18:53:01.071857,rodeo_normal,1414090450.0,0.0,,1.0,main_w1_handler1,2070083,8032679,False,,1333570070.0,gd_snp,66363.rodeo,slurm,,16332532.0,corral-repl,32.0,gd_indivs,89.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17316438,,17316462,,"""0""",2.0,,17334369.0,1414090389.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-23 18:54:13.702229,5862.0,61.0
,,2014-10-23 19:13:13.729058,rodeo_normal,1414091647.0,0.0,,1.0,main_w2_handler0,2070083,8032797,False,,1333570070.0,gd_snp,66461.rodeo,slurm,,16332532.0,corral-repl,32.0,gd_indivs,28.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17316438,,17090039,,"""0""",2.0,,17334369.0,1414091602.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-23 19:14:08.841173,5862.0,45.0
,,2014-10-23 19:12:59.584807,rodeo_normal,1414091640.0,0.0,,1.0,main_w1_handler0,2070083,8032792,False,,1333570070.0,gd_snp,66458.rodeo,slurm,,16332532.0,corral-repl,89.0,gd_indivs,28.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17316462,,17090039,,"""0""",2.0,,17334369.0,1414091588.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-23 19:14:03.731931,5862.0,52.0
,,2017-06-12 14:04:53.500483,slurm_normal,1497276312.0,0.0,,1.0,main_w3_handler1,3151079,16082038,False,,83828129.0,gd_genotype,10168751.roundup,slurm,,132112168.0,corral-repl,584.0,gd_indivs,202.0,gd_indivs,,,"""2""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",1,1,,,,,,"[{'src': 'hda', 'id': 29995515}]",,,,"[{'src': 'hda', 'id': 29995516}]",,"[{'src': 'hda', 'id': 29995518}]","""0""",32.0,,38531232.0,1497276307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2017-06-12 14:05:15.971969,14572.0,5.0
,,2017-05-23 12:22:48.439514,slurm_normal,1495542187.0,0.0,,1.0,main_w4_handler0,3115631,15916657,False,,264535.0,gd_snp,10014425.roundup,slurm,,132112168.0,corral-repl,19.0,gd_indivs,40.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,,"[{'src': 'hda', 'id': 29731608}]",,,,"[{'src': 'hda', 'id': 29731682}]",,"[{'src': 'hda', 'id': 29731620}]","""0""",32.0,,37467023.0,1495542181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2017-05-23 12:23:08.727410,5862.0,6.0
,,2017-09-29 17:43:46.322321,slurm_normal,1506707034.0,0.0,,1.0,main_w4_handler1,3270382,16974491,False,,771944.0,gd_genotype,11042305.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,80.0,gd_indivs,,,"""2""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",1,1,,,,,,"[{'src': 'hda', 'id': 31483293}]",,,,"[{'src': 'hda', 'id': 31483324}]",,"[{'src': 'hda', 'id': 31483315}]","""0""",32.0,,40555413.0,1506707030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2017-09-29 17:43:57.175234,111666.0,4.0
,,2017-12-16 13:51:25.534107,slurm_normal,1513432304.0,0.0,,1.0,main_w4_handler0,2471297,17825209,False,,7431886.0,gd_genotype,11898420,slurm,,132112168.0,corral-repl,592.0,gd_indivs,595.0,gd_indivs,,,"""1""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/panTig1.len""",,"""panTig1""","""1""",1,1,,,,,,"[{'src': 'hda', 'id': 32956657}]",,,,"[{'src': 'hda', 'id': 32956734}]",,"[{'src': 'hda', 'id': 32956747}]","""0""",32.0,,42641688.0,1513432300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2017-12-16 13:51:48.088755,71238.0,4.0
