chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.vcf_input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2016-11-06 14:54:55.389313,slurm_normal,1478444278.0,0,,1.0,main_w3_handler0,2882984,14264451,False,,8472895.roundup,slurm,,132112168.0,corral-repl,,"""f853a84ea43011e6baff005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b534529664fdc2758b'}]",32.0,,34109258.0,1478444274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-06 14:57:59.973350,93212.0,7391,vcf,4.0
,,2016-11-06 15:14:34.307165,slurm_normal,1478445446.0,0,,1.0,main_w4_handler1,2883000,14264553,False,,8472981.roundup,slurm,,132112168.0,corral-repl,,"""b78efc02a43311e6aae7005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53e2f671daa455f07'}]",32.0,,34109258.0,1478445443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-06 15:17:29.133639,93212.0,7391,vcf,3.0
,,2016-11-06 16:04:22.943302,slurm_normal,1478448501.0,0,,1.0,main_w4_handler0,2883032,14264790,False,,8473208.roundup,slurm,,132112168.0,corral-repl,,"""ad411878a43a11e6aae7005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5217f44b9321a9a3c'}]",32.0,,34097425.0,1478448491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-06 16:08:23.434161,93212.0,7391,vcf,10.0
,,2016-11-06 16:18:15.300052,slurm_normal,1478450675.0,0,,1.0,main_w3_handler0,2883044,14264854,False,,8473462.roundup,slurm,,132112168.0,corral-repl,,"""9cfe91d2a43c11e6815a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5607c8945b73caf21'}]",32.0,,34097425.0,1478450667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-06 16:44:37.769575,93212.0,381596,vcf,8.0
,,2016-11-06 16:51:59.553809,slurm_normal,1478452115.0,0,,1.0,main_w3_handler1,2882938,14265097,False,,8473625.roundup,slurm,,132112168.0,corral-repl,,"""532bdc5ea44111e686c7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b574a25c575965cab0'}]",32.0,,34097425.0,1478452106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-06 17:08:37.113336,93212.0,381596,vcf,9.0
,,2016-11-06 17:30:55.469409,slurm_normal,1478454893.0,0,,1.0,main_w3_handler0,2883085,14265354,False,,8473875.roundup,slurm,,132112168.0,corral-repl,,"""c40710cea44611e6b683005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55a24a23b99a64b42'}]",32.0,,34097425.0,1478454879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-06 17:54:55.115703,93212.0,408267,vcf,14.0
,,2016-11-06 19:30:49.496914,slurm_normal,1478462159.0,0,,1.0,main_w3_handler0,2883085,14266031,False,,8474495.roundup,slurm,,132112168.0,corral-repl,,"""843a8870a45711e6bbf1005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51e48dc31a4b1e6d5'}]",32.0,,34097425.0,1478462144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-06 19:56:02.015998,93212.0,354293,vcf,15.0
,,2016-11-06 21:38:23.670919,slurm_normal,1478469864.0,0,,1.0,main_w4_handler1,2883085,14266483,False,,8475046.roundup,slurm,,132112168.0,corral-repl,,"""56cfee04a46911e6ba02005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b026f1e4192cf9bd'}]",32.0,,34097425.0,1478469858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-06 22:04:25.974188,93212.0,381596,vcf,6.0
,,2016-11-07 00:32:42.559444,slurm_normal,1478478774.0,0,,1.0,main_w4_handler0,2883085,14267826,False,,8476351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51f920b90d0d1e0d8'}]",32.0,,34097425.0,1478478768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-07 00:32:55.874411,93212.0,324640,vcf,6.0
,,2016-11-08 20:59:28.257153,slurm_normal,1478639976.0,0,,1.0,main_w4_handler1,2885895,14288620,False,,8496539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59c5772bf4182fc8c'}]",32.0,,34148660.0,1478639825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-08 21:19:43.528909,39179.0,43899131,vcf,151.0
,,2016-10-11 07:24:51.223869,slurm_normal,1476170724.0,0,,1.0,main_w4_handler0,2850394,14051114,False,,8268838.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52d6e5499cafa9e99'}]",32.0,,33565154.0,1476170720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-11 07:25:26.687121,90948.0,60565,vcf,4.0
,,2016-11-09 01:27:40.576476,slurm_normal,1478654894.0,0,,1.0,main_w3_handler0,2196193,14291194,False,,8499600.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5987e5cacdeca8909'}]",32.0,,34131620.0,1478654869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-09 01:28:16.924993,37892.0,118334751,vcf,25.0
,,2016-11-09 02:45:34.745881,slurm_normal,1478659552.0,0,,1.0,main_w3_handler1,2885255,14291583,False,,8500026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59301f57b3f30ff7d'}]",32.0,,33886987.0,1478659547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-09 02:45:55.975569,92964.0,702667,vcf,5.0
,,2016-11-09 13:55:15.132726,slurm_normal,1478699731.0,0,,1.0,main_w3_handler1,2863504,14295488,False,,8503601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b505f014489a6e6264'}]",32.0,,33889097.0,1478699726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-09 13:55:33.207821,84446.0,1154653,vcf,5.0
,,2016-11-09 20:14:46.986238,slurm_normal,1478725989.0,0,,1.0,main_w4_handler1,2888242,14299549,False,,8507494.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b584b00a49056f3e01'}]",32.0,,34173057.0,1478725557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-09 21:13:22.809894,,354845020,vcf,432.0
,,2016-11-16 04:19:45.159307,slurm_normal,1479270002.0,0,,1.0,main_w4_handler1,2892684,14350700,False,,8556595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5819268b321bb402b'}]",32.0,,34008989.0,1479269996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-16 04:20:04.445845,92094.0,1179372,vcf,6.0
,,2016-11-16 14:35:25.116846,slurm_normal,1479307116.0,0,,1.0,main_w3_handler0,2896119,14355758,False,,8561465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57b8fba2afb2196e7'}]",32.0,,34278730.0,1479307061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-16 14:38:38.391168,94820.0,65404303,vcf,55.0
,,2016-11-16 18:53:22.430220,slurm_normal,1479349449.0,0,,1.0,main_w3_handler0,2897657,14359014,False,,8567896.roundup,slurm,,132112168.0,corral-repl,,"""ee14b5a8ac2d11e69e9d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b544cc94e9b6bc1ef7'}]",32.0,,34285553.0,1479349445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-17 02:24:12.025971,93212.0,7731,vcf,4.0
,,2016-11-16 18:53:02.275958,slurm_normal,1479342259.0,0,,1.0,main_w4_handler1,2897654,14358993,False,,8567270.roundup,slurm,,132112168.0,corral-repl,,"""e1970150ac2d11e69e9d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1437e5b722e7904'}]",32.0,,34285553.0,1479342249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-17 00:24:26.888512,93212.0,354293,vcf,10.0
,,2016-11-16 18:52:52.369656,slurm_normal,1479332758.0,0,,1.0,main_w4_handler1,2897653,14358983,False,,8566357.roundup,slurm,,132112168.0,corral-repl,,"""db9eadacac2d11e69e9d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52cfb368c92e27a76'}]",32.0,,34285553.0,1479332749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-16 21:46:01.951799,93212.0,9086,vcf,9.0
,,2016-11-16 18:52:42.261682,slurm_normal,1479332769.0,0,,1.0,main_w4_handler1,2897652,14358973,False,,8566360.roundup,slurm,,132112168.0,corral-repl,,"""d694b860ac2d11e69e9d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56ede71a82397c826'}]",32.0,,34285553.0,1479332764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-16 21:46:11.477134,93212.0,8449,vcf,5.0
,,2016-11-16 18:53:13.430875,slurm_normal,1479341574.0,0,,1.0,main_w4_handler1,2897656,14359003,False,,8567219.roundup,slurm,,132112168.0,corral-repl,,"""e7a60b4aac2d11e69e9d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54480c6b2a9fb31bb'}]",32.0,,34285553.0,1479341557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-17 00:12:56.311310,93212.0,7391,vcf,17.0
,,2016-11-17 00:21:03.973277,slurm_normal,1479351021.0,0,,1.0,main_w3_handler1,2898082,14361313,False,,8567978.roundup,slurm,,132112168.0,corral-repl,,"""b5546168ac5b11e6bb62005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a743ba2d8cb4bf24'}]",32.0,,34285553.0,1479351016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-17 02:50:23.498259,93212.0,354293,vcf,5.0
,,2016-11-17 01:42:44.177563,slurm_normal,1479358814.0,0,,1.0,main_w3_handler1,2898145,14361748,False,,8568513.roundup,slurm,,132112168.0,corral-repl,,"""1fb9d4baac6711e6b08d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56115193088ef2394'}]",32.0,,34285553.0,1479358809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-17 05:00:14.884016,93212.0,1894795,vcf,5.0
,,2016-11-17 08:41:46.956504,slurm_normal,1479372125.0,0,,1.0,main_w4_handler0,2898518,14363775,False,,8569754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5106f3c4566db6f7f'}]",32.0,,34297462.0,1479372120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-17 08:42:08.334283,95137.0,1804377,vcf,5.0
,,2016-11-17 12:31:33.530983,slurm_normal,1479385943.0,0,,1.0,main_w4_handler1,2898518,14366113,False,,8572200.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d370d0bb105dc0a1'}]",32.0,,34297462.0,1479385906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-17 12:32:26.409011,95137.0,1434954,vcf,37.0
,,2016-11-17 15:33:24.610247,slurm_normal,1479405354.0,0,,1.0,main_w4_handler0,2899227,14368139,False,,8575214.roundup,slurm,,132112168.0,corral-repl,,"""2a588ed8acdb11e69454005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b582abbf8cdea4795a'}]",32.0,,34285553.0,1479405348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-17 17:55:57.128504,93212.0,1755884,vcf,6.0
,,2016-11-17 15:32:08.896810,slurm_normal,1479405150.0,0,,1.0,main_w3_handler1,2899223,14368111,False,,8575178.roundup,slurm,,132112168.0,corral-repl,,"""fe1fda42acda11e6a36b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b513aaf6cd140d2169'}]",32.0,,34285553.0,1479405145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-17 17:52:32.342882,93212.0,1444756,vcf,5.0
,,2016-11-20 19:30:31.696127,slurm_normal,1479670242.0,0,,1.0,main_w3_handler0,2902317,14391587,False,,8597087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b594a5b699dfba29e5'}]",32.0,,34008989.0,1479670238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-20 19:30:43.849355,92094.0,1440067,vcf,4.0
,,2016-11-22 18:27:31.974747,slurm_normal,1479840199.0,0,,1.0,main_w4_handler0,2904592,14407817,False,,8612600.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27370845}]",32.0,,34395497.0,1479840070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-22 18:43:24.159851,93212.0,843060,vcf,129.0
,,2016-11-22 18:31:08.609026,slurm_normal,1479840515.0,0,,1.0,main_w3_handler0,2899432,14407827,False,,8612633.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27370799}]",32.0,,34392359.0,1479840413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-22 18:48:41.940287,93753.0,1382708,vcf,102.0
53757.0,len,2017-03-22 04:00:35.814646,slurm_normal,1490155291.0,0,,1.0,main_w3_handler1,2978039,15361102,False,,9500129.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/284/dataset_19284526.dat""","""?""","[{'src': 'hda', 'id': 28863814}]",32.0,,36271389.0,1490155237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-22 04:01:33.727401,98932.0,343958446,vcf,54.0
,,2016-11-24 03:23:56.836891,slurm_normal,1479957849.0,0,,1.0,main_w3_handler0,2906393,14421879,False,,8625555.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27394501}]",32.0,,34411335.0,1479957843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-24 03:24:10.811751,93212.0,2060793,vcf,6.0
,,2016-11-24 17:31:16.576744,slurm_normal,1480008725.0,0,,1.0,main_w4_handler1,2896119,14426362,False,,8628832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27283268}]",32.0,,34372788.0,1480008688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-24 17:32:08.388383,94820.0,65404303,vcf,37.0
,,2016-12-01 16:40:10.018327,slurm_normal,1480610440.0,0,,1.0,main_w3_handler1,2909129,14464000,False,,8658018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27460331}]",32.0,,34477898.0,1480610428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-01 16:40:43.283124,95816.0,6258476,vcf,12.0
,,2016-12-08 17:10:51.451528,slurm_normal,1481217077.0,0,,1.0,main_w3_handler1,2903387,14518783,False,,8701571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27543447}]",32.0,,34712647.0,1481217059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-08 17:11:20.461913,93212.0,78088939,vcf,18.0
,,2017-01-19 11:17:01.289982,slurm_normal,1484824654.0,0,,1.0,main_w3_handler0,2961175,14813418,False,,8974742.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 27996137}]",32.0,,35477147.0,1484824638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-19 11:17:40.286625,29532.0,4686601,vcf,16.0
,,2016-12-11 17:41:15.459864,slurm_normal,1481478087.0,0,,1.0,main_w4_handler1,2925866,14543245,False,,8725754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27584089}]",32.0,,34785072.0,1481478080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-11 17:41:28.670520,93212.0,366483,vcf,7.0
,,2017-01-19 17:21:40.913174,slurm_normal,1484958101.0,0,,1.0,main_w3_handler0,2959223,14821819,False,,8992977.roundup,slurm,,132112168.0,corral-repl,,"""b85f2b94de6b11e686df005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28006387}]",32.0,,,1484958091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-21 00:21:50.417700,61039.0,1566664,vcf,10.0
,,2017-01-19 17:21:40.945479,slurm_normal,1484846855.0,0,,1.0,main_w3_handler1,2961375,14821820,False,,8983257.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28004338}]",32.0,,35481975.0,1484846511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-19 17:27:38.540006,,410516163,vcf,344.0
,,2017-01-20 21:50:08.875126,slurm_normal,1484949026.0,0,,1.0,main_w4_handler0,2931659,14832410,False,,8992529.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28022592}]",32.0,,34879098.0,1484949019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-20 21:50:29.383066,,3886522,vcf,7.0
,,2016-12-13 14:10:18.142870,slurm_normal,1481638238.0,0,,1.0,main_w4_handler0,2909129,14564954,False,,8744133.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27613053}]",32.0,,34477898.0,1481638229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-13 14:10:39.549925,95816.0,5080349,vcf,9.0
,,2017-01-19 20:24:03.563898,slurm_normal,1484857700.0,0,,1.0,main_w3_handler1,2961375,14823756,False,,8984982.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28006537}]",32.0,,35486499.0,1484857454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-19 20:28:25.273628,94458.0,499061337,vcf,246.0
,,2016-12-15 19:23:44.801862,slurm_normal,1481829847.0,0,,1.0,main_w3_handler0,2918055,14587155,False,,8766117.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27584829}]",32.0,,34640886.0,1481829840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-15 19:24:09.366315,95361.0,11525975,vcf,7.0
,,2016-12-15 19:23:42.920496,slurm_normal,1481829840.0,0,,1.0,main_w4_handler1,2918055,14587151,False,,8766112.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27554846}]",32.0,,34640886.0,1481829834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-15 19:24:02.237439,95361.0,7134996,vcf,6.0
,,2016-12-15 19:23:44.319836,slurm_normal,1481829854.0,0,,1.0,main_w4_handler0,2918055,14587154,False,,8766113.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27584821}]",32.0,,34640886.0,1481829834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-15 19:24:16.508867,95361.0,258362,vcf,20.0
,,2016-12-15 19:23:43.389216,slurm_normal,1481829910.0,0,,1.0,main_w3_handler1,2918055,14587152,False,,8766116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27584799}]",32.0,,34640886.0,1481829841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-15 19:25:11.501472,95361.0,136133,vcf,69.0
,,2016-12-15 19:23:42.211348,slurm_normal,1481829845.0,0,,1.0,main_w3_handler1,2918055,14587150,False,,8766115.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27554844}]",32.0,,34640886.0,1481829840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-15 19:24:06.961842,95361.0,1030788,vcf,5.0
