chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,excludebed,excludebed_filetype,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,includebed,includebed_filetype,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.excludebed,parameters.excludebed.values,parameters.excluderef,parameters.ignore_strand,parameters.includebed,parameters.includebed.values,parameters.includeref,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.mapped,parameters.mask,parameters.maximum_mismatch_ratio,parameters.maxlen,parameters.minlen,parameters.mismatch,parameters.nopcrdup,parameters.noproperpair,parameters.noqcfail,parameters.nosecondary,parameters.properpair,parameters.uniq,parameters.uniq_start,parameters.unmapped,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-09 02:27:06.771204,slurm_normal,1481250535.0,,,0,,1.0,main_w3_handler1,2487562,14525245,False,,,117240999,bam,,8707876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553464}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""true""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481250496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-09 02:29:00.138914,70526.0,39.0
,,2016-12-09 02:27:04.151566,slurm_normal,1481250439.0,,,0,,1.0,main_w4_handler1,2487562,14525237,False,,,9420649,bam,,8707859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553456}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""true""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481250429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-09 02:27:21.285904,70526.0,10.0
,,2016-12-09 02:27:03.806302,slurm_normal,1481250474.0,,,0,,1.0,main_w3_handler1,2487562,14525236,False,,,144533329,bam,,8707863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553455}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""true""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481250428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-09 02:27:56.570560,70526.0,46.0
,,2016-12-09 02:27:05.400945,slurm_normal,1481250498.0,,,0,,1.0,main_w3_handler1,2487562,14525241,False,,,125769893,bam,,8707867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553460}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""true""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481250458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-09 02:28:23.365636,70526.0,40.0
,,2016-12-09 02:27:04.785728,slurm_normal,1481250480.0,,,0,,1.0,main_w3_handler0,2487562,14525239,False,,,165917583,bam,,8707861.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553458}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""true""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481250428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-09 02:28:01.588863,70526.0,52.0
,,2016-12-09 02:27:07.527997,slurm_normal,1481250561.0,,,0,,1.0,main_w4_handler1,2487562,14525247,False,,,112159481,bam,,8707878.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553466}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""true""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481250525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-09 02:29:28.027462,70526.0,36.0
,,2016-12-09 02:27:07.843933,slurm_normal,1481250528.0,,,0,,1.0,main_w3_handler0,2487562,14525248,False,,,104004861,bam,,8707874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553467}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""true""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481250492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-09 02:28:53.181093,70526.0,36.0
,,2017-05-31 07:31:35.737829,slurm_normal,1496216196.0,,,0,,1.0,main_w4_handler1,3133402,15975687,False,,,1430211983,bam,,10071734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29828315}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,38187822.0,1496216109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-05-31 07:36:38.632159,105102.0,87.0
,,2017-01-19 11:32:45.065852,slurm_normal,1484827234.0,,,0,,1.0,main_w4_handler0,2961206,14813527,False,,,509560279,bam,,8976037.roundup,slurm,,132112168.0,corral-repl,,"""fa662708de3a11e6ac85005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27996285}]",,"""true""","""""","""""","""""","""""","""""","""true""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,,1484827117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-01-19 12:00:42.276896,98396.0,117.0
,,2017-01-19 11:47:11.473786,slurm_normal,1484828455.0,,,0,,1.0,main_w3_handler0,2961209,14815848,False,,,764848888,bam,,8976708.roundup,slurm,,132112168.0,corral-repl,,"""6207e5d0de3c11e6a526005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27998624}]",,"""true""","""""","""""","""""","""""","""""","""true""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,,1484828262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-01-19 12:21:07.550201,98396.0,193.0
,,2017-01-19 11:53:22.709678,slurm_normal,1484829925.0,,,0,,1.0,main_w3_handler1,2961209,14816519,False,,,764838073,bam,,8977641.roundup,slurm,,132112168.0,corral-repl,,"""65ffceb0de3b11e6a544005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27999343}]",,"""true""","""""","""""","""""","""""","""""","""true""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,,1484829744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-01-19 12:45:28.995114,98396.0,181.0
,,2016-12-09 23:16:08.081424,slurm_normal,1481326233.0,,,0,,1.0,main_w4_handler0,2922150,14535982,False,,,318436679,bam,,8719208.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27570629}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""10""","""false""","""false""",32.0,,34765221.0,1481325413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-09 23:30:35.606813,46988.0,820.0
,,2016-12-11 03:36:31.664010,slurm_normal,1481427425.0,,,0,,1.0,main_w3_handler1,2487562,14541267,False,,,115464300,bam,,8724060.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553461}]",,"""false""","""""","""""","""""","""30""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481427416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:37:08.522542,70526.0,9.0
,,2016-12-11 03:33:29.258369,slurm_normal,1481427263.0,,,0,,1.0,main_w4_handler1,2487562,14541248,False,,,165917583,bam,,8724037.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553458}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:34:24.518193,70526.0,50.0
,,2016-12-11 03:36:32.923880,slurm_normal,1481427421.0,,,0,,1.0,main_w3_handler0,2487562,14541271,False,,,85835003,bam,,8724057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553465}]",,"""false""","""""","""""","""""","""30""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481427413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:37:03.700123,70526.0,8.0
,,2016-12-11 03:33:28.933688,slurm_normal,1481427265.0,,,0,,1.0,main_w3_handler0,2487562,14541247,False,,,171458675,bam,,8724039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553457}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:34:26.718545,70526.0,51.0
,,2016-12-11 03:33:29.528572,slurm_normal,1481427284.0,,,0,,1.0,main_w3_handler0,2487562,14541249,False,,,144338917,bam,,8724043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553459}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:34:46.641314,70526.0,43.0
,,2016-12-11 03:33:31.364185,slurm_normal,1481427311.0,,,0,,1.0,main_w3_handler0,2487562,14541255,False,,,85835003,bam,,8724046.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553465}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:35:16.308540,70526.0,30.0
,,2016-12-11 03:33:29.766520,slurm_normal,1481427309.0,,,0,,1.0,main_w3_handler0,2487562,14541250,False,,,125769893,bam,,8724045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553460}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:35:14.935026,70526.0,39.0
,,2016-12-11 03:33:30.730146,slurm_normal,1481427326.0,,,0,,1.0,main_w3_handler0,2487562,14541253,False,,,132715881,bam,,8724047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553463}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:35:28.415558,70526.0,42.0
,,2016-12-11 03:33:27.802610,slurm_normal,1481427237.0,,,0,,1.0,main_w4_handler0,2487562,14541244,False,,,95396596,bam,,8724034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553454}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:33:59.242705,70526.0,26.0
,,2016-12-11 03:33:31.697521,slurm_normal,1481427277.0,,,0,,1.0,main_w4_handler0,2487562,14541256,False,,,112159481,bam,,8724040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553466}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:34:39.465905,70526.0,36.0
,,2016-12-11 03:33:27.471165,slurm_normal,1481427257.0,,,0,,1.0,main_w3_handler0,2487562,14541243,False,,,168766780,bam,,8724035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553453}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:34:19.392771,70526.0,44.0
,,2016-12-11 03:33:28.077430,slurm_normal,1481427259.0,,,0,,1.0,main_w3_handler0,2487562,14541245,False,,,144533329,bam,,8724036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553455}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:34:20.683461,70526.0,46.0
,,2016-12-11 03:36:33.787729,slurm_normal,1481427431.0,,,0,,1.0,main_w3_handler0,2487562,14541273,False,,,104004861,bam,,8724062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553467}]",,"""false""","""""","""""","""""","""30""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481427422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:37:13.459559,70526.0,9.0
,,2016-12-11 04:11:53.517704,slurm_normal,1481429529.0,,,0,,1.0,main_w3_handler1,2487562,14541391,False,,,115464300,bam,,8724170.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553461}]",,"""true""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481429522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 04:12:10.961162,70526.0,7.0
,,2016-12-11 03:36:29.504457,slurm_normal,1481427402.0,,,0,,1.0,main_w4_handler1,2487562,14541260,False,,,95396596,bam,,8724050.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553454}]",,"""false""","""""","""""","""""","""30""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481427393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:36:44.160928,70526.0,9.0
,,2016-12-11 03:36:30.411297,slurm_normal,1481427408.0,,,0,,1.0,main_w4_handler1,2487562,14541263,False,,,171458675,bam,,8724052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553457}]",,"""false""","""""","""""","""""","""30""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481427396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:36:50.751419,70526.0,12.0
,,2016-12-11 03:33:30.068619,slurm_normal,1481427254.0,,,0,,1.0,main_w3_handler1,2487562,14541251,False,,,115464300,bam,,8724038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553461}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:34:16.259007,70526.0,40.0
,,2016-12-11 03:36:30.984538,slurm_normal,1481427423.0,,,0,,1.0,main_w3_handler1,2487562,14541265,False,,,144338917,bam,,8724059.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553459}]",,"""false""","""""","""""","""""","""30""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481427413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:37:06.002644,70526.0,10.0
,,2016-12-11 03:36:29.196736,slurm_normal,1481427405.0,,,0,,1.0,main_w4_handler1,2487562,14541259,False,,,168766780,bam,,8724049.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553453}]",,"""false""","""""","""""","""""","""30""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481427393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:36:46.739892,70526.0,12.0
,,2016-12-11 03:33:28.586451,slurm_normal,1481427221.0,,,0,,1.0,main_w4_handler1,2487562,14541246,False,,,9420649,bam,,8724033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553456}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:33:43.186494,70526.0,10.0
,,2016-12-11 03:33:31.022867,slurm_normal,1481427278.0,,,0,,1.0,main_w4_handler1,2487562,14541254,False,,,117240999,bam,,8724041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553464}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:34:40.043623,70526.0,37.0
,,2016-12-11 03:33:32.016914,slurm_normal,1481427301.0,,,0,,1.0,main_w3_handler1,2487562,14541257,False,,,104004861,bam,,8724044.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553467}]",,"""false""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,34691253.0,1481427267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:35:03.479593,70526.0,34.0
,,2016-12-11 04:11:57.437071,slurm_normal,1481429542.0,,,0,,1.0,main_w3_handler1,2487562,14541397,False,,,104004861,bam,,8724177.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553467}]",,"""true""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481429534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 04:12:23.528736,70526.0,8.0
,,2016-12-11 04:11:54.344525,slurm_normal,1481429534.0,,,0,,1.0,main_w3_handler1,2487562,14541392,False,,,131103626,bam,,8724172.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553462}]",,"""true""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481429527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 04:12:16.065597,70526.0,7.0
,,2016-12-11 03:36:32.368450,slurm_normal,1481427420.0,,,0,,1.0,main_w4_handler0,2487562,14541269,False,,,132715881,bam,,8724056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553463}]",,"""false""","""""","""""","""""","""30""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481427410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:37:02.602452,70526.0,10.0
,,2016-12-11 03:36:32.645406,slurm_normal,1481427422.0,,,0,,1.0,main_w4_handler1,2487562,14541270,False,,,117240999,bam,,8724058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553464}]",,"""false""","""""","""""","""""","""30""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481427413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 03:37:04.758594,70526.0,9.0
,,2016-12-11 04:11:49.518262,slurm_normal,1481429520.0,,,0,,1.0,main_w4_handler0,2487562,14541383,False,,,95396596,bam,,8724164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553454}]",,"""true""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481429514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 04:12:03.191719,70526.0,6.0
,,2016-12-11 04:11:50.988372,slurm_normal,1481429524.0,,,0,,1.0,main_w4_handler0,2487562,14541387,False,,,171458675,bam,,8724167.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 27553457}]",,"""true""","""""","""""","""""","""""","""""","""true""","""false""","""true""","""false""","""true""","""-1""","""false""","""false""",32.0,,34691253.0,1481429514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2016-12-11 04:12:06.893808,70526.0,10.0
