chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.column_choice.__current_case__,parameters.column_choice.col,parameters.column_choice.feature,parameters.column_choice.feature.__class__,parameters.column_choice.feature.value,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-10-20 02:21:03.083479,slurm_normal,1445307705.0,0.0,,1.0,main_w1_handler1,2347027,10649196,False,,113434117,gff,4913363.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",21629259,,,,,,32.0,,25554328.0,1445307699.0,ok,1023996.0,Extract_features1,1.0.0,,2015-10-20 02:21:51.958945,65019.0,6.0
,,2015-10-20 02:43:16.348158,slurm_normal,1445309021.0,0.0,,1.0,main_w2_handler1,2347027,10649246,False,,455132469,gff3,4913547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",21629333,,,,,,32.0,,25554328.0,1445309006.0,ok,1023996.0,Extract_features1,1.0.0,,2015-10-20 02:43:45.263647,65019.0,15.0
,,2015-10-18 06:13:47.139263,slurm_normal,1445148846.0,0.0,,1.0,main_w1_handler1,2470324,10617614,False,,697247,gff3,4886900.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",21588075,,,,,,32.0,,25671073.0,1445148840.0,ok,1023996.0,Extract_features1,1.0.0,,2015-10-18 06:14:09.218852,,6.0
,,2015-10-18 13:34:32.593318,slurm_normal,1445175289.0,0.0,,1.0,main_w2_handler0,2470324,10620448,False,,686024,gff3,4889731.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,"['gene', 'rRNA', 'tRNA', 'tRNA_primary_transcript', 'rRNA_primary_transcript']",,,"""?""",21591286,,,,,,32.0,,25671073.0,1445175283.0,ok,1023996.0,Extract_features1,1.0.0,,2015-10-18 13:34:51.390169,,6.0
,,2015-11-02 12:36:15.744166,slurm_normal,1446467791.0,0.0,,1.0,main_w2_handler1,2492627,10795169,False,,15480019,gff3,5050107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,"['gene', 'mRNA']",,,"""?""",21842527,,,,,,32.0,,26046324.0,1446467785.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-02 12:36:35.199270,,6.0
,,2015-10-20 17:10:30.374000,slurm_normal,1445361322.0,0.0,,1.0,main_w2_handler0,2477332,10661568,False,,14482315,gff3,4922654.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",21618236,,,,,,32.0,,25798818.0,1445361292.0,ok,1023996.0,Extract_features1,1.0.0,,2015-10-20 17:15:34.229437,71708.0,30.0
,,2015-10-20 17:11:19.432369,slurm_normal,1445361469.0,0.0,,1.0,main_w1_handler2,2477332,10661572,False,,14482315,gff3,4922659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,"['five_prime_UTR', 'three_prime_UTR', 'exon']",,,"""?""",21618236,,,,,,32.0,,25798818.0,1445361308.0,ok,1023996.0,Extract_features1,1.0.0,,2015-10-20 17:17:51.826286,71708.0,161.0
,,2015-11-03 16:54:53.228338,slurm_normal,1446569709.0,0.0,,1.0,main_w1_handler2,2494068,10808484,False,,7009,gff3,5064028.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",21860946,,,,,,32.0,,26072362.0,1446569704.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-03 16:55:12.944601,29525.0,5.0
,,2015-11-04 01:53:07.076344,slurm_normal,1446602001.0,0.0,,1.0,main_w1_handler0,2494724,10812424,False,,13566,gff,5068027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""",1.0,1,['TFs'],,,"""dm3""",21866586,,,,,,32.0,,25894062.0,1446601996.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-04 01:53:23.391047,1742.0,5.0
,,2015-11-04 00:48:51.195134,slurm_normal,1446598145.0,0.0,,1.0,main_w2_handler1,2473610,10812202,False,,33271848,gtf,5067823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0.0,0,['10'],,,"""?""",21850862,,,,,,32.0,,25990471.0,1446598141.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-04 00:49:08.195528,70833.0,4.0
,,2015-11-05 03:56:18.366643,slurm_normal,1446695812.0,0.0,,1.0,main_w2_handler0,2496241,10823156,False,,555600401,gtf,5078600.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['exon'],,,"""?""",21883814,,,,,,32.0,,26114171.0,1446695789.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-05 03:56:55.981965,,23.0
,,2015-11-06 03:03:21.565746,slurm_normal,1446779022.0,0.0,,1.0,main_w1_handler1,2497622,10832199,False,,7009,gff3,5087379.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",21896899,,,,,,32.0,,26132345.0,1446779014.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-06 03:03:45.479736,72841.0,8.0
,,2015-11-06 03:03:21.267566,slurm_normal,1446779019.0,0.0,,1.0,main_w1_handler1,2497626,10832196,False,,7009,gff3,5087377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",21896946,,,,,,32.0,,26133064.0,1446779014.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-06 03:03:45.220304,72850.0,5.0
,,2015-11-06 03:09:43.580006,slurm_normal,1446779402.0,0.0,,1.0,main_w2_handler0,2497494,10832247,False,,18182,gff3,5087431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""",2.0,2,"['gene', 'mRNA']",,,"""ce10""",21896180,,,,,,32.0,,26132272.0,1446779396.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-06 03:10:08.377403,72831.0,6.0
,,2015-11-06 03:03:23.802490,slurm_normal,1446779018.0,0.0,,1.0,main_w1_handler0,2497502,10832200,False,,7009,gff3,5087378.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",21896963,,,,,,32.0,,26132337.0,1446779014.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-06 03:03:44.528494,72838.0,4.0
,,2015-11-06 03:03:01.462736,slurm_normal,1446778995.0,0.0,,1.0,main_w2_handler0,2497494,10832194,False,,7009,gff3,5087373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",21896971,,,,,,32.0,,26132272.0,1446778990.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-06 03:03:17.319107,72831.0,5.0
,,2015-11-06 03:03:21.370807,slurm_normal,1446779016.0,0.0,,1.0,main_w2_handler0,2497621,10832198,False,,7009,gff3,5087375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",21896945,,,,,,32.0,,26132322.0,1446779012.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-06 03:03:40.561996,29525.0,4.0
,,2015-11-06 03:05:35.211109,slurm_normal,1446779147.0,0.0,,1.0,main_w1_handler0,2497600,10832218,False,,7009,gff3,5087396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",21896909,,,,,,32.0,,26132321.0,1446779143.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-06 03:05:49.092596,72835.0,4.0
,,2015-11-06 03:03:21.372774,slurm_normal,1446779020.0,0.0,,1.0,main_w1_handler0,2497627,10832197,False,,7009,gff3,5087376.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",21896997,,,,,,32.0,,26132342.0,1446779014.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-06 03:03:44.105589,72839.0,6.0
,,2015-11-06 03:08:21.886940,slurm_normal,1446779314.0,0.0,,1.0,main_w1_handler0,2497494,10832235,False,,18182,gff3,5087418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""",2.0,2,['CDS'],,,"""ce10""",21896180,,,,,,32.0,,26132272.0,1446779310.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-06 03:08:36.349884,72831.0,4.0
,,2015-12-14 10:20:13.295193,slurm_normal,1450088480.0,0.0,,1.0,main_w1_handler2,2537597,11170755,False,,1748032631,gff3,5440056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['exon'],,,"""?""",22440231,,,,,,32.0,,26790224.0,1450088445.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-14 10:21:25.439781,,35.0
,,2015-11-06 23:37:41.378036,slurm_normal,1446853081.0,0.0,,1.0,main_w1_handler2,2347027,10839731,False,,412633339,gff3,5094755.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",21908466,,,,,,32.0,,25554328.0,1446853071.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-06 23:38:04.099402,65019.0,10.0
,,2015-12-13 07:04:29.741944,slurm_normal,1449990307.0,0.0,,1.0,main_w1_handler0,2536903,11165695,False,,21376,gff3,5435280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,,,"""?""",22432983,,,,,,32.0,,26777501.0,1449990301.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-13 07:05:09.357710,,6.0
,,2015-12-13 07:08:05.694832,slurm_normal,1449990509.0,0.0,,1.0,main_w2_handler1,2536903,11165704,False,,21110,gff,5435289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,,,"""?""",22432992,,,,,,32.0,,26777501.0,1449990502.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-13 07:08:31.518979,,7.0
,,2015-11-10 12:08:01.704346,slurm_normal,1447157328.0,0.0,,1.0,main_w2_handler1,2501409,10864783,False,,924359,gff,5118251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,,,"""?""",21944004,,,,,,32.0,,25914923.0,1447157324.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-10 12:08:51.686391,72173.0,4.0
,,2015-11-15 18:28:09.940701,slurm_normal,1447612132.0,0.0,,1.0,main_w1_handler0,2507563,10908746,False,,924359,gff,5162315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,,,"""?""",22012418,,,,,,32.0,,26289471.0,1447612128.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-15 18:28:54.196667,73511.0,4.0
,,2015-11-15 23:51:35.762965,slurm_normal,1447631517.0,0.0,,1.0,main_w2_handler0,2347027,10909835,False,,4655461,gff3,5163360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",22013974,,,,,,32.0,,25554328.0,1447631511.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-15 23:52:00.126679,65019.0,6.0
,,2015-11-19 16:49:38.734914,slurm_normal,1447951963.0,0.0,,1.0,main_w1_handler1,2257279,10950459,False,,275406840,gff3,5208941.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,"['gene', 'mRNA', 'transcript', 'tRNA', 'ncRNA']",,,"""?""",22036534,,,,,,32.0,,26318433.0,1447951824.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-19 16:52:48.647142,61864.0,139.0
,,2015-11-18 22:03:30.321137,slurm_normal,1447884230.0,0.0,,1.0,main_w1_handler2,2469599,10940669,False,,2341810,gff3,5196403.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0.0,0,['chr1'],,,"""?""",22059674,,,,,,32.0,,25657950.0,1447884223.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-18 22:03:56.723305,,7.0
,,2015-11-17 17:32:17.648697,slurm_normal,1447781629.0,0.0,,1.0,main_w2_handler1,2257279,10925043,False,,275406840,gff3,5180486.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,"['region', 'gene', 'mRNA', 'transcript', 'tRNA', 'ncRNA']",,,"""?""",22036534,,,,,,32.0,,26318433.0,1447781590.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-17 17:33:59.217083,61864.0,39.0
,,2015-11-17 17:35:35.591274,slurm_normal,1447781787.0,0.0,,1.0,main_w2_handler0,2257279,10925071,False,,275406840,gff3,5180514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,"['region', 'gene', 'mRNA', 'transcript', 'tRNA', 'ncRNA']",,,"""?""",22036534,,,,,,32.0,,26318433.0,1447781758.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-17 17:36:32.430509,61864.0,29.0
,,2015-11-17 17:19:57.086467,slurm_normal,1447780839.0,0.0,,1.0,main_w2_handler1,2257279,10924941,False,,275406840,gff3,5180345.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,"['gene', 'mRNA', 'transcript', 'tRNA', 'ncRNA']",,,"""?""",22036534,,,,,,32.0,,26318433.0,1447780822.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-17 17:20:46.110079,61864.0,17.0
,,2015-11-17 17:29:07.834635,slurm_normal,1447781403.0,0.0,,1.0,main_w1_handler1,2257279,10925017,False,,275406840,gff3,5180452.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,"['region', 'mRNA']",,,"""?""",22036534,,,,,,32.0,,26318433.0,1447781374.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-17 17:30:06.175196,61864.0,29.0
,,2015-11-17 17:38:50.038325,slurm_normal,1447781962.0,0.0,,1.0,main_w1_handler1,2257279,10925103,False,,142105022,gff3,5180546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,"['region', 'gene', 'mRNA', 'tRNA']",,,"""?""",22036519,,,,,,32.0,,26318433.0,1447781949.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-17 17:39:26.759869,61864.0,13.0
,,2015-11-19 16:54:16.418165,slurm_normal,1447952118.0,0.0,,1.0,main_w1_handler1,2257279,10950507,False,,142105022,gff3,5209024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,"['gene', 'mRNA', 'tRNA']",,,"""?""",22036519,,,,,,32.0,,26318433.0,1447952107.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-19 16:55:22.571739,61864.0,11.0
,,2015-11-19 20:42:15.221381,slurm_normal,1447965779.0,0.0,,1.0,main_w1_handler0,2347027,10953217,False,,6400500,gff3,5213389.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",22079325,,,,,,32.0,,25554328.0,1447965760.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-19 20:43:06.104469,65019.0,19.0
,,2015-12-17 02:01:09.719406,slurm_normal,1450317705.0,0.0,,1.0,main_w1_handler1,2347027,11203462,False,,8923404,gff3,5475394.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",22492060,,,,,,32.0,,25554328.0,1450317699.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-17 02:01:50.540859,65019.0,6.0
,,2015-11-24 01:35:15.154977,slurm_normal,1448328938.0,0.0,,1.0,main_w1_handler2,2514426,10989867,False,,54656,gff,5249772.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",,,,,,"""hg_g1k_v37""",22134382,,,,,,32.0,,26401882.0,1448328934.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-24 01:35:41.961941,74035.0,4.0
,,2015-11-24 01:34:13.262077,slurm_normal,1448328879.0,0.0,,1.0,main_w2_handler0,2514426,10989863,False,,232,gff,5249766.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",,,,,,"""hg_g1k_v37""",22134400,,,,,,32.0,,26401882.0,1448328874.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-24 01:34:40.935728,74035.0,5.0
,,2015-11-27 06:10:30.136045,slurm_normal,1448604656.0,0.0,,1.0,main_w1_handler2,2520830,11019905,False,,1690,gff,5277733.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,,,,,"""hg38""",22184431,,,,,,32.0,,26460100.0,1448604651.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-27 06:10:59.101304,,5.0
,,2015-11-26 08:18:59.610195,slurm_normal,1448525992.0,0.0,,1.0,main_w1_handler2,2519714,11012368,False,,99076,gff,5270967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,,,"""hg19""",22170415,,,,,,32.0,,26447698.0,1448525983.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-26 08:19:56.345360,73550.0,9.0
,,2015-12-17 02:01:10.844919,slurm_normal,1450317706.0,0.0,,1.0,main_w1_handler1,2347027,11203463,False,,8698271,gff3,5475396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",22492061,,,,,,32.0,,25554328.0,1450317701.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-17 02:01:50.623473,65019.0,5.0
,,2015-12-01 15:31:37.138885,slurm_normal,1448983949.0,0.0,,1.0,main_w1_handler0,2524783,11053526,False,,32739,gtf,5308200.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['CDS'],,,"""?""",22236548,,,,,,32.0,,26517605.0,1448983945.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-01 15:32:38.185750,,4.0
,,2015-12-01 15:08:56.228849,slurm_normal,1448982570.0,0.0,,1.0,main_w2_handler1,2524783,11053175,False,,32739,gtf,5307857.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['exon'],,,"""?""",22236548,,,,,,32.0,,26517605.0,1448982565.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-01 15:09:37.330831,,5.0
,,2015-12-01 15:07:18.324228,slurm_normal,1448982481.0,0.0,,1.0,main_w1_handler0,2524788,11053140,False,,32739,gtf,5307839.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['exon'],,,"""?""",22236505,,,,,,32.0,,26517614.0,1448982474.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-01 15:08:05.124557,74515.0,7.0
,,2015-12-01 15:07:53.889115,slurm_normal,1448982501.0,0.0,,1.0,main_w2_handler1,2524781,11053158,False,,32739,gtf,5307845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['exon'],,,"""?""",22236484,,,,,,32.0,,26517599.0,1448982497.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-01 15:08:29.072217,,4.0
,,2015-12-01 15:08:59.378924,slurm_normal,1448982572.0,0.0,,1.0,main_w1_handler1,2524787,11053176,False,,32739,gtf,5307860.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['exon'],,,"""?""",22236569,,,,,,32.0,,26517612.0,1448982568.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-01 15:09:36.833941,,4.0
,,2015-11-29 12:55:46.014690,slurm_normal,1448801769.0,0.0,,1.0,main_w1_handler0,2515899,11036467,False,,19918,gtf,5292159.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",2.0,2,['CDS'],,,"""hg19""",22140478,,,,,,32.0,,26394805.0,1448801763.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-29 12:56:11.502795,,6.0
,,2015-11-29 12:51:25.685562,slurm_normal,1448801505.0,0.0,,1.0,main_w2_handler0,2515899,11036463,False,,54303,gtf,5292155.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",2.0,2,['exon'],,,"""hg19""",22138075,,,,,,32.0,,26394805.0,1448801499.0,ok,1023996.0,Extract_features1,1.0.0,,2015-11-29 12:51:49.045613,,6.0
,,2015-12-01 15:25:35.927947,slurm_normal,1448983557.0,0.0,,1.0,main_w1_handler0,2524788,11053368,False,,32739,gtf,5308049.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['CDS'],,,"""?""",22236505,,,,,,32.0,,26517614.0,1448983553.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-01 15:26:04.161529,74515.0,4.0
,,2015-12-03 09:41:43.439796,slurm_normal,1449135735.0,0.0,,1.0,main_w1_handler0,2527023,11074986,False,,30023256,gff,5327670.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,"['gene', 'start_codon', 'stop_codon']",,,"""?""",22278006,,,,,,32.0,,26560346.0,1449135729.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-03 09:42:19.873032,,6.0
,,2015-12-03 15:33:58.579402,slurm_normal,1449156981.0,0.0,,1.0,main_w1_handler1,2524788,11078811,False,,32739,gtf,5331004.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['exon'],,,"""?""",22236505,,,,,,32.0,,26566278.0,1449156865.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-03 15:36:26.082270,74515.0,116.0
,,2015-12-03 22:12:28.592580,slurm_normal,1449180777.0,0.0,,1.0,main_w2_handler0,2527955,11081817,False,,9038702,gff,5335371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['exon'],,,"""?""",22290057,,,,,,32.0,,26271629.0,1449180770.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-03 22:13:00.351568,62349.0,7.0
,,2015-12-07 06:34:48.357211,slurm_normal,1449470119.0,0.0,,1.0,main_w1_handler2,2530094,11108534,False,,1250262,gff3,5373144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,,,"""?""",22335051,,,,,,32.0,,26614521.0,1449470113.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-07 06:35:22.364926,74852.0,6.0
,,2016-02-02 09:22:36.317893,slurm_normal,1454404983.0,0.0,,1.0,main_w1_handler0,2574397,11669415,False,,5672536,gff3,5929728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",23129828,,,,,,32.0,,27161356.0,1454404979.0,ok,1023996.0,Extract_features1,1.0.0,,2016-02-02 09:23:08.854464,,4.0
,,2016-02-02 21:20:35.639816,slurm_normal,1454448217.0,0.0,,1.0,main_w2_handler1,2347027,11686112,False,,113309004,gff3,5942791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",23149293,,,,,,32.0,,27218207.0,1454448203.0,ok,1023996.0,Extract_features1,1.0.0,,2016-02-02 21:23:44.674729,65019.0,14.0
,,2015-12-21 08:49:04.551254,slurm_normal,1450687785.0,0.0,,1.0,main_w1_handler2,2544993,11272679,False,,243343770,gff3,5553198.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['exon'],,,"""?""",22583204,,,,,,32.0,,26801752.0,1450687765.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-21 08:49:48.407454,,20.0
,,2016-02-03 21:38:40.349562,slurm_normal,1454535605.0,0.0,,1.0,main_w2_handler1,2586709,11705116,False,,879279,gff,5961589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""",,,,,,"""ce10""",23174430,,,,,,32.0,,28043979.0,1454535587.0,ok,1023996.0,Extract_features1,1.0.0,,2016-02-03 21:40:10.546344,,18.0
,,2015-12-30 20:59:33.910268,slurm_normal,1451509220.0,0.0,,1.0,main_w1_handler1,2369194,11351065,False,,522631,gff3,5624182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['miRNA'],,,"""?""",22692601,,,,,,32.0,,27084253.0,1451509215.0,ok,1023996.0,Extract_features1,1.0.0,,2015-12-30 21:00:24.830231,47058.0,5.0
,,2016-03-11 06:21:55.264241,slurm_normal,1457677368.0,0.0,,1.0,main_w1_handler2,2480912,12103087,False,,1487827794,gff3,6327215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",23185679,,,,,,32.0,,28183578.0,1457677338.0,ok,1023996.0,Extract_features1,1.0.0,,2016-03-11 06:22:52.188968,71005.0,30.0
,,2016-03-11 06:25:13.082370,slurm_normal,1457677561.0,0.0,,1.0,main_w1_handler0,2480912,12103102,False,,1487827794,gff3,6327230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,"['tRNA_gene', 'rRNA_gene', 'rRNA']",,,"""?""",23185679,,,,,,32.0,,28183578.0,1457677534.0,ok,1023996.0,Extract_features1,1.0.0,,2016-03-11 06:26:02.878779,71005.0,27.0
,,2016-03-11 06:24:19.882104,slurm_normal,1457677515.0,0.0,,1.0,main_w2_handler0,2480912,12103097,False,,1487827794,gff3,6327226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",23185679,,,,,,32.0,,28183578.0,1457677486.0,ok,1023996.0,Extract_features1,1.0.0,,2016-03-11 06:25:18.305275,71005.0,29.0
,,2016-10-12 14:54:10.076424,slurm_normal,1476284077.0,0.0,,1.0,main_w3_handler0,2570550,14064329,False,,883260838,gff,8281184.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd6d669fff1c7f8f'}]",,,,,32.0,,33531636.0,1476284052.0,ok,1023996.0,Extract_features1,1.0.0,,2016-10-12 14:54:39.662037,76689.0,25.0
