chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.out_format1,parameters.regions,parameters.separate,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-13 20:18:42.835424,slurm_normal,1505334337.0,0.0,,1.0,main_w4_handler0,3252084,16811208,False,,1821641,fasta,10879187.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221149}]","""GCA_001238105.1_7092_1_39_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505334205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 20:25:47.483880,109396.0,132.0
,,2017-09-13 20:19:17.915719,slurm_normal,1505343495.0,0.0,,1.0,main_w4_handler1,3252084,16811303,False,,1672208,fasta,10882094.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221282}]","""GCA_001233405.1_7213_3_27_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505343491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 22:58:26.912307,109396.0,4.0
,,2017-09-13 20:17:54.848692,slurm_normal,1505342416.0,0.0,,1.0,main_w4_handler0,3252084,16811099,False,,1706211,fasta,10881669.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221043}]","""GCA_001408195.1_25_S24_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505342413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 22:40:17.772803,109396.0,3.0
,,2017-09-13 20:09:30.114152,slurm_normal,1505334016.0,0.0,,1.0,main_w3_handler1,3252084,16810757,False,,1710102,fasta,10879131.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220534}]","""GCA_001877515.1_ASM187751v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505333997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 20:20:19.381168,109396.0,19.0
,,2017-09-13 20:19:29.814862,slurm_normal,1505334744.0,0.0,,1.0,main_w3_handler0,3252084,16811337,False,,1767074,fasta,10879264.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221345}]","""GCA_001232145.1_7213_3_24_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505334740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 20:32:26.185937,109396.0,4.0
,,2017-09-13 20:18:37.372952,slurm_normal,1505336878.0,0.0,,1.0,main_w4_handler0,3252084,16811191,False,,1865979,fasta,10879792.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221132}]","""GCA_001239205.1_7213_3_12_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505336874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:08:06.153155,109396.0,4.0
,,2017-09-13 20:17:16.591908,slurm_normal,1505337315.0,0.0,,1.0,main_w4_handler0,3252084,16811064,False,,1763010,fasta,10879891.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221010}]","""GCA_001420485.1_ASM142048v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505337304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:15:18.542891,109396.0,11.0
,,2017-09-13 20:20:14.141547,slurm_normal,1505337574.0,0.0,,1.0,main_w3_handler1,3252084,16811461,False,,1667282,fasta,10879967.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221610}]","""GCA_001226145.1_7065_7_66_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505337566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:19:39.485954,109396.0,8.0
,,2017-09-13 20:15:35.275050,slurm_normal,1505334024.0,0.0,,1.0,main_w3_handler1,3252084,16810956,False,,1705546,fasta,10879136.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220861}]","""GCA_001721965.1_ASM172196v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505334020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 20:20:28.618961,109396.0,4.0
,,2017-09-13 20:07:14.024707,slurm_normal,1505333574.0,0.0,,1.0,main_w4_handler1,3252084,16810688,False,,1744142,fasta,10879053.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220390}]","""GCA_001912925.1_ASM191292v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505333476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 20:13:01.635740,109396.0,98.0
,,2017-09-13 20:21:36.550479,slurm_normal,1505340816.0,0.0,,1.0,main_w4_handler1,3252084,16811643,False,,1826621,fasta,10881370.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221858}]","""GCA_000254275.2_ASM25427v2_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505340812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 22:13:41.122835,109396.0,4.0
,,2017-09-13 20:20:55.447301,slurm_normal,1505343666.0,0.0,,1.0,main_w4_handler1,3252084,16811559,False,,1653341,fasta,10882131.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221768}]","""GCA_000686325.1_Assembly_1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505343662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 23:01:16.420284,109396.0,4.0
,,2017-09-13 20:15:45.121557,slurm_normal,1505337374.0,0.0,,1.0,main_w3_handler1,3252084,16810967,False,,1753981,fasta,10879901.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220870}]","""GCA_001563565.1_ASM156356v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505337364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:16:25.156824,109396.0,10.0
,,2017-09-13 20:09:44.955051,slurm_normal,1505337512.0,0.0,,1.0,main_w3_handler1,3252084,16810766,False,,1757024,fasta,10879948.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220554}]","""GCA_001877355.1_ASM187735v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505337508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:18:38.267970,109396.0,4.0
,,2017-09-13 20:01:20.206262,slurm_normal,1505334052.0,0.0,,1.0,main_w4_handler0,3252084,16810574,False,,1703609,fasta,10879145.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220237}]","""GCA_002177905.1_ASM217790v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505334044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 20:20:57.873430,109396.0,8.0
,,2017-09-13 20:13:58.625544,slurm_normal,1505334763.0,0.0,,1.0,main_w3_handler0,3252084,16810902,False,,1807752,fasta,10879268.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220813}]","""GCA_001763385.1_ASM176338v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505334757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 20:32:46.362537,109396.0,6.0
,,2017-09-13 20:21:38.758328,slurm_normal,1505342261.0,0.0,,1.0,main_w4_handler1,3252084,16811648,False,,1642895,fasta,10881631.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221865}]","""GCA_000234545.1_ASM23454v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505342258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 22:37:47.638701,109396.0,3.0
,,2017-09-13 20:19:09.867407,slurm_normal,1505335192.0,0.0,,1.0,main_w3_handler0,3252084,16811285,False,,1679636,fasta,10879369.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221262}]","""GCA_001234225.1_7038_3_35_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505335188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 20:39:56.593861,109396.0,4.0
,,2017-09-13 19:56:35.793712,slurm_normal,1505337510.0,0.0,,1.0,main_w3_handler1,3252084,16810504,False,,1891471,fasta,10879945.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220173}]","""GCA_002178595.1_ASM217859v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505337505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:18:38.021184,109396.0,5.0
,,2017-09-13 19:55:45.320320,slurm_normal,1505337709.0,0.0,,1.0,main_w3_handler1,3252084,16810496,False,,1745017,fasta,10880020.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220160}]","""GCA_002178735.1_ASM217873v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505337706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:21:58.578009,109396.0,3.0
,,2017-09-13 20:07:41.818494,slurm_normal,1505338457.0,0.0,,1.0,main_w3_handler1,3252084,16810705,False,,1646746,fasta,10880299.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220415}]","""GCA_001878515.1_ASM187851v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505338364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:34:23.286874,109396.0,93.0
,,2017-09-13 19:51:38.188317,slurm_normal,1505336260.0,0.0,,1.0,main_w3_handler0,3252084,16810456,False,,1681724,fasta,10879575.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220083}]","""GCA_002179285.1_ASM217928v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505336237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 20:57:45.536672,109396.0,23.0
,,2017-09-13 20:19:27.731024,slurm_normal,1505336287.0,0.0,,1.0,main_w4_handler1,3252084,16811330,False,,1605093,fasta,10879585.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221332}]","""GCA_001232425.1_7065_7_61_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505336262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 20:58:14.863120,109396.0,25.0
,,2017-09-13 20:18:29.115688,slurm_normal,1505338433.0,0.0,,1.0,main_w3_handler1,3252084,16811170,False,,1827852,fasta,10880315.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221112}]","""GCA_001291945.1_RC508_S49contigs.fa_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505338429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:33:58.163701,109396.0,4.0
,,2017-09-13 20:21:06.709712,slurm_normal,1505338785.0,0.0,,1.0,main_w3_handler1,3252084,16811583,False,,1719763,fasta,10880404.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221796}]","""GCA_000355825.1_ICDCCJ07002_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505338781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:39:50.006744,109396.0,4.0
,,2017-09-13 20:16:36.530654,slurm_normal,1505336463.0,0.0,,1.0,main_w4_handler1,3252084,16811021,False,,1665606,fasta,10879619.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220961}]","""GCA_001506545.1_ASM150654v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505336457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:01:08.206517,109396.0,6.0
,,2017-09-13 20:03:19.152051,slurm_normal,1505336824.0,0.0,,1.0,main_w3_handler0,3252084,16810599,False,,1826512,fasta,10879780.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220275}]","""GCA_002177535.1_ASM217753v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505336820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:07:04.738648,109396.0,4.0
,,2017-09-13 19:53:23.708408,slurm_normal,1505336763.0,0.0,,1.0,main_w4_handler1,3252084,16810471,False,,1657808,fasta,10879765.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220132}]","""GCA_002179075.1_ASM217907v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505336759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:06:07.373116,109396.0,4.0
,,2017-09-13 20:16:25.869214,slurm_normal,1505337105.0,0.0,,1.0,main_w4_handler1,3252084,16811011,False,,1692190,fasta,10879835.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220942}]","""GCA_001506725.1_ASM150672v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505337101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:11:46.718226,109396.0,4.0
,,2017-09-13 20:05:59.275533,slurm_normal,1505337040.0,0.0,,1.0,main_w4_handler0,3252084,16810644,False,,1725452,fasta,10879818.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220325}]","""GCA_002110835.1_Cjejuni.CJ506CC21_v1.0_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505337028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:10:43.063885,109396.0,12.0
,,2017-09-13 20:17:43.307968,slurm_normal,1505339424.0,0.0,,1.0,main_w4_handler1,3252084,16811085,False,,1740095,fasta,10880632.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221030}]","""GCA_001418925.1_Campylobacter_jejuni_CVM_41910_v1.0_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505339420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:50:28.749050,109396.0,4.0
,,2017-09-13 20:18:17.823586,slurm_normal,1505337125.0,0.0,,1.0,main_w4_handler0,3252084,16811136,False,,1859090,fasta,10879840.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221079}]","""GCA_001407475.1_21_S20_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505337121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:12:11.884989,109396.0,4.0
,,2017-09-13 20:18:30.913875,slurm_normal,1505340031.0,0.0,,1.0,main_w3_handler0,3252084,16811174,False,,1783653,fasta,10880913.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221116}]","""GCA_001291705.1_RC185_S24contigs.fa_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505340028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 22:00:34.091058,109396.0,3.0
,,2017-09-13 19:58:38.671285,slurm_normal,1505339999.0,0.0,,1.0,main_w3_handler0,3252084,16810533,False,,1717165,fasta,10880899.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220208}]","""GCA_002178195.1_ASM217819v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505339996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 22:00:04.335594,109396.0,3.0
,,2017-09-13 20:20:09.528538,slurm_normal,1505340221.0,0.0,,1.0,main_w3_handler0,3252084,16811452,False,,1717088,fasta,10881040.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221591}]","""GCA_001226745.1_7038_3_8_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505340217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 22:03:45.779993,109396.0,4.0
,,2017-09-13 19:53:47.183533,slurm_normal,1505340247.0,0.0,,1.0,main_w3_handler1,3252084,16810476,False,,1579178,fasta,10881058.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220147}]","""GCA_002178955.1_ASM217895v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505340243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 22:04:15.453297,109396.0,4.0
,,2017-09-13 20:07:59.413278,slurm_normal,1505340079.0,0.0,,1.0,main_w4_handler1,3252084,16810714,False,,1748444,fasta,10880937.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220431}]","""GCA_001878335.1_ASM187833v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505340075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 22:01:25.484014,109396.0,4.0
,,2017-09-13 20:08:08.856895,slurm_normal,1505337607.0,0.0,,1.0,main_w4_handler0,3252084,16810717,False,,1712707,fasta,10879977.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220437}]","""GCA_001878275.1_ASM187827v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505337588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:20:09.929454,109396.0,19.0
,,2017-09-13 20:21:24.547566,slurm_normal,1505337669.0,0.0,,1.0,main_w4_handler1,3252084,16811617,False,,1691413,fasta,10880003.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221829}]","""GCA_000254735.2_ASM25473v2_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505337666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:21:12.157018,109396.0,3.0
,,2017-09-13 20:02:56.013320,slurm_normal,1505340413.0,0.0,,1.0,main_w3_handler0,3252084,16810594,False,,1613084,fasta,10881133.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220269}]","""GCA_002177615.1_ASM217761v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505340409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 22:06:56.835134,109396.0,4.0
,,2017-09-13 20:06:17.878430,slurm_normal,1505338088.0,0.0,,1.0,main_w3_handler0,3252084,16810652,False,,1743704,fasta,10880190.roundup,slurm,,132112168.0,corral-repl,,"""37b4ff3498b811e790a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31220342}]","""GCA_002110695.1_Cjejuni.CJ069CC21_v1.0_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1505338085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-09-13 21:28:11.912670,109396.0,3.0
